Dealer Name: Kronnen Honda
Address:     4641 Johnstown Drive
             Norbert, FL
Dealer ID:   18
Owner:       Kronnen, Winston
Date:        Fri, Jul 16, 2011 thru Thu, Jul 22, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11132918AB4  CR-V         2011  29971  30995  Larson, Pauline         Sun, Jul 18, 2011       D18-17-03 
 JC131F11532918AB6  CR-V         2011  29034  30995  Bennett, Tiffany        Mon, Jul 19, 2011       D18-17-07 
 JH15AS1183296X238  Odyssey      2011  28120  29375  Bennett, Tiffany        Thu, Jul 22, 2011       D18-17-07 
 JB129S1493294B15X  Civic        2011  21301  23055  Larson, Pauline         Wed, Jul 21, 2011       D18-17-03 
 JH15AS1113296X372  Odyssey      2011  26640  29375  Watkins, Tiffany        Fri, Jul 16, 2011       D18-17-04 
 JB121S12332982594  Civic        2011  14928  16455  Curtis, Jimmie          Sun, Jul 18, 2011       D18-17-06 
 JB121S1293293AX46  Civic        2011  14845  16455  Scott, Jack             Tue, Jul 20, 2011       D18-17-08 
 JB127S1343294B158  Civic        2011  15698  16655  Scott, Jack             Wed, Jul 21, 2011       D18-17-08 
 JB123H1553294B16X  Civic        2011  26712  27600  Bennett, Tiffany        Mon, Jul 19, 2011       D18-17-07 
 JD136F11332971492  CR-Z         2011  22437  24705  Curtis, Jimmie          Thu, Jul 22, 2011       D18-17-06 
 JB129S14732971494  Civic        2011  21766  23055  Curtis, Jimmie          Mon, Jul 19, 2011       D18-17-06 
 JA1X1S1293294B166  Accord       2011  22612  24089  Peterson, Judy          Tue, Jul 20, 2011       D18-17-01 
 JC131F1153295C278  CR-V         2011  28410  30995  Peterson, Judy          Wed, Jul 21, 2011       D18-17-01 
 JA1X8F3223293AX6X  Accord       2011  32713  34030  Watkins, Tiffany        Tue, Jul 20, 2011       D18-17-04 
 JB127S1383293AX62  Civic        2011  14938  16655  Rice, Derrick           Fri, Jul 16, 2011       D18-17-09 
 JA1X1S1243295C284  Accord       2011  22368  24089  Scott, Jack             Thu, Jul 22, 2011       D18-17-08 
 JB128SU33329X7A36  Civic        2011  15735  17455  Peterson, Judy          Wed, Jul 21, 2011       D18-17-01 
 JB123H1563295C288  Civic        2011  26851  27600  Peterson, Judy          Fri, Jul 16, 2011       D18-17-01 
 JA115SU373293AX7X  Accord       2011  23777  25480  Peterson, Judy          Tue, Jul 20, 2011       D18-17-01 
 JB129S14A3296X3A2  Civic        2011  21534  23055  Scott, Jack             Sat, Jul 17, 2011       D18-17-08 
 JA1X1S1203294B184  Accord       2011  21396  24089  Bennett, Tiffany        Sat, Jul 17, 2011       D18-17-07 
 JA1X1S122329X7A46  Accord       2011  23463  24089  Bennett, Tiffany        Sat, Jul 17, 2011       D18-17-07 
 JE142FU1A3293AX78  Crosstour    2011  36921  38640  Scott, Jack             Wed, Jul 21, 2011       D18-17-08 
 JF146S1183296X3BX  Fit          2011  15193  16025  Watkins, Tiffany        Fri, Jul 16, 2011       D18-17-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S138X315CX85  Civic       2007  10047  16655  Scott, Jack             Tue, Jul 20, 2011       D18-17-08 
 JB121S122W315CX87  Civic       2006  8284   16455  Scott, Jack             Thu, Jul 22, 2011       D18-17-08 
 JH153FU14X38X7839  Odyssey     2007  28132  45825  Rice, Derrick           Fri, Jul 16, 2011       D18-17-09 
 JB129S14AW2P18951  Civic       2006  11190  23055  Curtis, Jimmie          Fri, Jul 16, 2011       D18-17-06 
 JH156S315XX829A63  Odyssey     2007  17955  30375  Curtis, Jimmie          Tue, Jul 20, 2011       D18-17-06 
 JB121S12A1226X1A5  Civic       2009  12077  16455  Rice, Derrick           Thu, Jul 22, 2011       D18-17-09 
 JB127S135XX818957  Civic       2007  10047  16655  Carroll, Danny          Thu, Jul 22, 2011       D18-17-05 
 JA115SU35YX23AB79  Accord      2008  16617  25480  Curtis, Jimmie          Sat, Jul 17, 2011       D18-17-06 
 JJ16AF115213823X1  Pilot       2010  33756  41970  Watkins, Tiffany        Sun, Jul 18, 2011       D18-17-04 
 JB13ASU43X28X7853  Civic       2007  14511  23855  Larson, Pauline         Sat, Jul 17, 2011       D18-17-03 
 JB121S122W2829A75  Civic       2006  8284   16455  Curtis, Jimmie          Sun, Jul 18, 2011       D18-17-06 
 JB127S139Y524BC97  Civic       2008  10810  16655  Scott, Jack             Sun, Jul 18, 2011       D18-17-08 
 JH152SU10X346X1B9  Odyssey     2007  18553  30375  Larson, Pauline         Tue, Jul 20, 2011       D18-17-03 
 JH156S3101286X1C1  Odyssey     2009  21870  30375  Scott, Jack             Fri, Jul 16, 2011       D18-17-08 
 JB127S135Y24712X3  Civic       2008  10810  16655  Watkins, Tiffany        Mon, Jul 19, 2011       D18-17-04 
