Dealer Name: Shelly Walker Honda
Address:     8797 Dixon Drive
             New Whales, SC
Dealer ID:   20
Owner:       Walker, Sally
Date:        Mon, Dec 24, 2013 thru Mon, Dec 31, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S139552X7C72  Civic        2013  16290  16655  Simpson, Suzanne        Sat, Dec 29, 2013       D20-01-03 
 JA113SU345526X5X4  Accord       2013  22464  23480  Foster, Leah            Sun, Dec 30, 2013       D20-01-05 
 JA117S33655271616  Accord       2013  23188  23480  Lawson, Tyler           Tue, Dec 25, 2013       D20-01-08 
 JB122SU295523A2A8  Civic        2013  16585  17255  Simpson, Suzanne        Thu, Dec 27, 2013       D20-01-03 
 JB127S1315523A2BX  Civic        2013  15943  16655  Foster, Leah            Tue, Dec 25, 2013       D20-01-05 
 JC131F1155525C4X2  CR-V         2013  28819  30995  James, Alma             Sat, Dec 29, 2013       D20-01-07 
 JA111S13A55271624  Accord       2013  21534  22480  Kelley, Edna            Mon, Dec 24, 2013       D20-01-06 
 JB127S13655271626  Civic        2013  16030  16655  James, Alma             Thu, Dec 27, 2013       D20-01-07 
 JD14AF416552291A8  CR-Z         2013  31457  33705  Simpson, Suzanne        Fri, Dec 28, 2013       D20-01-03 
 JA117S3315524B3XX  Accord       2013  22947  23480  Lawson, Tyler           Fri, Dec 28, 2013       D20-01-08 
 JH152SU1255271632  Odyssey      2013  29497  30375  Hoffman, Marilyn        Fri, Dec 28, 2013       D20-01-01 
 JB128SU3A5525C414  Civic        2013  16951  17455  Kelley, Edna            Wed, Dec 26, 2013       D20-01-06 
 JC133FU175523A2C6  CR-V         2013  33456  33995  Lawson, Tyler           Tue, Dec 25, 2013       D20-01-08 
 JB127S135552X7C98  Civic        2013  16116  16655  Clark, Veronica         Thu, Dec 27, 2013       D20-01-02 
 JH156S3165524B31X  Odyssey      2013  29342  30375  James, Alma             Fri, Dec 28, 2013       D20-01-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ164F4183X85CX85  Pilot       2011  38420  53970  Kelley, Edna            Wed, Dec 26, 2013       D20-01-06 
 JH152SU113485CX87  Odyssey     2011  22194  30375  Hoffman, Marilyn        Fri, Dec 28, 2013       D20-01-01 
 JC131F11A22129A59  CR-V        2010  20542  30995  Simpson, Suzanne        Tue, Dec 25, 2013       D20-01-03 
 JG148F111334712B1  Insight     2011  17884  24390  Hoffman, Marilyn        Wed, Dec 26, 2013       D20-01-01 
 JH151F11333529A63  Odyssey     2011  32598  44825  Lawson, Tyler           Sat, Dec 29, 2013       D20-01-08 
 JC131F1171X86X1A5  CR-V        2009  19216  30995  Lawson, Tyler           Sun, Dec 30, 2013       D20-01-08 
 JC132FU1A14529A67  CR-V        2009  19197  31995  Clark, Veronica         Sat, Dec 29, 2013       D20-01-02 
 JD136F1112474BC89  CR-Z        2010  16403  24705  Smith, Teresa           Sat, Dec 29, 2013       D20-01-04 
 JB127S134149823X1  Civic       2009  10326  16655  Lawson, Tyler           Fri, Dec 28, 2013       D20-01-08 
 JB127S132234712C3  Civic       2010  10803  16655  Clark, Veronica         Wed, Dec 26, 2013       D20-01-02 
 JH154SU12YX8823X5  Odyssey     2008  15271  32375  Clark, Veronica         Sat, Dec 29, 2013       D20-01-02 
