Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Fri, Dec 17, 2011 thru Thu, Dec 23, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F1173514B192  CR-V         2011  28098  30995  Watkins, Megan          Tue, Dec 21, 2011       D19-18-05 
 JA111S132351714C4  Accord       2011  21229  22480  Rodriguez, Marc         Thu, Dec 23, 2011       D19-18-02 
 JH154SU1735118B66  Odyssey      2011  29177  32375  Graham, Keith           Fri, Dec 17, 2011       D19-18-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC133FU1AX213AB95  CR-V        2007  20127  33995  Watkins, Megan          Thu, Dec 23, 2011       D19-18-05 
 JC135F415WX36X1C7  CR-V        2006  19660  39995  Graham, Keith           Sat, Dec 18, 2011       D19-18-06 
 JE142FU17W296X1C9  Crosstour   2006  19931  38640  Rodriguez, Marc         Thu, Dec 23, 2011       D19-18-02 
 JB127S137X3582321  Civic       2007  10047  16655  Rodriguez, Marc         Tue, Dec 21, 2011       D19-18-02 
 JJ161FU14X343ABA3  Pilot       2007  26362  42970  Daniels, Ernest         Tue, Dec 21, 2011       D19-18-04 
 JH155FU11Y2P29A95  Odyssey     2008  30464  47825  Hughes, Hazel           Thu, Dec 23, 2011       D19-18-01 
