Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Fri, Dec 17, 2011 thru Thu, Dec 23, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X5SU25351X7858  Accord       2011  25128  27089  Reid, Danielle          Thu, Dec 23, 2011       D14-13-03 
 JB121S1203518231X  Civic        2011  15846  16455  Reynolds, Alan          Wed, Dec 22, 2011       D14-13-01 
 JH155FU14351X7862  Odyssey      2011  44206  47825  Dixon, Alfredo          Mon, Dec 20, 2011       D14-13-02 
 JG148F11035118974  Insight      2011  23384  24390  Fowler, Charlotte       Thu, Dec 23, 2011       D14-13-07 
 JB127S1383514BCA6  Civic        2011  16036  16655  Fowler, Charlotte       Sun, Dec 19, 2011       D14-13-07 
 JA111S1363515CXB8  Accord       2011  21342  22480  Edwards, Heather        Sat, Dec 18, 2011       D14-13-04 
 JH159F4113518232X  Odyssey      2011  51630  56825  Peters, Stacey          Wed, Dec 22, 2011       D14-13-09 
 JD136F1133513ABA2  CR-Z         2011  22063  24705  Rose, Terrance          Sat, Dec 18, 2011       D14-13-06 
 JC132FU19351X7874  CR-V         2011  30125  31995  Reynolds, Alan          Sat, Dec 18, 2011       D14-13-01 
 JB127S13635171216  Civic        2011  15445  16655  Peters, Stacey          Thu, Dec 23, 2011       D14-13-09 
 JB127S13735129A98  Civic        2011  15192  16655  Dixon, Alfredo          Wed, Dec 22, 2011       D14-13-02 
 JE141F1183513ABBX  Crosstour    2011  33699  37640  Rose, Terrance          Fri, Dec 17, 2011       D14-13-06 
 JA1X3SU283513ABB2  Accord       2011  24174  25089  Rose, Terrance          Thu, Dec 23, 2011       D14-13-06 
 JB127S13535171224  Civic        2011  14854  16655  Reid, Danielle          Mon, Dec 20, 2011       D14-13-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S132Y285CBC7  Accord      2008  14643  22480  Peters, Stacey          Sat, Dec 18, 2011       D14-13-09 
 JK167FU11X483A9A9  Ridgeline   2007  30566  49750  Carr, Geraldine         Sun, Dec 19, 2011       D14-13-08 
 JC134F316XX43A9B1  CR-V        2007  19557  31995  Edwards, Heather        Sat, Dec 18, 2011       D14-13-04 
 JH155FU1AXX33A9B3  Odyssey     2007  29372  47825  Edwards, Heather        Fri, Dec 17, 2011       D14-13-04 
 JH159F41AY326XC15  Odyssey     2008  37242  56825  Dixon, Alfredo          Tue, Dec 21, 2011       D14-13-02 
 JH156S31412618797  Odyssey     2009  21870  30375  Hart, Leona             Sat, Dec 18, 2011       D14-13-05 
 JB122SU2221782139  Civic       2010  14158  17255  Reid, Danielle          Thu, Dec 23, 2011       D14-13-03 
 JH153FU19XX95CB11  Odyssey     2007  28132  45825  Rose, Terrance          Fri, Dec 17, 2011       D14-13-06 
 JH155FU1AX14298B3  Odyssey     2007  29372  47825  Carr, Geraldine         Sun, Dec 19, 2011       D14-13-08 
 JH154SU1522P82145  Odyssey     2010  26406  32375  Peters, Stacey          Wed, Dec 22, 2011       D14-13-09 
