Dealer Name: Wallace Honda
Address:     2132 Tupelo Road
             Clarksville, NC
Dealer ID:   4
Owner:       Wallace, Patrick
Date:        Wed, Jun 18, 2015 thru Tue, Jun 24, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA113SU3572571C86  Accord       2015  22267  23480  Campbell, Jeanne        Fri, Jun 20, 2015       D04-04-02 
 JC133FU197253A848  CR-V         2015  32661  33995  Pena, Elaine            Sat, Jun 21, 2015       D04-04-05 
 JE142FU137255CA7X  Crosstour    2015  35192  38640  Campbell, Jeanne        Fri, Jun 20, 2015       D04-04-02 
 JG149FU1772529742  Insight      2015  23551  25190  Richards, Angela        Wed, Jun 18, 2015       D04-04-06 
 JB127S13A7253A854  Civic        2015  16891  16655  Miller, Julian          Thu, Jun 19, 2015       D04-04-04 
 JB121S12772571C96  Civic        2015  15734  16455  Richards, Angela        Mon, Jun 23, 2015       D04-04-06 
 JA1X1S1227253A858  Accord       2015  22440  24089  Campbell, Jeanne        Mon, Jun 23, 2015       D04-04-02 
 JB125G1667252975X  Civic        2015  26815  28505  Campbell, Jeanne        Wed, Jun 18, 2015       D04-04-02 
 JB121S1287256XB92  Civic        2015  15734  16455  Lucas, Carl             Fri, Jun 20, 2015       D04-04-01 
 JB129S1457254B974  Civic        2015  21399  23055  Pena, Elaine            Thu, Jun 19, 2015       D04-04-05 
 JE143FU187253A866  Crosstour    2015  37797  40640  Richards, Angela        Fri, Jun 20, 2015       D04-04-06 
 JA115SU377256XB98  Accord       2015  23944  25480  Dixon, Patsy            Fri, Jun 20, 2015       D04-04-07 
 JH158S41372571CBX  Odyssey      2015  38250  41375  Campbell, Jeanne        Wed, Jun 18, 2015       D04-04-02 
 JB121S12072571CB2  Civic        2015  15558  16455  Richards, Angela        Fri, Jun 20, 2015       D04-04-06 
 JG148F1187256XBA4  Insight      2015  24366  24390  Pena, Elaine            Fri, Jun 20, 2015       D04-04-05 
 JB121S12272529766  Civic        2015  16701  16455  Campbell, Jeanne        Mon, Jun 23, 2015       D04-04-02 
 JA115SU3A72571CB8  Accord       2015  24875  25480  Campbell, Jeanne        Thu, Jun 19, 2015       D04-04-02 
 JB129S1447252977X  Civic        2015  21278  23055  Richards, Angela        Sun, Jun 22, 2015       D04-04-06 
 JB129S14972518662  Civic        2015  23333  23055  Russell, Jerry          Sun, Jun 22, 2015       D04-04-03 
 JA111S13072582XX4  Accord       2015  21362  22480  Miller, Julian          Thu, Jun 19, 2015       D04-04-04 
 JE143FU197255CAA6  Crosstour    2015  37379  40640  Dixon, Patsy            Tue, Jun 24, 2015       D04-04-07 
 JJ161FU137253A888  Pilot        2015  42110  42970  Lucas, Carl             Mon, Jun 23, 2015       D04-04-01 
 JD136F1177252978X  CR-Z         2015  23505  24705  Pena, Elaine            Wed, Jun 18, 2015       D04-04-05 
 JB127S1397254B9A2  Civic        2015  15824  16655  Lucas, Carl             Tue, Jun 24, 2015       D04-04-01 
 JC133FU107255CAB4  CR-V         2015  30905  33995  Pena, Elaine            Wed, Jun 18, 2015       D04-04-05 
 JB126GU677253A896  Civic        2015  26930  29305  Lucas, Carl             Sun, Jun 22, 2015       D04-04-01 
 JB128SU37725X7568  Civic        2015  16814  17455  Richards, Angela        Wed, Jun 18, 2015       D04-04-06 
 JA112F13772582X2X  Accord       2015  31671  32930  Pena, Elaine            Mon, Jun 23, 2015       D04-04-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH157F3153395C987  Odyssey     2003  27765  45825  Richards, Angela        Tue, Jun 24, 2015       D04-04-06 
 JE141F11531429659  Crosstour   2003  22854  37640  Lucas, Carl             Wed, Jun 18, 2015       D04-04-01 
 JH157F3155455C991  Odyssey     2005  32987  45825  Miller, Julian          Mon, Jun 23, 2015       D04-04-04 
 JG148F11323929663  Insight     2002  12307  24390  Lucas, Carl             Wed, Jun 18, 2015       D04-04-01 
 JH153FU1451871BB5  Odyssey     2005  34296  45825  Campbell, Jeanne        Sun, Jun 22, 2015       D04-04-02 
 JD138FU144236XAA7  CR-Z        2004  18674  27705  Miller, Julian          Sat, Jun 21, 2015       D04-04-04 
 JC131F11932P4B889  CR-V        2003  19495  30995  Pena, Elaine            Mon, Jun 23, 2015       D04-04-05 
 JJ161FU144294B891  Pilot       2004  27932  42970  Russell, Jerry          Tue, Jun 24, 2015       D04-04-03 
 JK167FU1542271BC3  Ridgeline   2004  33179  49750  Dixon, Patsy            Tue, Jun 24, 2015       D04-04-07 
 JA111S13132718565  Accord      2003  14216  22480  Campbell, Jeanne        Tue, Jun 24, 2015       D04-04-02 
 JB121S12243682CX7  Civic       2004  11271  16455  Russell, Jerry          Sun, Jun 22, 2015       D04-04-03 
 JB127S13A51982CX9  Civic       2005  12885  16655  Dixon, Patsy            Thu, Jun 19, 2015       D04-04-07 
 JC131F1193323A791  CR-V        2003  19495  30995  Richards, Angela        Sun, Jun 22, 2015       D04-04-06 
 JB127S13943P18573  Civic       2004  11403  16655  Miller, Julian          Mon, Jun 23, 2015       D04-04-04 
 JH155FU105X34B8A5  Odyssey     2005  35764  47825  Lucas, Carl             Wed, Jun 18, 2015       D04-04-01 
 JH156S31512518577  Odyssey     2001  13061  30375  Dixon, Patsy            Wed, Jun 18, 2015       D04-04-07 
 JA1X6FU221256XAC9  Accord      2001  15492  36030  Lucas, Carl             Thu, Jun 19, 2015       D04-04-01 
 JH153FU12447X7471  Odyssey     2004  29760  45825  Lucas, Carl             Fri, Jun 20, 2015       D04-04-01 
 JH154SU173314B8B3  Odyssey     2003  20351  32375  Russell, Jerry          Sun, Jun 22, 2015       D04-04-03 
 JH153FU1A54618585  Odyssey     2005  32987  45825  Lucas, Carl             Fri, Jun 20, 2015       D04-04-01 
 JC132FU15331X7477  CR-V        2003  20115  31995  Richards, Angela        Thu, Jun 19, 2015       D04-04-06 
 JD137FU174X718589  CR-Z        2004  16883  25705  Lucas, Carl             Mon, Jun 23, 2015       D04-04-01 
 JB121S12A72171B21  Civic        2015  16113  16455  Pena, Elaine            Mon, Jun 23, 2015       D04-04-05 
 JK168F3186424B8C3  Ridgeline   2006  39588  47750  Miller, Julian          Thu, Jun 19, 2015       D04-04-04 
 JH158S413552X7485  Odyssey     2005  29846  41375  Pena, Elaine            Tue, Jun 24, 2015       D04-04-05 
 JD139F3184323A7B7  CR-Z        2004  16883  25705  Dixon, Patsy            Thu, Jun 19, 2015       D04-04-07 
 JB121S12544P4B8C9  Civic       2004  11271  16455  Richards, Angela        Sun, Jun 22, 2015       D04-04-06 
 JH15AS1125276XA21  Odyssey     2005  22221  29375  Dixon, Patsy            Fri, Jun 20, 2015       D04-04-07 
 JD136F11244PX7493  CR-Z        2004  16700  24705  Lucas, Carl             Wed, Jun 18, 2015       D04-04-01 
 JB129S1496166XA25  Civic       2006  19585  23055  Dixon, Patsy            Thu, Jun 19, 2015       D04-04-07 
