Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Wed, Jun 11, 2015 thru Tue, Jun 17, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB123H15872483XX2  Civic        2015  27001  27600  Fleming, Esther         Thu, Jun 12, 2015       D24-21-01 
 JD136F11072419664  CR-Z         2015  22988  24705  Fleming, Esther         Thu, Jun 12, 2015       D24-21-01 
 JB121S12472483XX6  Civic        2015  16261  16455  Wallace, Clifton        Tue, Jun 17, 2015       D24-21-05 
 JH154SU1772483XX8  Odyssey      2015  31992  32375  Fleming, Esther         Wed, Jun 11, 2015       D24-21-01 
 JA119S4347241967X  Accord       2015  29181  31480  Jensen, Jeanne          Tue, Jun 17, 2015       D24-21-04 
 JA1X2F12972461BC2  Accord       2015  31764  33030  Fleming, Esther         Thu, Jun 12, 2015       D24-21-01 
 JH151F1117243B894  Odyssey      2015  43193  44825  Wallace, Clifton        Thu, Jun 12, 2015       D24-21-05 
 JC132FU1A72483X16  CR-V         2015  31298  31995  Fleming, Esther         Sun, Jun 15, 2015       D24-21-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD137FU162393ACX5  CR-Z        2002  13613  25705  Jensen, Jeanne          Mon, Jun 16, 2015       D24-21-04 
 JB127S13252P71347  Civic       2005  12885  16655  Garcia, Luis            Mon, Jun 16, 2015       D24-21-06 
 JG148F1164233ACX9  Insight     2004  16041  24390  Garcia, Luis            Sun, Jun 15, 2015       D24-21-06 
