Dealer Name: Olson Honda
Address:     3074 Davison Highway
             Norbert, FL
Dealer ID:   15
Owner:       Olson, Howard
Date:        Sat, Aug 12, 2012 thru Fri, Aug 18, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH158S41A4333ABX6  Odyssey      2012  39106  41375  Gonzales, Natalie       Sat, Aug 12, 2012       D15-14-04 
 JD136F11343329AC8  CR-Z         2012  23519  24705  Hall, Willie            Thu, Aug 17, 2012       D15-14-08 
 JA1X1S1284335C16X  Accord       2012  23802  24089  Murphy, Kelly           Sat, Aug 12, 2012       D15-14-07 
 JH151F1164335C162  Odyssey      2012  43690  44825  Gardner, Joan           Sun, Aug 13, 2012       D15-14-09 
 JE143FU1943318A24  Crosstour    2012  36364  40640  Shelton, Monica         Sun, Aug 13, 2012       D15-14-06 
 JA1X5SU2243329B36  Accord       2012  26024  27089  Bowman, Joan            Tue, Aug 15, 2012       D15-14-03 
 JA1X1S12043382498  Accord       2012  23312  24089  Elliott, Jacqueline     Thu, Aug 17, 2012       D15-14-01 
 JC131F1114337139X  CR-V         2012  28300  30995  Woods, Tommy            Sat, Aug 12, 2012       D15-14-02 
 JB129S14943329B42  Civic        2012  22329  23055  Shelton, Monica         Wed, Aug 16, 2012       D15-14-06 
 JB121S1294336X284  Civic        2012  15637  16455  Bowman, Joan            Mon, Aug 14, 2012       D15-14-03 
 JH159F415433X7926  Odyssey      2012  54984  56825  Gardner, Joan           Mon, Aug 14, 2012       D15-14-09 
 JH15AS11543329B48  Odyssey      2012  27140  29375  Murphy, Kelly           Mon, Aug 14, 2012       D15-14-07 
 JB121S121433X793X  Civic        2012  16059  16455  Shelton, Monica         Sat, Aug 12, 2012       D15-14-06 
 JH155FU18433824B2  Odyssey      2012  42482  47825  Hall, Willie            Fri, Aug 18, 2012       D15-14-08 
 JJ161FU104336X294  Pilot        2012  38426  42970  Ramos, Maxine           Mon, Aug 14, 2012       D15-14-05 
 JH159F41343318A46  Odyssey      2012  52979  56825  Elliott, Jacqueline     Tue, Aug 15, 2012       D15-14-01 
 JB121S1204333AC68  Civic        2012  15637  16455  Gonzales, Natalie       Sun, Aug 13, 2012       D15-14-04 
 JG148F118433713BX  Insight      2012  23473  24390  Shelton, Monica         Wed, Aug 16, 2012       D15-14-06 
 JE142FU16433824C2  Crosstour    2012  35571  38640  Murphy, Kelly           Sat, Aug 12, 2012       D15-14-07 
 JD136F1114335C194  CR-Z         2012  23519  24705  Gardner, Joan           Sat, Aug 12, 2012       D15-14-09 
 JB121S12843318A56  Civic        2012  15129  16455  Gardner, Joan           Wed, Aug 16, 2012       D15-14-09 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB123H15731PX7647  Civic       2011  22720  27600  Bowman, Joan            Mon, Aug 14, 2012       D15-14-03 
 JC133FU12Y386XCA9  CR-V        2008  20937  33995  Murphy, Kelly           Sun, Aug 13, 2012       D15-14-07 
 JE142FU13331821X1  Crosstour   2011  31662  38640  Ramos, Maxine           Wed, Aug 16, 2012       D15-14-05 
 JH151F117X286XCB3  Odyssey     2007  22187  44825  Bowman, Joan            Thu, Aug 17, 2012       D15-14-03 
 JK166FU16X373A985  Ridgeline   2007  24832  47750  Shelton, Monica         Thu, Aug 17, 2012       D15-14-06 
 JD138FU1743P6XCB7  CR-Z         2012  25542  27705  Elliott, Jacqueline     Thu, Aug 17, 2012       D15-14-01 
 JH155FU1A142X7659  Odyssey     2009  30608  47825  Gardner, Joan           Fri, Aug 18, 2012       D15-14-09 
 JE144F3181X382111  Crosstour   2009  24729  38640  Shelton, Monica         Wed, Aug 16, 2012       D15-14-06 
 JC132FU1AX1P82113  CR-V        2007  15772  31995  Shelton, Monica         Wed, Aug 16, 2012       D15-14-06 
 JE141F116W3329885  Crosstour   2006  14786  37640  Shelton, Monica         Sun, Aug 13, 2012       D15-14-06 
 JC135F41212929887  CR-V        2009  25596  39995  Hall, Willie            Wed, Aug 16, 2012       D15-14-08 
 JH155FU191266XCC9  Odyssey     2009  30608  47825  Shelton, Monica         Wed, Aug 16, 2012       D15-14-06 
 JB127S13814582121  Civic       2009  10659  16655  Murphy, Kelly           Sun, Aug 13, 2012       D15-14-07 
 JA118F330Y266XCX3  Accord      2008  20897  33930  Shelton, Monica         Tue, Aug 15, 2012       D15-14-06 
 JC131F114338X7675  CR-V        2011  25470  30995  Hall, Willie            Sat, Aug 12, 2012       D15-14-08 
 JH15AS11415P29897  Odyssey     2009  19328  29375  Gonzales, Natalie       Sat, Aug 12, 2012       D15-14-04 
 JB123H15533618789  Civic       2011  22720  27600  Woods, Tommy            Wed, Aug 16, 2012       D15-14-02 
 JC131F112Y273A9B1  CR-V        2008  19077  30995  Ramos, Maxine           Sun, Aug 13, 2012       D15-14-05 
 JB121S12812571X23  Civic       2009  10827  16455  Gardner, Joan           Thu, Aug 17, 2012       D15-14-09 
