Dealer Name: Newton Honda
Address:     4893 Brooklin Ave
             Granger, AL
Dealer ID:   34
Owner:       Newton, Robert
Date:        Sat, Aug 12, 2012 thru Fri, Aug 18, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1384332A88X  Civic        2012  15137  16655  Torres, Caroline        Sun, Aug 13, 2012       D34-30-01 
 JB121S12343372XX2  Civic        2012  15129  16455  Webb, Ken               Sun, Aug 13, 2012       D34-30-02 
 JC131F11443361CC4  CR-V         2012  28772  30995  Webb, Ken               Fri, Aug 18, 2012       D34-30-02 
 JG149FU124332A886  Insight      2012  24486  25190  Rodriquez, Jorge        Wed, Aug 16, 2012       D34-30-04 
 JC131F1174334CAA8  CR-V         2012  28614  30995  Webb, Ken               Mon, Aug 14, 2012       D34-30-02 
 JH152SU18433X867X  Odyssey      2012  29592  30375  Jensen, Bill            Sun, Aug 13, 2012       D34-30-06 
 JG148F115433X8672  Insight      2012  22728  24390  Jensen, Bill            Thu, Aug 17, 2012       D34-30-06 
 JA1X7S3284333B9A4  Accord       2012  23368  25089  Webb, Ken               Tue, Aug 15, 2012       D34-30-02 
 JE144F3184335XBC6  Crosstour    2012  36940  38640  Torres, Caroline        Wed, Aug 16, 2012       D34-30-01 
 JA111S13A4332A898  Accord       2012  21324  22480  Torres, Caroline        Sat, Aug 12, 2012       D34-30-01 
 JF147SU104332A8AX  Fit          2012  15288  16825  Rodriquez, Jorge        Sat, Aug 12, 2012       D34-30-04 
 JA111S13843372X22  Accord       2012  21898  22480  Torres, Caroline        Wed, Aug 16, 2012       D34-30-01 
 JB121S12143319794  Civic        2012  15383  16455  Bennett, Michele        Sat, Aug 12, 2012       D34-30-05 
 JJ16AF11943319796  Pilot        2012  37753  41970  Webb, Ken               Mon, Aug 14, 2012       D34-30-02 
 JH153FU1843383138  Odyssey      2012  44424  45825  Bennett, Michele        Sat, Aug 12, 2012       D34-30-05 
 JC131F1134332A8BX  CR-V         2012  28457  30995  Webb, Ken               Wed, Aug 16, 2012       D34-30-02 
 JB127S13443383142  Civic        2012  16506  16655  Rice, Georgia           Fri, Aug 18, 2012       D34-30-03 
 JB125G16343361C24  Civic        2012  26204  28505  Jensen, Bill            Tue, Aug 15, 2012       D34-30-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU121224B3C9  Odyssey     2009  29328  45825  Rodriquez, Jorge        Tue, Aug 15, 2012       D34-30-04 
 JG148F118Y5282741  Insight     2008  14499  24390  Rice, Georgia           Tue, Aug 15, 2012       D34-30-03 
 JE141F11A319291B3  Crosstour   2011  30472  37640  Bennett, Michele        Wed, Aug 16, 2012       D34-30-05 
 JB123H151423291B5  Civic        2012  25588  27600  Webb, Ken               Mon, Aug 14, 2012       D34-30-02 
 JD136F118148X7C97  CR-Z        2009  16255  24705  Rice, Georgia           Thu, Aug 17, 2012       D34-30-03 
 JH155FU10122291B9  Odyssey     2009  29747  47825  Rodriquez, Jorge        Sat, Aug 12, 2012       D34-30-04 
 JC131F11724971641  CR-V        2010  22478  30995  Jensen, Bill            Tue, Aug 15, 2012       D34-30-06 
 JD136F11612P82753  CR-Z        2009  15811  24705  Bennett, Michele        Sat, Aug 12, 2012       D34-30-05 
 JC132FU151323A2X5  CR-V        2009  20476  31995  Jensen, Bill            Thu, Aug 17, 2012       D34-30-06 
 JH157F317Y1PX7CA7  Odyssey     2008  28272  45825  Bennett, Michele        Tue, Aug 15, 2012       D34-30-05 
 JE141F112X33291C9  Crosstour   2007  19524  37640  Rodriquez, Jorge        Sun, Aug 13, 2012       D34-30-04 
 JH153FU1A24261971  Odyssey     2010  33156  45825  Torres, Caroline        Thu, Aug 17, 2012       D34-30-01 
 JJ161FU101292A533  Pilot       2009  28274  42970  Rice, Georgia           Sat, Aug 12, 2012       D34-30-03 
 JH153FU16X4883B95  Odyssey     2007  23821  45825  Bennett, Michele        Thu, Aug 17, 2012       D34-30-05 
 JH159F41214861977  Odyssey     2009  51142  56825  Bennett, Michele        Fri, Aug 18, 2012       D34-30-05 
 JD136F11AX4319429  CR-Z        2007  12733  24705  Bennett, Michele        Tue, Aug 15, 2012       D34-30-05 
 JH157F313X132A541  Odyssey     2007  23821  45825  Rice, Georgia           Fri, Aug 18, 2012       D34-30-03 
 JB13ASU491X83B653  Civic       2009  15696  23855  Bennett, Michele        Thu, Aug 17, 2012       D34-30-05 
 JH15AS11542P5X875  Odyssey      2012  27045  29375  Webb, Ken               Wed, Aug 16, 2012       D34-30-02 
 JJ16AF11A1234C767  Pilot       2009  26105  41970  Webb, Ken               Sat, Aug 12, 2012       D34-30-02 
 JB121S1203X419439  Civic       2011  13693  16455  Rice, Georgia           Mon, Aug 14, 2012       D34-30-03 
 JC131F11914372AA1  CR-V        2009  20394  30995  Rice, Georgia           Fri, Aug 18, 2012       D34-30-03 
 JB127S1381524C773  Civic       2009  10958  16655  Bennett, Michele        Tue, Aug 15, 2012       D34-30-05 
 JB127S133Y252A555  Civic       2008  10186  16655  Bennett, Michele        Wed, Aug 16, 2012       D34-30-05 
 JH153FU17Y3272AA7  Odyssey     2008  27360  45825  Bennett, Michele        Mon, Aug 14, 2012       D34-30-05 
