Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Sat, Feb 19, 2012 thru Fri, Feb 25, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X3SU224X8X7882  Accord       2012  24772  25089  Carr, Geraldine         Thu, Feb 24, 2012       D14-13-08 
 JC133FU174X85CXX4  CR-V         2012  31172  33995  Edwards, Heather        Sun, Feb 20, 2012       D14-13-04 
 JD137FU1A4X83ABB6  CR-Z         2012  24585  25705  Peters, Stacey          Fri, Feb 25, 2012       D14-13-09 
 JJ161FU134X86X118  Pilot        2012  40163  42970  Dixon, Alfredo          Fri, Feb 25, 2012       D14-13-02 
 JJ161FU174X83ABCX  Pilot        2012  40814  42970  Dixon, Alfredo          Sun, Feb 20, 2012       D14-13-02 
 JA114FU394X84BCX2  Accord       2012  32832  33930  Fowler, Charlotte       Sun, Feb 20, 2012       D14-13-07 
 JB127S1314X882344  Civic        2012  15223  16655  Hart, Leona             Fri, Feb 25, 2012       D14-13-05 
 JE142FU184X85CX16  Crosstour    2012  35181  38640  Dixon, Alfredo          Thu, Feb 24, 2012       D14-13-02 
 JB121S1274X8X7898  Civic        2012  16228  16455  Dixon, Alfredo          Sat, Feb 19, 2012       D14-13-02 
 JA112F1304X86X13X  Accord       2012  30542  32930  Rose, Terrance          Sat, Feb 19, 2012       D14-13-06 
 JC131F1194X829AC2  CR-V         2012  29715  30995  Rose, Terrance          Fri, Feb 25, 2012       D14-13-06 
 JH155FU164X86X134  Odyssey      2012  46585  47825  Peters, Stacey          Fri, Feb 25, 2012       D14-13-09 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH152SU15Y4918745  Odyssey     2008  18693  30375  Rose, Terrance          Sun, Feb 20, 2012       D14-13-06 
 JH159F4121275CB87  Odyssey     2009  37390  56825  Fowler, Charlotte       Tue, Feb 22, 2012       D14-13-07 
 JB122SU2A14571XA9  Civic       2009  11353  17255  Reynolds, Alan          Sat, Feb 19, 2012       D14-13-01 
 JH157F3182473A971  Odyssey     2010  33156  45825  Fowler, Charlotte       Fri, Feb 25, 2012       D14-13-07 
 JJ16AF1121X95CB93  Pilot       2009  27616  41970  Reid, Danielle          Tue, Feb 22, 2012       D14-13-03 
 JH153FU181X529865  Odyssey     2009  41471  45825  Fowler, Charlotte       Thu, Feb 24, 2012       D14-13-07 
