Dealer Name: Honda Specialists
Address:     7064 Kline Ave
             Grand Traverse, AL
Dealer ID:   23
Owner:       Young, Walter
Date:        Wed, Jul 16, 2015 thru Tue, Jul 22, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH158S41872983X92  Odyssey      2015  38462  41375  Baker, Mark             Tue, Jul 22, 2015       D23-21-02 
 JD136F11A7294C954  CR-Z         2015  24021  24705  Holland, Mitchell       Wed, Jul 16, 2015       D23-21-05 
 JB121S12172983X96  Civic        2015  16173  16455  Payne, Calvin           Sun, Jul 20, 2015       D23-21-03 
 JB129S1447292A738  Civic        2015  23212  23055  Garrett, Edna           Sat, Jul 19, 2015       D23-21-06 
 JH151F118729X852X  Odyssey      2015  44112  44825  Payne, Calvin           Mon, Jul 21, 2015       D23-21-03 
 JB127S13072972C92  Civic        2015  17157  16655  Baker, Mark             Tue, Jul 22, 2015       D23-21-02 
 JB129S14072972C94  Civic        2015  22487  23055  Arnold, Marcus          Mon, Jul 21, 2015       D23-21-04 
 JB127S13872972C96  Civic        2015  16979  16655  Payne, Calvin           Wed, Jul 16, 2015       D23-21-03 
 JD137FU127293B858  CR-Z         2015  26025  25705  Jenkins, Corey          Sun, Jul 20, 2015       D23-21-01 
 JC131F11A729X853X  CR-V         2015  30192  30995  Arnold, Marcus          Sat, Jul 19, 2015       D23-21-04 
 JA111S136729X8532  Accord       2015  21598  22480  Garrett, Edna           Mon, Jul 21, 2015       D23-21-06 
 JB13ASU437295XA84  Civic        2015  22232  23855  Arnold, Marcus          Sun, Jul 20, 2015       D23-21-04 
 JG149FU1272972CA6  Insight      2015  24078  25190  Payne, Calvin           Wed, Jul 16, 2015       D23-21-03 
 JA111S13472983XB8  Accord       2015  20890  22480  Payne, Calvin           Sat, Jul 19, 2015       D23-21-03 
 JK166FU13729X854X  Ridgeline    2015  44476  47750  Arnold, Marcus          Thu, Jul 17, 2015       D23-21-04 
 JB127S13572961BA2  Civic        2015  16535  16655  Jenkins, Corey          Sun, Jul 20, 2015       D23-21-01 
 JA111S13072919654  Accord       2015  21480  22480  Arnold, Marcus          Thu, Jul 17, 2015       D23-21-04 
 JJ161FU137294C986  Pilot        2015  42551  42970  Garrett, Edna           Thu, Jul 17, 2015       D23-21-06 
 JA111S13372961BA8  Accord       2015  21362  22480  Payne, Calvin           Fri, Jul 18, 2015       D23-21-03 
 JA1X3SU207295XAAX  Accord       2015  23854  25089  Jenkins, Corey          Sun, Jul 20, 2015       D23-21-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC134F3154236X2X9  CR-V        2004  21496  31995  Holland, Mitchell       Sun, Jul 20, 2015       D23-21-05 
 JB121S126239X7981  Civic       2002  8757   16455  Jenkins, Corey          Tue, Jul 22, 2015       D23-21-01 
 JC133FU194494BXC3  CR-V        2004  22812  33995  Jenkins, Corey          Mon, Jul 21, 2015       D23-21-01 
 JH152SU1164618A95  Odyssey     2006  25200  30375  Payne, Calvin           Tue, Jul 22, 2015       D23-21-03 
 JB129S1462X93ACB7  Civic       2002  12222  23055  Garrett, Edna           Wed, Jul 16, 2015       D23-21-06 
 JB122SU224X929BA9  Civic       2004  11797  17255  Jenkins, Corey          Tue, Jul 22, 2015       D23-21-01 
 JB127S137448X7991  Civic       2004  11403  16655  Payne, Calvin           Sun, Jul 20, 2015       D23-21-03 
 JD138FU1861P5C113  CR-Z        2006  23352  27705  Payne, Calvin           Thu, Jul 17, 2015       D23-21-03 
 JJ164F41245P4BXX5  Pilot       2004  34972  53970  Baker, Mark             Mon, Jul 21, 2015       D23-21-02 
 JH151F11241PX7997  Odyssey     2004  29120  44825  Jenkins, Corey          Tue, Jul 22, 2015       D23-21-01 
 JB127S1393224BXX9  Civic       2003  10605  16655  Payne, Calvin           Fri, Jul 18, 2015       D23-21-03 
 JF146S1194495C121  Fit         2004  10988  16025  Garrett, Edna           Sat, Jul 19, 2015       D23-21-06 
 JD136F1104483ACX3  CR-Z        2004  16700  24705  Garrett, Edna           Tue, Jul 22, 2015       D23-21-06 
