Dealer Name: City Honda
Address:     9489 Ford Parkwark
             Brookland, GA
Dealer ID:   25
Owner:       Porter, Barbara
Date:        Wed, Jul 16, 2015 thru Tue, Jul 22, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH151F11472961BC8  Odyssey      2015  43422  44825  Sullivan, Hazel         Wed, Jul 16, 2015       D25-22-06 
 JB129S1447295XACX  Civic        2015  22487  23055  Sullivan, Hazel         Mon, Jul 21, 2015       D25-22-06 
 JA116FU3372961BX2  Accord       2015  33164  35930  Sullivan, Hazel         Wed, Jul 16, 2015       D25-22-06 
 JB127S13272972C14  Civic        2015  16713  16655  Shelton, Alicia         Mon, Jul 21, 2015       D25-22-01 
 JA115SU3272919686  Accord       2015  23412  25480  Sullivan, Hazel         Sat, Jul 19, 2015       D25-22-06 
 JA111S1337293B8A8  Accord       2015  21008  22480  Fuller, Jacob           Thu, Jul 17, 2015       D25-22-02 
 JB129S1467291969X  Civic        2015  22366  23055  Fuller, Jacob           Sat, Jul 19, 2015       D25-22-02 
 JH152SU13729X8582  Odyssey      2015  30240  30375  Hall, Josephine         Fri, Jul 18, 2015       D25-22-03 
 JB121S12872961B14  Civic        2015  16085  16455  Hall, Josephine         Fri, Jul 18, 2015       D25-22-03 
 JA119S4397295XAX6  Accord       2015  29181  31480  Hall, Josephine         Mon, Jul 21, 2015       D25-22-03 
 JH15AS1107293B8B8  Odyssey      2015  27297  29375  Shelton, Alicia         Sun, Jul 20, 2015       D25-22-01 
 JB123H15772961B2X  Civic        2015  25565  27600  Hall, Josephine         Mon, Jul 21, 2015       D25-22-03 
 JH155FU177292A7B2  Odyssey      2015  44299  47825  Hall, Josephine         Sun, Jul 20, 2015       D25-22-03 
 JH153FU1772961B24  Odyssey      2015  43898  45825  Wallace, Harry          Sun, Jul 20, 2015       D25-22-04 
 JB127S1327294C9X6  Civic        2015  15913  16655  Wallace, Harry          Wed, Jul 16, 2015       D25-22-04 
 JB121S1237295XA18  Civic        2015  16701  16455  Sullivan, Hazel         Sun, Jul 20, 2015       D25-22-06 
 JA1X1S1217292A7CX  Accord       2015  23196  24089  Fuller, Jacob           Fri, Jul 18, 2015       D25-22-02 
 JF146S1197295XA22  Fit          2015  16635  16025  Mcdonald, Eduardo       Sun, Jul 20, 2015       D25-22-05 
 JB127S1307292A7C4  Civic        2015  16446  16655  Mcdonald, Eduardo       Wed, Jul 16, 2015       D25-22-05 
 JB127S13472972C46  Civic        2015  17157  16655  Mcdonald, Eduardo       Wed, Jul 16, 2015       D25-22-05 
 JB129S14172983X58  Civic        2015  23212  23055  Hall, Josephine         Tue, Jul 22, 2015       D25-22-03 
 JH157F3127291972X  Odyssey      2015  43428  45825  Shelton, Alicia         Mon, Jul 21, 2015       D25-22-01 
 JA112F1327294CA52  Accord       2015  32011  32930  Sullivan, Hazel         Tue, Jul 22, 2015       D25-22-06 
 JG148F11672961C74  Insight      2015  23728  24390  Fuller, Jacob           Wed, Jul 16, 2015       D25-22-02 
 JD138FU1172961C76  CR-Z         2015  27676  27705  Mcdonald, Eduardo       Wed, Jul 16, 2015       D25-22-05 
 JH151F11672972X88  Odyssey      2015  40895  44825  Hall, Josephine         Tue, Jul 22, 2015       D25-22-03 
 JA1X3SU207292A84X  Accord       2015  23330  25089  Fuller, Jacob           Thu, Jul 17, 2015       D25-22-02 
 JD136F116729X8622  CR-Z         2015  24409  24705  Fuller, Jacob           Wed, Jul 16, 2015       D25-22-02 
 JA1X1S12472972X94  Accord       2015  24205  24089  Shelton, Alicia         Tue, Jul 22, 2015       D25-22-01 
 JA113SU3272972X96  Accord       2015  21898  23480  Shelton, Alicia         Fri, Jul 18, 2015       D25-22-01 
 JB128SU31729831A8  Civic        2015  17558  17455  Hall, Josephine         Sun, Jul 20, 2015       D25-22-03 
 JK166FU14729X863X  Ridgeline    2015  45942  47750  Fuller, Jacob           Sat, Jul 19, 2015       D25-22-02 
