Dealer Name: Adams Honda
Address:     4008 Lee Road
             Louderdale, FL
Dealer ID:   32
Owner:       Adams, Jon
Date:        Mon, Feb 12, 2013 thru Sun, Feb 18, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU185X75XC68  Odyssey      2013  42780  45825  Bryant, Raul            Tue, Feb 13, 2013       D32-28-04 
 JG148F1175X7X872X  Insight      2013  22433  24390  Bryant, Raul            Sat, Feb 17, 2013       D32-28-04 
 JA113SU385X73BA52  Accord       2013  23188  23480  Freeman, Arthur         Wed, Feb 14, 2013       D32-28-05 
 JG149FU125X7832A4  Insight      2013  23925  25190  Hicks, Andre            Mon, Feb 12, 2013       D32-28-01 
 JB121S1245X73BA56  Civic        2013  15845  16455  Freeman, Arthur         Fri, Feb 16, 2013       D32-28-05 
 JB121S12A5X761X88  Civic        2013  15417  16455  Spencer, Sean           Wed, Feb 14, 2013       D32-28-02 
 JH155FU195X75XC8X  Odyssey      2013  46560  47825  Anderson, Brad          Wed, Feb 14, 2013       D32-28-03 
 JD136F1155X7721A2  CR-Z         2013  22334  24705  Anderson, Brad          Tue, Feb 13, 2013       D32-28-03 
 JH159F41A5X7721A4  Odyssey      2013  52037  56825  Anderson, Brad          Thu, Feb 15, 2013       D32-28-03 
 JH152SU1A5X719846  Odyssey      2013  29652  30375  Freeman, Arthur         Fri, Feb 16, 2013       D32-28-05 
 JA1X1S1215X7832B8  Accord       2013  23401  24089  Anderson, Brad          Thu, Feb 15, 2013       D32-28-03 
 JB127S1325X73BA7X  Civic        2013  16550  16655  Bryant, Raul            Sun, Feb 18, 2013       D32-28-04 
 JA1X4FU205X7832C2  Accord       2013  31581  34030  Hicks, Andre            Sat, Feb 17, 2013       D32-28-01 
 JB121S1295X7X8744  Civic        2013  16359  16455  Anderson, Brad          Sun, Feb 18, 2013       D32-28-03 
 JE144F3195X7832C6  Crosstour    2013  37545  38640  Spencer, Sean           Fri, Feb 16, 2013       D32-28-02 
 JD136F1175X72A968  CR-Z         2013  24237  24705  Spencer, Sean           Fri, Feb 16, 2013       D32-28-02 
 JB129S1435X75XCAX  Civic        2013  21238  23055  Bryant, Raul            Wed, Feb 14, 2013       D32-28-04 
 JH155FU165X761XB2  Odyssey      2013  45590  47825  Anderson, Brad          Mon, Feb 12, 2013       D32-28-03 
 JE142FU145X74CB94  Crosstour    2013  36562  38640  Freeman, Arthur         Wed, Feb 14, 2013       D32-28-05 
 JB127S13A5X74CB96  Civic        2013  16636  16655  Anderson, Brad          Sat, Feb 17, 2013       D32-28-03 
 JB129S1455X75XCA8  Civic        2013  21594  23055  Anderson, Brad          Fri, Feb 16, 2013       D32-28-03 
 JB127S1315X78321X  Civic        2013  16636  16655  Spencer, Sean           Mon, Feb 12, 2013       D32-28-02 
