Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Mon, Feb 12, 2013 thru Sun, Feb 18, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S1245X7825A2  Accord       2013  23030  24089  Fowler, Charlotte       Fri, Feb 16, 2013       D14-13-07 
 JH154SU185X74B164  Odyssey      2013  31728  32375  Hart, Leona             Thu, Feb 15, 2013       D14-13-05 
 JJ16AF1165X74B166  Pilot        2013  39233  41970  Rose, Terrance          Tue, Feb 13, 2013       D14-13-06 
 JH152SU145X718B38  Odyssey      2013  29652  30375  Reynolds, Alan          Thu, Feb 15, 2013       D14-13-01 
 JH15AS1195X73AX6X  Odyssey      2013  26894  29375  Carr, Geraldine         Wed, Feb 14, 2013       D14-13-08 
 JH152SU165X76X392  Odyssey      2013  28721  30375  Fowler, Charlotte       Mon, Feb 12, 2013       D14-13-07 
 JC132FU115X7X7A34  CR-V         2013  30546  31995  Peters, Stacey          Fri, Feb 16, 2013       D14-13-09 
 JB123H1545X7X7A36  Civic        2013  25306  27600  Fowler, Charlotte       Thu, Feb 15, 2013       D14-13-07 
 JA111S1365X73AX68  Accord       2013  20607  22480  Carr, Geraldine         Sun, Feb 18, 2013       D14-13-08 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU102246XCB7  Odyssey     2010  29472  45825  Reid, Danielle          Fri, Feb 16, 2013       D14-13-03 
 JB129S14414329879  Civic       2009  14294  23055  Peters, Stacey          Sun, Feb 18, 2013       D14-13-09 
 JB121S12945171XX1  Civic       2012  13875  16455  Peters, Stacey          Wed, Feb 14, 2013       D14-13-09 
 JC134F3102273A993  CR-V        2010  21200  31995  Edwards, Heather        Tue, Feb 13, 2013       D14-13-04 
 JE144F3122X3X7665  Crosstour   2010  25573  38640  Dixon, Alfredo          Sun, Feb 18, 2013       D14-13-02 
 JH155FU1543271XX7  Odyssey     2012  38315  47825  Hart, Leona             Wed, Feb 14, 2013       D14-13-05 
 JB127S1332434BAA9  Civic       2010  11107  16655  Dixon, Alfredo          Sat, Feb 17, 2013       D14-13-02 
 JK166FU1434P3A9A1  Ridgeline   2011  34029  47750  Dixon, Alfredo          Fri, Feb 16, 2013       D14-13-02 
 JD137FU15311X7673  CR-Z        2011  18831  25705  Hart, Leona             Mon, Feb 12, 2013       D14-13-05 
 JJ161FU161X418785  Pilot       2009  26641  42970  Fowler, Charlotte       Wed, Feb 14, 2013       D14-13-07 
 JD138FU172463A9A7  CR-Z        2010  18377  27705  Hart, Leona             Wed, Feb 14, 2013       D14-13-05 
