Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Mon, Aug 13, 2013 thru Sun, Aug 19, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ163F31A5336X378  Pilot        2013  41026  42970  Rose, Terrance          Mon, Aug 13, 2013       D14-13-06 
 JC133FU18533825AX  CR-V         2013  33109  33995  Edwards, Heather        Tue, Aug 14, 2013       D14-13-04 
 JB123H15253371492  Civic        2013  26719  27600  Reynolds, Alan          Sat, Aug 18, 2013       D14-13-01 
 JB121S122533X7A24  Civic        2013  15759  16455  Carr, Geraldine         Mon, Aug 13, 2013       D14-13-08 
 JB129S1415336X386  Civic        2013  22068  23055  Reynolds, Alan          Sun, Aug 19, 2013       D14-13-01 
 JG148F11653318B38  Insight      2013  23059  24390  Peters, Stacey          Sat, Aug 18, 2013       D14-13-09 
 JA1X5SU295334B17X  Accord       2013  26792  27089  Fowler, Charlotte       Mon, Aug 13, 2013       D14-13-07 
 JH153FU165335C282  Odyssey      2013  41152  45825  Peters, Stacey          Mon, Aug 13, 2013       D14-13-09 
 JA1X5SU225333AX64  Accord       2013  24848  27089  Fowler, Charlotte       Sun, Aug 19, 2013       D14-13-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC133FU181476XCB3  CR-V        2009  20397  33995  Edwards, Heather        Wed, Aug 15, 2013       D14-13-04 
 JH152SU1523618765  Odyssey     2010  19584  30375  Fowler, Charlotte       Thu, Aug 16, 2013       D14-13-07 
 JD136F1131163A987  CR-Z        2009  14823  24705  Carr, Geraldine         Sun, Aug 19, 2013       D14-13-08 
 JJ163F31A21918769  Pilot       2010  28422  42970  Hart, Leona             Thu, Aug 16, 2013       D14-13-05 
 JB127S1382216XCC1  Civic       2010  10803  16655  Reid, Danielle          Mon, Aug 13, 2013       D14-13-03 
 JJ161FU151243A993  Pilot       2009  25782  42970  Dixon, Alfredo          Sat, Aug 18, 2013       D14-13-02 
 JJ162FU1121771XX5  Pilot       2010  28111  44970  Dixon, Alfredo          Tue, Aug 14, 2013       D14-13-02 
 JC131F1111X36XCC7  CR-V        2009  18597  30995  Edwards, Heather        Sun, Aug 19, 2013       D14-13-04 
 JB121S1291X8X7669  Civic       2009  10202  16455  Fowler, Charlotte       Tue, Aug 14, 2013       D14-13-07 
 JJ161FU1322529891  Pilot       2010  27644  42970  Dixon, Alfredo          Thu, Aug 16, 2013       D14-13-02 
 JB127S1341273A9A3  Civic       2009  10326  16655  Carr, Geraldine         Wed, Aug 15, 2013       D14-13-08 
