Dealer Name: Shelly Walker Honda
Address:     8797 Dixon Drive
             New Whales, SC
Dealer ID:   20
Owner:       Walker, Sally
Date:        Fri, Aug 20, 2011 thru Thu, Aug 26, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1233346X3C2  Civic        2011  15178  16455  Smith, Teresa           Fri, Aug 20, 2011       D20-01-04 
 JG148F111334X7A64  Insight      2011  22030  24390  Clark, Veronica         Sat, Aug 21, 2011       D20-01-02 
 JE145F4103345C2B6  Crosstour    2011  42881  46640  James, Alma             Tue, Aug 24, 2011       D20-01-07 
 JD136F114334714X8  CR-Z         2011  22686  24705  Clark, Veronica         Thu, Aug 26, 2011       D20-01-02 
 JB121S1253348252X  Civic        2011  15929  16455  Smith, Teresa           Sun, Aug 22, 2011       D20-01-04 
 JC131F1193345C2C2  CR-V         2011  27785  30995  Simpson, Suzanne        Thu, Aug 26, 2011       D20-01-03 
 JA111S13833482524  Accord       2011  21910  22480  Hoffman, Marilyn        Wed, Aug 25, 2011       D20-01-01 
 JC135F4143346X3X6  CR-V         2011  37605  39995  Simpson, Suzanne        Sat, Aug 21, 2011       D20-01-03 
 JB127S13133471418  Civic        2011  15276  16655  Hoffman, Marilyn        Thu, Aug 26, 2011       D20-01-01 
 JB127S1393348253X  Civic        2011  16036  16655  Clark, Veronica         Thu, Aug 26, 2011       D20-01-02 
 JA1X5SU2933471422  Accord       2011  25675  27089  Clark, Veronica         Wed, Aug 25, 2011       D20-01-02 
 JB122SU253344B1C4  Civic        2011  16606  17255  Simpson, Suzanne        Sun, Aug 22, 2011       D20-01-03 
 JC133FU143343AXB6  CR-V         2011  32166  33995  Smith, Teresa           Tue, Aug 24, 2011       D20-01-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU15Y5229AA1  Odyssey     2008  30004  45825  James, Alma             Sat, Aug 21, 2011       D20-01-07 
 JC131F119XX73ABB3  CR-V        2007  18937  30995  Kelley, Edna            Fri, Aug 20, 2011       D20-01-06 
 JD139F315Y1482335  CR-Z        2008  16307  25705  Foster, Leah            Fri, Aug 20, 2011       D20-01-05 
 JD137FU1AY366X117  CR-Z        2008  16765  25705  Foster, Leah            Tue, Aug 24, 2011       D20-01-05 
