Dealer Name: Freeman Honda
Address:     2332 Bob Jones St
             Brookland, GA
Dealer ID:   26
Owner:       Freeman, Greg
Date:        Fri, Aug 20, 2011 thru Thu, Aug 26, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB125G1693346X596  Civic        2011  27868  28505  Perkins, Tanya          Tue, Aug 24, 2011       D26-23-01 
 JH157F3173346X598  Odyssey      2011  42596  45825  Perkins, Tanya          Mon, Aug 23, 2011       D26-23-01 
 JC134F312334827CX  CR-V         2011  30286  31995  Perkins, Tanya          Tue, Aug 24, 2011       D26-23-01 
 JB129S1473345C492  Civic        2011  22232  23055  Perkins, Tanya          Fri, Aug 20, 2011       D26-23-01 
 JB121S1293346X5A4  Civic        2011  15929  16455  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JB124HU543343A276  Civic        2011  25762  28400  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JF146S1113343A278  Fit          2011  15681  16025  Perkins, Tanya          Wed, Aug 25, 2011       D26-23-01 
 JD136F1143345C4AX  CR-Z         2011  22187  24705  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JB127S13433418X62  Civic        2011  15698  16655  Perkins, Tanya          Thu, Aug 26, 2011       D26-23-01 
 JH151F114334827X4  Odyssey      2011  39869  44825  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JJ161FU19334716C6  Pilot        2011  38227  42970  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JC131F11733418X68  CR-V         2011  29034  30995  Perkins, Tanya          Tue, Aug 24, 2011       D26-23-01 
 JD136F1173346X5CX  CR-Z         2011  22935  24705  Perkins, Tanya          Mon, Aug 23, 2011       D26-23-01 
 JD137FU103344B3A2  CR-Z         2011  23855  25705  Perkins, Tanya          Mon, Aug 23, 2011       D26-23-01 
 JB129S1453344B3A4  Civic        2011  21650  23055  Perkins, Tanya          Fri, Aug 20, 2011       D26-23-01 
 JC134F3153345C4B6  CR-V         2011  29481  31995  Perkins, Tanya          Thu, Aug 26, 2011       D26-23-01 
 JC131F11433482718  CR-V         2011  27473  30995  Perkins, Tanya          Tue, Aug 24, 2011       D26-23-01 
 JD136F1183346X5XX  CR-Z         2011  24182  24705  Perkins, Tanya          Mon, Aug 23, 2011       D26-23-01 
 JA111S13133482722  Accord       2011  20434  22480  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JD137FU1A334X7C74  CR-Z         2011  25022  25705  Perkins, Tanya          Mon, Aug 23, 2011       D26-23-01 
 JD136F1153343A2A6  CR-Z         2011  22810  24705  Perkins, Tanya          Tue, Aug 24, 2011       D26-23-01 
 JB121S1243345C4C8  Civic        2011  15846  16455  Perkins, Tanya          Sat, Aug 21, 2011       D26-23-01 
 JH151F1183346X51X  Odyssey      2011  39869  44825  Perkins, Tanya          Thu, Aug 26, 2011       D26-23-01 
