Dealer Name: Olson Honda
Address:     3074 Davison Highway
             Norbert, FL
Dealer ID:   15
Owner:       Olson, Howard
Date:        Fri, Nov 12, 2011 thru Thu, Nov 18, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F11A34629AA4  Insight      2011  23753  24390  Gonzales, Natalie       Wed, Nov 17, 2011       D15-14-04 
 JA117S33934629AA6  Accord       2011  22164  23480  Hall, Willie            Fri, Nov 12, 2011       D15-14-08 
 JG148F11734629AA8  Insight      2011  22399  24390  Shelton, Monica         Fri, Nov 12, 2011       D15-14-06 
 JD136F11734629ABX  CR-Z         2011  23309  24705  Gonzales, Natalie       Wed, Nov 17, 2011       D15-14-04 
 JA1X2F12A3465CX12  Accord       2011  29596  33030  Woods, Tommy            Wed, Nov 17, 2011       D15-14-02 
 JD136F11534682344  CR-Z         2011  22935  24705  Gonzales, Natalie       Tue, Nov 16, 2011       D15-14-04 
 JB123H15634671236  Civic        2011  24903  27600  Gonzales, Natalie       Mon, Nov 15, 2011       D15-14-04 
 JB121S12934671238  Civic        2011  15929  16455  Gonzales, Natalie       Fri, Nov 12, 2011       D15-14-04 
 JB122SU243466X13X  Civic        2011  16256  17255  Gonzales, Natalie       Wed, Nov 17, 2011       D15-14-04 
 JC132FU1234671242  CR-V         2011  31092  31995  Ramos, Maxine           Sat, Nov 13, 2011       D15-14-05 
 JB124HU55346X78A4  Civic        2011  25619  28400  Murphy, Kelly           Fri, Nov 12, 2011       D15-14-07 
 JA111S137346X78A6  Accord       2011  20320  22480  Elliott, Jacqueline     Sun, Nov 14, 2011       D15-14-01 
 JB121S1283463ABX8  Civic        2011  15429  16455  Woods, Tommy            Thu, Nov 18, 2011       D15-14-02 
 JB121S12A3466X27X  Civic        2011  14845  16455  Gonzales, Natalie       Mon, Nov 15, 2011       D15-14-04 
 JD139F3123465C162  CR-Z         2011  24763  25705  Hall, Willie            Mon, Nov 15, 2011       D15-14-08 
 JB127S13534618A24  Civic        2011  15445  16655  Murphy, Kelly           Thu, Nov 18, 2011       D15-14-07 
 JG148F1153464BX56  Insight      2011  23261  24390  Gonzales, Natalie       Mon, Nov 15, 2011       D15-14-04 
 JH158S41634682498  Odyssey      2011  37440  41375  Elliott, Jacqueline     Tue, Nov 16, 2011       D15-14-01 
