Dealer Name: Newton Honda
Address:     4893 Brooklin Ave
             Granger, AL
Dealer ID:   34
Owner:       Newton, Robert
Date:        Fri, Nov 12, 2011 thru Thu, Nov 18, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1313465XAXX  Civic        2011  15276  16655  Bennett, Michele        Tue, Nov 16, 2011       D34-30-05 
 JF146S11A3464C9C2  Fit          2011  15193  16025  Bennett, Michele        Sun, Nov 14, 2011       D34-30-05 
 JA1X2F1243463B8B4  Accord       2011  30927  33030  Rodriquez, Jorge        Sat, Nov 13, 2011       D34-30-04 
 JB121S1203462A7A6  Civic        2011  15595  16455  Webb, Ken               Thu, Nov 18, 2011       D34-30-02 
 JH151F11834672C28  Odyssey      2011  41671  44825  Torres, Caroline        Sat, Nov 13, 2011       D34-30-01 
 JA111S13034683X4X  Accord       2011  20548  22480  Bennett, Michele        Mon, Nov 15, 2011       D34-30-05 
 JD136F11A3463B8C2  CR-Z         2011  22810  24705  Jensen, Bill            Thu, Nov 18, 2011       D34-30-06 
 JB121S12A34672C34  Civic        2011  16096  16455  Torres, Caroline        Fri, Nov 12, 2011       D34-30-01 
 JB121S124346X8596  Civic        2011  15345  16455  Torres, Caroline        Wed, Nov 17, 2011       D34-30-01 
 JE141F1183464C9X8  Crosstour    2011  36539  37640  Jensen, Bill            Thu, Nov 18, 2011       D34-30-06 
 JC132FU16346X85AX  CR-V         2011  30609  31995  Rodriquez, Jorge        Tue, Nov 16, 2011       D34-30-04 
 JE142FU1134661B32  Crosstour    2011  34201  38640  Rice, Georgia           Fri, Nov 12, 2011       D34-30-03 
 JC133FU12346196B4  CR-V         2011  32680  33995  Bennett, Michele        Sun, Nov 14, 2011       D34-30-05 
 JA117S33734683X56  Accord       2011  20860  23480  Webb, Ken               Thu, Nov 18, 2011       D34-30-02 
 JB121S126346X85A8  Civic        2011  15512  16455  Jensen, Bill            Sun, Nov 14, 2011       D34-30-06 
 JC131F1143462A83X  CR-V         2011  27629  30995  Rice, Georgia           Wed, Nov 17, 2011       D34-30-03 
 JB121S1293463B942  Civic        2011  14928  16455  Rodriquez, Jorge        Wed, Nov 17, 2011       D34-30-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JK169F415Y3383BA7  Ridgeline   2008  36402  58750  Rodriquez, Jorge        Thu, Nov 18, 2011       D34-30-04 
 JH157F314YX9X8329  Odyssey     2008  28363  45825  Webb, Ken               Mon, Nov 15, 2011       D34-30-02 
 JG148F1161363B661  Insight     2009  17902  24390  Webb, Ken               Sat, Nov 13, 2011       D34-30-02 
 JH156S312Y385X883  Odyssey     2008  18753  30375  Rice, Georgia           Sun, Nov 14, 2011       D34-30-03 
 JE142FU17V355X885  Crosstour   2005  16228  38640  Bennett, Michele        Mon, Nov 15, 2011       D34-30-05 
 JJ163F31AY1861997  Pilot       2008  26587  42970  Torres, Caroline        Tue, Nov 16, 2011       D34-30-01 
 JA111S135V423B669  Accord      2005  9279   22480  Rice, Georgia           Tue, Nov 16, 2011       D34-30-03 
 JC134F3171X54C781  CR-V        2009  23036  31995  Torres, Caroline        Sat, Nov 13, 2011       D34-30-01 
 JB121S12021783BC3  Civic       2010  13510  16455  Torres, Caroline        Wed, Nov 17, 2011       D34-30-01 
 JD138FU14Y2683BC5  CR-Z        2008  18081  27705  Bennett, Michele        Wed, Nov 17, 2011       D34-30-05 
