Dealer Name: Honda Importers
Address:     8826 Escanaba Drive
             Grand Traverse, AL
Dealer ID:   22
Owner:       Isern, Mareen
Date:        Thu, Aug 20, 2010 thru Wed, Aug 26, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S13623429CA8  Accord       2010  20456  22480  Tucker, Ann             Fri, Aug 21, 2010       D22-20-02 
 JB122SU2123418BAX  Civic        2010  16564  17255  Thompson, Gail          Thu, Aug 20, 2010       D22-20-03 
 JB122SU2923429CB2  Civic        2010  15529  17255  Watson, Lori            Thu, Aug 20, 2010       D22-20-01 
 JH153FU1323418BA4  Odyssey      2010  42617  45825  Morrison, Irene         Fri, Aug 21, 2010       D22-20-07 
 JC133FU152346X326  CR-V         2010  32465  33995  Nichols, Colleen        Fri, Aug 21, 2010       D22-20-04 
 JB121S12023429CB8  Civic        2010  15632  16455  Romero, Gladys          Sat, Aug 22, 2010       D22-20-08 
 JH151F1112344B11X  Odyssey      2010  39670  44825  Watson, Lori            Wed, Aug 26, 2010       D22-20-01 
 JH151F11A23482552  Odyssey      2010  41911  44825  Tucker, Ann             Sun, Aug 23, 2010       D22-20-02 
 JB127S13723429CC4  Civic        2010  14989  16655  Young, Carlos           Wed, Aug 26, 2010       D22-20-05 
 JB121S125234X7AA6  Civic        2010  15796  16455  Romero, Gladys          Mon, Aug 24, 2010       D22-20-08 
 JB127S1372346X338  Civic        2010  15405  16655  Thompson, Gail          Thu, Aug 20, 2010       D22-20-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F110X3682313  CR-Z        2007  15523  24705  Nichols, Colleen        Sun, Aug 23, 2010       D22-20-04 
 JH151F114X4782315  Odyssey     2007  29198  44825  Watson, Lori            Fri, Aug 21, 2010       D22-20-01 
 JD14AF417W125CXB7  CR-Z        2006  20478  33705  Romero, Gladys          Wed, Aug 26, 2010       D22-20-08 
 JH154SU1AV3882319  Odyssey     2005  15737  32375  Soto, Roger             Sun, Aug 23, 2010       D22-20-06 
 JE141F114X1782321  Crosstour   2007  23801  37640  Tucker, Ann             Tue, Aug 25, 2010       D22-20-02 
 JH152SU1AV364BCB3  Odyssey     2005  15474  30375  Nichols, Colleen        Mon, Aug 24, 2010       D22-20-04 
 JH157F315XX96X1X5  Odyssey     2007  29856  45825  Watson, Lori            Fri, Aug 21, 2010       D22-20-01 
 JH159F41AYX518987  Odyssey     2008  39959  56825  Soto, Roger             Wed, Aug 26, 2010       D22-20-06 
 JB127S132XX118989  Civic       2007  10662  16655  Nichols, Colleen        Sat, Aug 22, 2010       D22-20-04 
 JA1X8F329X163ABB1  Accord      2007  22095  34030  Thompson, Gail          Sun, Aug 23, 2010       D22-20-03 
 JC134F31A13P29AA3  CR-V        2009  25915  31995  Watson, Lori            Thu, Aug 20, 2010       D22-20-01 
 JE141F118WX35CXX5  Crosstour   2006  22918  37640  Young, Carlos           Wed, Aug 26, 2010       D22-20-05 
 JG148F118X446X117  Insight     2007  15321  24390  Soto, Roger             Sun, Aug 23, 2010       D22-20-06 
