Dealer Name: Adams Honda
Address:     4008 Lee Road
             Louderdale, FL
Dealer ID:   32
Owner:       Adams, Jon
Date:        Thu, Aug 20, 2010 thru Wed, Aug 26, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA113SU302343B768  Accord       2010  22658  23480  Anderson, Brad          Sun, Aug 23, 2010       D32-28-03 
 JF146S11023483CCX  Fit          2010  15143  16025  Anderson, Brad          Fri, Aug 21, 2010       D32-28-03 
 JJ16AF1112345X992  Pilot        2010  39032  41970  Hicks, Andre            Tue, Aug 25, 2010       D32-28-01 
 JB128SU352343B774  Civic        2010  16756  17455  Anderson, Brad          Fri, Aug 21, 2010       D32-28-03 
 JF146S1122343B776  Fit          2010  14662  16025  Spencer, Sean           Thu, Aug 20, 2010       D32-28-02 
 JH159F4102343B778  Odyssey      2010  50858  56825  Bryant, Raul            Sat, Aug 22, 2010       D32-28-04 
 JB13ASU482344C89X  Civic        2010  21827  23855  Anderson, Brad          Thu, Aug 20, 2010       D32-28-03 
 JA111S13023419562  Accord       2010  21243  22480  Anderson, Brad          Fri, Aug 21, 2010       D32-28-03 
 JH15AS1172344C894  Odyssey      2010  27906  29375  Anderson, Brad          Thu, Aug 20, 2010       D32-28-03 
 JH15AS11423472BC6  Odyssey      2010  28200  29375  Anderson, Brad          Wed, Aug 26, 2010       D32-28-03 
 JB121S1272345X9A8  Civic        2010  14809  16455  Anderson, Brad          Fri, Aug 21, 2010       D32-28-03 
 JH152SU1323483C1X  Odyssey      2010  27793  30375  Spencer, Sean           Wed, Aug 26, 2010       D32-28-02 
 JK165F1112343B792  Ridgeline    2010  43945  46750  Anderson, Brad          Tue, Aug 25, 2010       D32-28-03 
 JE141F1122345X9B4  Crosstour    2010  34628  37640  Bryant, Raul            Tue, Aug 25, 2010       D32-28-04 
 JB127S1352343B796  Civic        2010  15655  16655  Freeman, Arthur         Sat, Aug 22, 2010       D32-28-05 
 JA1X1S1262345X9B8  Accord       2010  22041  24089  Spencer, Sean           Thu, Aug 20, 2010       D32-28-02 
 JC131F1172343B7AX  CR-V         2010  27585  30995  Freeman, Arthur         Wed, Aug 26, 2010       D32-28-05 
 JC133FU1023483C22  CR-V         2010  31955  33995  Freeman, Arthur         Mon, Aug 24, 2010       D32-28-05 
 JB127S13323472B14  Civic        2010  16072  16655  Bryant, Raul            Thu, Aug 20, 2010       D32-28-04 
 JB127S13623419586  Civic        2010  14989  16655  Freeman, Arthur         Mon, Aug 24, 2010       D32-28-05 
 JH151F11A2343B7A8  Odyssey      2010  43256  44825  Freeman, Arthur         Sat, Aug 22, 2010       D32-28-05 
 JA111S1392342A6AX  Accord       2010  20794  22480  Anderson, Brad          Sat, Aug 22, 2010       D32-28-03 
 JA1X1S12723419592  Accord       2010  22884  24089  Freeman, Arthur         Wed, Aug 26, 2010       D32-28-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU12W24X7BA7  Odyssey     2006  27090  45825  Freeman, Arthur         Sat, Aug 22, 2010       D32-28-05 
 JE141F114Y216X439  Crosstour   2008  26938  37640  Anderson, Brad          Tue, Aug 25, 2010       D32-28-03 
 JE142FU18V43X7C11  Crosstour   2005  18870  38640  Anderson, Brad          Wed, Aug 26, 2010       D32-28-03 
 JJ161FU12X3518X23  Pilot       2007  27212  42970  Freeman, Arthur         Thu, Aug 20, 2010       D32-28-05 
 JG148F116T2371685  Insight     2004  10003  24390  Hicks, Andre            Sun, Aug 23, 2010       D32-28-01 
 JC131F112Y23X7C17  CR-V        2008  22154  30995  Anderson, Brad          Sat, Aug 22, 2010       D32-28-03 
 JK166FU19X4571689  Ridgeline   2007  30272  47750  Freeman, Arthur         Wed, Aug 26, 2010       D32-28-05 
 JB127S138T2271691  Civic       2004  6677   16655  Anderson, Brad          Wed, Aug 26, 2010       D32-28-03 
 JE141F117W4P5C473  Crosstour   2006  22918  37640  Freeman, Arthur         Mon, Aug 24, 2010       D32-28-05 
 JC131F111X355C475  CR-V        2007  19548  30995  Freeman, Arthur         Tue, Aug 25, 2010       D32-28-05 
 JH153FU1A22329147  Odyssey      2010  41675  45825  Anderson, Brad          Thu, Aug 20, 2010       D32-28-03 
 JB127S130T3129149  Civic       2004  6212   16655  Anderson, Brad          Mon, Aug 24, 2010       D32-28-03 
 JB129S149X1218X41  Civic       2007  14874  23055  Bryant, Raul            Mon, Aug 24, 2010       D32-28-04 
 JA112F131V5P716A3  Accord      2005  16815  32930  Bryant, Raul            Wed, Aug 26, 2010       D32-28-04 
 JD136F111WX13A265  CR-Z        2006  21747  24705  Anderson, Brad          Thu, Aug 20, 2010       D32-28-03 
 JC131F11AV5P18X47  CR-V        2005  15047  30995  Bryant, Raul            Sat, Aug 22, 2010       D32-28-04 
