Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Tue, Feb 12, 2014 thru Mon, Feb 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1256X783618  Civic        2014  15793  16455  Edwards, Julio          Tue, Feb 12, 2014       D39-20-01 
 JD14AF4156X78362X  CR-Z         2014  31317  33705  Adams, Danny            Mon, Feb 18, 2014       D39-20-05 
 JB127S1346X7X8B72  Civic        2014  16940  16655  Lynch, Stacey           Wed, Feb 13, 2014       D39-20-04 
 JH153FU136X7614X4  Odyssey      2014  44622  45825  Edwards, Julio          Mon, Feb 18, 2014       D39-20-01 
 JB121S1286X75X3C6  Civic        2014  15359  16455  Evans, Violet           Sat, Feb 16, 2014       D39-20-06 
 JK166FU186X7X8B78  Ridgeline    2014  44028  47750  Edwards, Julio          Fri, Feb 15, 2014       D39-20-01 
 JA115SU396X75X3XX  Accord       2014  24533  25480  Adams, Danny            Sat, Feb 16, 2014       D39-20-05 
 JC131F1196X72AXA2  CR-V         2014  28386  30995  Lynch, Stacey           Sun, Feb 17, 2014       D39-20-04 
 JB13ASU496X761414  Civic        2014  22527  23855  Adams, Danny            Fri, Feb 15, 2014       D39-20-05 
 JB121S1206X772526  Civic        2014  16400  16455  Lynch, Stacey           Wed, Feb 13, 2014       D39-20-04 
 JH155FU196X719C98  Odyssey      2014  47263  47825  Medina, Jamie           Tue, Feb 12, 2014       D39-20-02 
 JB125G16A6X77253X  Civic        2014  28375  28505  Medina, Jamie           Tue, Feb 12, 2014       D39-20-02 
 JD137FU166X761422  CR-Z         2014  24210  25705  Lynch, Stacey           Thu, Feb 14, 2014       D39-20-04 
 JA1X1S1246X74C2X4  Accord       2014  23739  24089  Medina, Jamie           Sun, Feb 17, 2014       D39-20-02 
 JB121S1276X761426  Civic        2014  15532  16455  Lynch, Stacey           Sat, Feb 16, 2014       D39-20-04 
 JH154SU196X72AXB8  Odyssey      2014  30113  32375  Lynch, Stacey           Wed, Feb 13, 2014       D39-20-04 
 JC131F11A6X75X32X  CR-V         2014  28386  30995  Lynch, Stacey           Sun, Feb 17, 2014       D39-20-04 
 JH155FU166X761432  Odyssey      2014  45314  47825  Medina, Jamie           Wed, Feb 13, 2014       D39-20-02 
 JC131F1116X783654  CR-V         2014  29662  30995  Lynch, Stacey           Mon, Feb 18, 2014       D39-20-04 
 JH154SU146X75X326  Odyssey      2014  29448  32375  Medina, Jamie           Sun, Feb 17, 2014       D39-20-02 
 JC131F1116X75X328  CR-V         2014  30619  30995  Edwards, Julio          Sat, Feb 16, 2014       D39-20-01 
 JH152SU106X78379X  Odyssey      2014  30180  30375  Edwards, Julio          Thu, Feb 14, 2014       D39-20-01 
 JH151F1136X72A132  Odyssey      2014  41152  44825  Adams, Danny            Thu, Feb 14, 2014       D39-20-05 
 JH155FU186X7X8C14  Odyssey      2014  42878  47825  Lynch, Stacey           Wed, Feb 13, 2014       D39-20-04 
 JA1X7S3216X75X466  Accord       2014  24039  25089  Edwards, Julio          Thu, Feb 14, 2014       D39-20-01 
 JJ162FU106X761578  Pilot        2014  44493  44970  Lynch, Stacey           Fri, Feb 15, 2014       D39-20-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S14A6X13B771  Civic        2014  21762  23055  Adams, Danny            Tue, Feb 12, 2014       D39-20-05 
 JH15AS1113X983CC3  Odyssey     2003  19624  29375  Lynch, Stacey           Sat, Feb 16, 2014       D39-20-04 
 JB129S1462412A665  Civic       2002  13968  23055  Evans, Violet           Mon, Feb 18, 2014       D39-20-06 
 JE141F1173163B777  Crosstour   2003  25063  37640  Evans, Violet           Sun, Feb 17, 2014       D39-20-06 
 JH156S31334P3B779  Odyssey     2003  19173  30375  Adams, Danny            Mon, Feb 18, 2014       D39-20-05 
 JE145F4193X119561  Crosstour   2003  30985  46640  Medina, Jamie           Sun, Feb 17, 2014       D39-20-02 
 JH152SU15244X8453  Odyssey     2002  18360  30375  Adams, Danny            Sat, Feb 16, 2014       D39-20-05 
 JG148F1132494C895  Insight     2002  15261  24390  Adams, Danny            Sat, Feb 16, 2014       D39-20-05 
 JK165F1153X43B787  Ridgeline   2003  31057  46750  Medina, Jamie           Thu, Feb 14, 2014       D39-20-02 
 JB127S13241672BC9  Civic       2004  12720  16655  Evans, Violet           Thu, Feb 14, 2014       D39-20-06 
 JC134F3196X65X9B1  CR-V         2014  29808  31995  Edwards, Julio          Wed, Feb 13, 2014       D39-20-01 
 JJ16AF1192X719573  Pilot       2002  26160  41970  Evans, Violet           Thu, Feb 14, 2014       D39-20-06 
 JJ161FU1A3X13B795  Pilot       2003  27788  42970  Adams, Danny            Mon, Feb 18, 2014       D39-20-05 
 JB121S12024P19577  Civic       2002  10341  16455  Rivera, Jesus           Sun, Feb 17, 2014       D39-20-03 
 JH152SU1241P3B799  Odyssey     2004  22356  30375  Evans, Violet           Sun, Feb 17, 2014       D39-20-06 
 JH153FU113194C8B1  Odyssey     2003  30448  45825  Rivera, Jesus           Sun, Feb 17, 2014       D39-20-03 
 JE144F3132X54C8B3  Crosstour   2002  23319  38640  Medina, Jamie           Tue, Feb 12, 2014       D39-20-02 
 JJ163F31A22983C25  Pilot       2002  25053  42970  Rivera, Jesus           Sun, Feb 17, 2014       D39-20-03 
