Dealer Name: Royal Honda
Address:     8627 Davis Highway
             Port Kiln, SC
Dealer ID:   13
Owner:       Olson, Julie
Date:        Tue, Feb 12, 2014 thru Mon, Feb 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU1A6X76X224  Odyssey      2014  41118  45825  Austin, Marcus          Sun, Feb 17, 2014       D13-12-02 
 JB127S1366X74BXX6  Civic        2014  16238  16655  Watkins, Terrence       Mon, Feb 18, 2014       D13-12-01 
 JA1X5SU276X7X7998  Accord       2014  25469  27089  Austin, Marcus          Fri, Feb 15, 2014       D13-12-02 
 JA1X2F1226X76X23X  Accord       2014  30876  33030  Romero, Ruby            Tue, Feb 12, 2014       D13-12-04 
 JB121S1236X782452  Civic        2014  16313  16455  Watkins, Terrence       Mon, Feb 18, 2014       D13-12-01 
 JB121S1276X718AB4  Civic        2014  16747  16455  Romero, Ruby            Thu, Feb 14, 2014       D13-12-04 
 JB129S1476X75C126  Civic        2014  21319  23055  Romero, Ruby            Tue, Feb 12, 2014       D13-12-04 
 JC131F1176X782458  CR-V         2014  28546  30995  Austin, Marcus          Wed, Feb 13, 2014       D13-12-02 
 JB123H1576X75C26X  Civic        2014  26362  27600  Austin, Marcus          Tue, Feb 12, 2014       D13-12-02 
 JD136F1146X76X372  CR-Z         2014  22788  24705  Austin, Marcus          Sun, Feb 17, 2014       D13-12-02 
 JD136F1186X718B24  CR-Z         2014  23556  24705  Watkins, Terrence       Sat, Feb 16, 2014       D13-12-01 
 JH153FU156X771486  Odyssey      2014  42987  45825  Watkins, Terrence       Tue, Feb 12, 2014       D13-12-01 
 JA1X1S1246X76X378  Accord       2014  22365  24089  Watkins, Terrence       Fri, Feb 15, 2014       D13-12-01 
 JD139F3106X75C27X  CR-Z         2014  25540  25705  Romero, Ruby            Mon, Feb 18, 2014       D13-12-04 
 JC131F1196X7825A2  CR-V         2014  28705  30995  Oliver, Walter          Sun, Feb 17, 2014       D13-12-03 
 JA1X3SU256X73AX54  Accord       2014  23000  25089  Romero, Ruby            Sun, Feb 17, 2014       D13-12-04 
 JG148F1156X718B36  Insight      2014  24278  24390  Watkins, Terrence       Mon, Feb 18, 2014       D13-12-01 
