Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Sat, Jan 22, 2012 thru Fri, Jan 28, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC132FU114X4185A2  CR-V         2012  29849  31995  Foster, Leona           Tue, Jan 25, 2012       D05-05-07 
 JJ161FU194X44B8X4  Pilot        2012  40814  42970  Lynch, Christian        Fri, Jan 28, 2012       D05-05-02 
 JH153FU1A4X4296B6  Odyssey      2012  41184  45825  Foster, Leona           Sat, Jan 22, 2012       D05-05-07 
 JB121S1224X482C48  Civic        2012  15890  16455  Ford, Roger             Mon, Jan 24, 2012       D05-05-08 
 JC132FU134X43A7XX  CR-V         2012  29200  31995  Ford, Roger             Tue, Jan 25, 2012       D05-05-08 
 JH15AS1164X46XA32  Odyssey      2012  28781  29375  Neal, Douglas           Sun, Jan 23, 2012       D05-05-06 
 JH157F3174X482C54  Odyssey      2012  43498  45825  Brooks, Herman          Sun, Jan 23, 2012       D05-05-01 
 JA113SU314X46XA36  Accord       2012  21058  23480  Marshall, Donna         Thu, Jan 27, 2012       D05-05-05 
 JB121S1294X471B48  Civic        2012  15806  16455  Foster, Leona           Sat, Jan 22, 2012       D05-05-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU18X173A7A5  Odyssey     2007  23821  45825  Marshall, Donna         Wed, Jan 26, 2012       D05-05-05 
 JH153FU171364B8B7  Odyssey     2009  29328  45825  Neal, Douglas           Mon, Jan 24, 2012       D05-05-06 
 JH155FU151X14B8B9  Odyssey     2009  31468  47825  Lynch, Christian        Sun, Jan 23, 2012       D05-05-02 
 JH157F31222P82C31  Odyssey     2010  33156  45825  Lynch, Christian        Wed, Jan 26, 2012       D05-05-02 
 JC131F1171X94B8C3  CR-V        2009  19836  30995  Snyder, Norma           Wed, Jan 26, 2012       D05-05-04 
 JH155FU111184B8C5  Odyssey     2009  42803  47825  Foster, Leona           Thu, Jan 27, 2012       D05-05-07 
 JC131F11215182C37  CR-V        2009  20394  30995  Marshall, Donna         Thu, Jan 27, 2012       D05-05-05 
