Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Tue, Apr  9, 2014 thru Mon, Apr 15, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU156154C88X  Odyssey      2014  44339  47825  Wallace, Clifton        Sun, Apr 14, 2014       D24-21-05 
 JB121S12661572BB2  Civic        2014  16226  16455  Jensen, Jeanne          Sat, Apr 13, 2014       D24-21-04 
 JC131F1166152A664  CR-V         2014  30300  30995  Jensen, Jeanne          Fri, Apr 12, 2014       D24-21-04 
 JB127S1346153B776  Civic        2014  16852  16655  Jensen, Jeanne          Thu, Apr 11, 2014       D24-21-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU193236X129  Odyssey     2003  30448  45825  Green, Adrian           Fri, Apr 12, 2014       D24-21-02 
 JE141F11042171241  Crosstour   2004  27586  37640  Garcia, Luis            Wed, Apr 10, 2014       D24-21-06 
 JC131F11933129AC3  CR-V        2003  20690  30995  Garcia, Luis            Sun, Apr 14, 2014       D24-21-06 
 JB123H1533463ABX5  Civic       2003  18456  27600  Jensen, Jeanne          Mon, Apr 15, 2014       D24-21-04 
 JH153FU1432782357  Odyssey     2003  29616  45825  Green, Adrian           Mon, Apr 15, 2014       D24-21-02 
