Dealer Name: Carter Honda
Address:     2499 Bob Jones St
             Louderdale, FL
Dealer ID:   29
Owner:       Carter, Jimmy
Date:        Tue, Mar 12, 2014 thru Mon, Mar 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JF147SU1861172X1X  Fit          2014  15952  16825  Graham, Sheila          Tue, Mar 12, 2014       D29-25-03 
 JH15AS1126112A892  Odyssey      2014  27550  29375  Coleman, Arnold         Tue, Mar 12, 2014       D29-25-05 
 JE141F11061183124  Crosstour    2014  36998  37640  Lucas, Jose             Thu, Mar 14, 2014       D29-25-06 
 JB13ASU4A61119786  Civic        2014  22527  23855  Graham, Sheila          Thu, Mar 14, 2014       D29-25-03 
 JE143FU1A611X8678  Crosstour    2014  38009  40640  Lucas, Jose             Fri, Mar 15, 2014       D29-25-06 
 JH151F1106112A8AX  Odyssey      2014  42067  44825  Lucas, Jose             Tue, Mar 12, 2014       D29-25-06 
 JK168F3136113B9B2  Ridgeline    2014  45244  47750  Coleman, Arnold         Wed, Mar 13, 2014       D29-25-05 
 JC131F11561172X24  CR-V         2014  30300  30995  Coleman, Arnold         Mon, Mar 18, 2014       D29-25-05 
 JB127S13861183136  Civic        2014  16150  16655  Lucas, Jose             Tue, Mar 12, 2014       D29-25-06 
 JC132FU106114CAC8  CR-V         2014  29605  31995  Graham, Sheila          Tue, Mar 12, 2014       D29-25-03 
 JB128SU3361161C2X  Civic        2014  16427  17455  Lawson, Carolyn         Wed, Mar 13, 2014       D29-25-02 
 JB121S12261183142  Civic        2014  16313  16455  Lucas, Jose             Fri, Mar 15, 2014       D29-25-06 
 JA113SU3661172X34  Accord       2014  22917  23480  Lucas, Jose             Mon, Mar 18, 2014       D29-25-06 
 JH156S3106114CAX6  Odyssey      2014  29085  30375  Walker, Roland          Thu, Mar 14, 2014       D29-25-04 
 JA113SU37611197A8  Accord       2014  21820  23480  Lucas, Jose             Tue, Mar 12, 2014       D29-25-06 
 JB125G1616113B9XX  Civic        2014  26905  28505  Walker, Roland          Sat, Mar 16, 2014       D29-25-04 
 JA1X3SU216114CA12  Accord       2014  23909  25089  Graham, Sheila          Fri, Mar 15, 2014       D29-25-03 
 JB125G16361183154  Civic        2014  27787  28505  Graham, Sheila          Thu, Mar 14, 2014       D29-25-03 
 JB129S14A61183156  Civic        2014  22038  23055  Lucas, Jose             Sat, Mar 16, 2014       D29-25-06 
 JA111S13361172X48  Accord       2014  21626  22480  Coleman, Arnold         Sat, Mar 16, 2014       D29-25-05 
 JA115SU376118329X  Accord       2014  24137  25480  Graham, Sheila          Tue, Mar 12, 2014       D29-25-03 
 JG149FU1961119822  Insight      2014  24785  25190  Lawson, Carolyn         Fri, Mar 15, 2014       D29-25-02 
 JC131F1136115XC64  CR-V         2014  30459  30995  Coleman, Arnold         Mon, Mar 18, 2014       D29-25-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1366X371439  Civic        2014  16090  16655  Lawson, Carolyn         Thu, Mar 14, 2014       D29-25-02 
 JD136F11824718BB1  CR-Z        2002  15456  24705  Walker, Roland          Mon, Mar 18, 2014       D29-25-04 
 JE142FU14238X7AA3  Crosstour   2002  23319  38640  Rodriguez, Leonard      Thu, Mar 14, 2014       D29-25-01 
 JJ163F3105185C225  Pilot       2005  35534  42970  Coleman, Arnold         Wed, Mar 13, 2014       D29-25-05 
 JB129S1443363AXX7  Civic       2003  15466  23055  Walker, Roland          Sun, Mar 17, 2014       D29-25-04 
 JA112F13132782559  Accord      2003  21964  32930  Graham, Sheila          Sat, Mar 16, 2014       D29-25-03 
 JH155FU195X35C361  Odyssey     2005  38492  47825  Walker, Roland          Fri, Mar 15, 2014       D29-25-04 
 JH153FU13Y4P5C363  Odyssey     2000  16872  45825  Lawson, Carolyn         Mon, Mar 18, 2014       D29-25-02 
 JB127S13132471585  Civic       2003  11255  16655  Coleman, Arnold         Fri, Mar 15, 2014       D29-25-05 
 JD136F11A13182697  CR-Z        2001  12970  24705  Lucas, Jose             Tue, Mar 12, 2014       D29-25-06 
 JE142FU192445C369  Crosstour   2002  23319  38640  Rodriguez, Leonard      Thu, Mar 14, 2014       D29-25-01 
