Dealer Name: Your Honda
Address:     3145 Brooklin Ave
             West Junction, AL
Dealer ID:   6
Owner:       Frederick, Ted
Date:        Tue, Mar 12, 2014 thru Mon, Mar 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F1176114B9BX  Insight      2014  24025  24390  Rivera, Greg            Fri, Mar 15, 2014       D06-06-03 
 JC134F3106115CAC2  CR-V         2014  31908  31995  Wagner, Ramon           Mon, Mar 18, 2014       D06-06-01 
 JA115SU356113A8A4  Accord       2014  23873  25480  Wagner, Ramon           Sat, Mar 16, 2014       D06-06-01 
 JB127S1316115CAC6  Civic        2014  16765  16655  Dixon, Leslie           Sun, Mar 17, 2014       D06-06-04 
 JA1X3SU2A6114B9B8  Accord       2014  24299  25089  Fuller, Terri           Sat, Mar 16, 2014       D06-06-08 
 JA111S1316115CAXX  Accord       2014  22094  22480  Hall, Francis           Wed, Mar 13, 2014       D06-06-06 
 JB121S12761182X32  Civic        2014  16313  16455  Day, Veronica           Tue, Mar 12, 2014       D06-06-05 
 JB129S14A61118694  Civic        2014  21799  23055  Day, Veronica           Mon, Mar 18, 2014       D06-06-05 
 JB127S139611X7586  Civic        2014  16765  16655  Hall, Francis           Wed, Mar 13, 2014       D06-06-06 
 JC131F1166114B9C8  CR-V         2014  29024  30995  Fuller, Terri           Wed, Mar 13, 2014       D06-06-08 
 JB121S1226114B9XX  Civic        2014  15619  16455  Rivera, Greg            Mon, Mar 18, 2014       D06-06-03 
 JH152SU15611297B2  Odyssey      2014  27991  30375  Day, Veronica           Tue, Mar 12, 2014       D06-06-05 
 JA111S139611186A4  Accord       2014  21509  22480  Wagner, Ramon           Fri, Mar 15, 2014       D06-06-01 
 JD136F11461182X46  CR-Z         2014  23044  24705  Day, Veronica           Mon, Mar 18, 2014       D06-06-05 
 JH156S312611186A8  Odyssey      2014  28147  30375  Day, Veronica           Sun, Mar 17, 2014       D06-06-05 
 JH151F11A6114B91X  Odyssey      2014  42524  44825  Day, Veronica           Wed, Mar 13, 2014       D06-06-05 
 JB121S12561171C42  Civic        2014  16574  16455  Day, Veronica           Tue, Mar 12, 2014       D06-06-05 
 JA111S131611186B4  Accord       2014  22094  22480  Day, Veronica           Tue, Mar 12, 2014       D06-06-05 
 JB127S138611186B6  Civic        2014  15711  16655  Day, Veronica           Fri, Mar 15, 2014       D06-06-05 
 JA117S3356116XB38  Accord       2014  23039  23480  Dixon, Leslie           Mon, Mar 18, 2014       D06-06-04 
 JA1X1S1276118219X  Accord       2014  22115  24089  Dixon, Leslie           Sat, Mar 16, 2014       D06-06-04 
 JH158S41561182192  Odyssey      2014  39315  41375  Fuller, Terri           Sun, Mar 17, 2014       D06-06-08 
 JA111S1376115CB64  Accord       2014  21626  22480  Wagner, Ramon           Fri, Mar 15, 2014       D06-06-01 
 JB121S1226115CB66  Civic        2014  16400  16455  Porter, Ronnie          Fri, Mar 15, 2014       D06-06-07 
 JB129S1436115CB68  Civic        2014  21679  23055  Rivera, Greg            Sat, Mar 16, 2014       D06-06-03 
 JA111S1356113A95X  Accord       2014  20925  22480  Day, Veronica           Mon, Mar 18, 2014       D06-06-05 
 JB121S1286116XC82  Civic        2014  16400  16455  Hall, Francis           Tue, Mar 12, 2014       D06-06-06 
 JA115SU3A6115CB74  Accord       2014  23742  25480  Porter, Ronnie          Sat, Mar 16, 2014       D06-06-07 
 JB127S1366116XC86  Civic        2014  15711  16655  Rivera, Greg            Sun, Mar 17, 2014       D06-06-03 
 JA1X7S32561129848  Accord       2014  23909  25089  Day, Veronica           Wed, Mar 13, 2014       D06-06-05 
 JA116FU376112985X  Accord       2014  32410  35930  Rivera, Greg            Tue, Mar 12, 2014       D06-06-03 
 JB127S1316113A962  Civic        2014  16326  16655  Hall, Francis           Mon, Mar 18, 2014       D06-06-06 
 JG148F114611821B4  Insight      2014  23393  24390  Torres, Rose            Mon, Mar 18, 2014       D06-06-02 
 JC133FU1461171XA6  CR-V         2014  32277  33995  Day, Veronica           Tue, Mar 12, 2014       D06-06-05 
 JH151F115611X7638  Odyssey      2014  42524  44825  Porter, Ronnie          Sat, Mar 16, 2014       D06-06-07 
 JH153FU146116XCAX  Odyssey      2014  44155  45825  Torres, Rose            Sat, Mar 16, 2014       D06-06-02 
 JK167FU1961118752  Ridgeline    2014  47864  49750  Rivera, Greg            Sun, Mar 17, 2014       D06-06-03 
 JC131F11061171XB4  CR-V         2014  28864  30995  Porter, Ronnie          Fri, Mar 15, 2014       D06-06-07 
 JD136F11661118756  CR-Z         2014  23300  24705  Torres, Rose            Tue, Mar 12, 2014       D06-06-02 
 JB127S1396114BA88  Civic        2014  15623  16655  Torres, Rose            Sat, Mar 16, 2014       D06-06-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
