Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Wed, Dec 24, 2015 thru Wed, Dec 31, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE145F4157525C498  Crosstour    2015  45376  46640  West, Sally             Sat, Dec 27, 2015       D17-16-04 
 JA113SU37752716CX  Accord       2015  21775  23480  Cole, Peter             Mon, Dec 29, 2015       D17-16-02 
 JH152SU1A75218X62  Odyssey      2015  28350  30375  Herrera, Nina           Sun, Dec 28, 2015       D17-16-03 
 JA1X9S42275218X64  Accord       2015  32161  33089  Hansen, Ralph           Sun, Dec 28, 2015       D17-16-09 
 JE141F114752716C6  Crosstour    2015  35663  37640  Cole, Peter             Thu, Dec 25, 2015       D17-16-02 
 JH154SU107524B398  Odyssey      2015  31154  32375  West, Sally             Wed, Dec 24, 2015       D17-16-04 
 JC134F3117526X5CX  CR-V         2015  31629  31995  Cole, Peter             Fri, Dec 26, 2015       D17-16-02 
 JH153FU117525C4B2  Odyssey      2015  44837  45825  Herrera, Nina           Sun, Dec 28, 2015       D17-16-03 
 JD138FU127524B3A4  CR-Z         2015  25658  27705  Hansen, Ralph           Thu, Dec 25, 2015       D17-16-09 
 JA113SU3375282716  Accord       2015  22882  23480  West, Sally             Thu, Dec 25, 2015       D17-16-04 
 JB121S122752X7C68  Civic        2015  15470  16455  Lambert, Anita          Fri, Dec 26, 2015       D17-16-01 
 JA1X3SU227522919X  Accord       2015  23330  25089  West, Sally             Wed, Dec 24, 2015       D17-16-04 
 JH155FU18752X7C72  Odyssey      2015  45523  47825  Hansen, Ralph           Tue, Dec 30, 2015       D17-16-09 
 JD137FU157523A2A4  CR-Z         2015  25220  25705  Rodriguez, Mathew       Wed, Dec 24, 2015       D17-16-06 
 JA116FU3175271616  Accord       2015  33905  35930  Hansen, Ralph           Sat, Dec 27, 2015       D17-16-09 
 JA117S33A7523A2A8  Accord       2015  22267  23480  Hansen, Ralph           Wed, Dec 24, 2015       D17-16-09 
 JA1X1S12175218X9X  Accord       2015  23196  24089  Lambert, Anita          Tue, Dec 30, 2015       D17-16-01 
 JH155FU137526X512  Odyssey      2015  44055  47825  Lambert, Anita          Tue, Dec 30, 2015       D17-16-01 
 JC135F4157525C4X4  CR-V         2015  38652  39995  Hansen, Ralph           Fri, Dec 26, 2015       D17-16-09 
 JA1X2F12275271626  Accord       2015  32788  33030  Medina, Emily           Sun, Dec 28, 2015       D17-16-07 
 JB121S1297523A2B8  Civic        2015  16701  16455  Lambert, Anita          Fri, Dec 26, 2015       D17-16-01 
 JH153FU187525C41X  Odyssey      2015  42724  45825  Cole, Peter             Mon, Dec 29, 2015       D17-16-02 
 JA113SU367524B3X2  Accord       2015  21652  23480  Medina, Emily           Mon, Dec 29, 2015       D17-16-07 
 JA1X8F32475218XA4  Accord       2015  34100  34030  Rodriguez, Mathew       Tue, Dec 30, 2015       D17-16-06 
 JH151F1137526X526  Odyssey      2015  41125  44825  Lambert, Anita          Thu, Dec 25, 2015       D17-16-01 
 JD136F11175282748  CR-Z         2015  24151  24705  Cole, Peter             Sat, Dec 27, 2015       D17-16-02 
 JA1X2F1257525C42X  Accord       2015  30910  33030  Rodriguez, Mathew       Tue, Dec 30, 2015       D17-16-06 
 JB121S128752X7CA2  Civic        2015  15558  16455  Lambert, Anita          Sat, Dec 27, 2015       D17-16-01 
 JC131F1117526X534  CR-V         2015  28747  30995  Morris, Bobbie          Mon, Dec 29, 2015       D17-16-05 
 JH155FU167525C426  Odyssey      2015  45034  47825  Medina, Emily           Sun, Dec 28, 2015       D17-16-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB13ASU454X482247  Civic       2004  16140  23855  West, Sally             Wed, Dec 24, 2015       D17-16-04 
 JH153FU1343882249  Odyssey     2004  30597  45825  Morris, Bobbie          Fri, Dec 26, 2015       D17-16-05 
 JJ164F4172X171141  Pilot       2002  27097  53970  Rodriguez, Mathew       Thu, Dec 25, 2015       D17-16-06 
 JJ161FU1A318X77A3  Pilot       2003  26052  42970  Medina, Emily           Thu, Dec 25, 2015       D17-16-07 
 JH159F4156X15CC25  Odyssey     2006  46939  56825  Medina, Emily           Sat, Dec 27, 2015       D17-16-07 
 JH154SU10427299C7  Odyssey     2004  21152  32375  Cole, Peter             Sun, Dec 28, 2015       D17-16-02 
 JH15AS11642582259  Odyssey     2004  19232  29375  Morris, Bobbie          Wed, Dec 24, 2015       D17-16-05 
 JE141F1144373AB41  Crosstour   2004  25211  37640  Hansen, Ralph           Sun, Dec 28, 2015       D17-16-09 
 JB127S13741682393  Civic       2004  11403  16655  Lambert, Anita          Thu, Dec 25, 2015       D17-16-01 
 JC134F3193443AB45  CR-V        2003  19467  31995  Hansen, Ralph           Tue, Dec 30, 2015       D17-16-09 
 JH15AS1194475CX67  Odyssey     2004  19772  29375  Morris, Bobbie          Thu, Dec 25, 2015       D17-16-05 
 JC133FU171X518929  CR-V        2001  14617  33995  Lambert, Anita          Thu, Dec 25, 2015       D17-16-01 
 JH153FU1022P18931  Odyssey     2002  24176  45825  Cole, Peter             Tue, Dec 30, 2015       D17-16-02 
 JB127S1334X93AB53  Civic       2004  11403  16655  Hansen, Ralph           Tue, Dec 30, 2015       D17-16-09 
 JA1X3SU237X1823A5  Accord       2015  23927  25089  Rodriguez, Mathew       Sun, Dec 28, 2015       D17-16-06 
 JH15AS1154X4823A7  Odyssey     2004  19772  29375  West, Sally             Fri, Dec 26, 2015       D17-16-04 
 JG149FU112274BC69  Insight     2002  12707  25190  West, Sally             Mon, Dec 29, 2015       D17-16-04 
 JG149FU162435CX81  Insight     2002  12707  25190  Medina, Emily           Fri, Dec 26, 2015       D17-16-07 
 JG148F116244X7833  Insight     2002  12307  24390  West, Sally             Thu, Dec 25, 2015       D17-16-04 
 JH157F3135175CX85  Odyssey     2005  32987  45825  Baker, Lynn             Sun, Dec 28, 2015       D17-16-08 
 JD136F117414X7837  CR-Z        2004  16700  24705  Morris, Bobbie          Sun, Dec 28, 2015       D17-16-05 
 JB127S1354X96X199  Civic       2004  11403  16655  West, Sally             Sun, Dec 28, 2015       D17-16-04 
 JH152SU134176X1A1  Odyssey     2004  19872  30375  West, Sally             Mon, Dec 29, 2015       D17-16-04 
 JG148F1175346X1A3  Insight     2005  18562  24390  Medina, Emily           Fri, Dec 26, 2015       D17-16-07 
 JH157F310416X7845  Odyssey     2004  30597  45825  West, Sally             Tue, Dec 30, 2015       D17-16-04 
 JJ16AF11732318957  Pilot       2003  26300  41970  West, Sally             Mon, Dec 29, 2015       D17-16-04 
