Dealer Name: Freeman Honda
Address:     2332 Bob Jones St
             Brookland, GA
Dealer ID:   26
Owner:       Freeman, Greg
Date:        Thu, Dec 17, 2010 thru Wed, Dec 23, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F11325129X96  CR-Z         2010  21987  24705  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JG149FU132516X4X8  Insight      2010  23174  25190  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JC131F118251X7B8X  CR-V         2010  28360  30995  Perkins, Tanya          Thu, Dec 17, 2010       D26-23-01 
 JH152SU1525171522  Odyssey      2010  27185  30375  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JB121S1202513A1B4  Civic        2010  14891  16455  Perkins, Tanya          Tue, Dec 22, 2010       D26-23-01 
 JB121S1202514B2C6  Accord       2010  22856  24089  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JE144F3122513A1B8  Crosstour    2010  34776  38640  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JB127S1362517153X  Civic        2010  14989  16655  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JH154SU1925129XB2  Odyssey      2010  29946  32375  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JA119S4382515C314  Accord       2010  29591  31480  Perkins, Tanya          Thu, Dec 17, 2010       D26-23-01 
 JH151F1122516X426  Odyssey      2010  41014  44825  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JC133FU102514B2X8  CR-V         2010  31445  33995  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JB121S1242518265X  Civic        2010  15796  16455  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JB127S1312513A1X2  Civic        2010  16072  16655  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JA111S1322513A1X4  Accord       2010  20232  22480  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JE142FU1925129XC6  Crosstour    2010  34776  38640  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JB121S12625118CB8  Civic        2010  14727  16455  Perkins, Tanya          Tue, Dec 22, 2010       D26-23-01 
 JA111S1332513A24X  Accord       2010  20794  22480  Perkins, Tanya          Tue, Dec 22, 2010       D26-23-01 
 JC131F1192513A242  CR-V         2010  28825  30995  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F118228X7957  Accord      2006  23674  24089  Perkins, Tanya          Tue, Dec 22, 2010       D26-23-01 
 JC132FU19X22713C9  CR-V        2007  20756  31995  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JC133FU15126713X1  CR-V        2009  27535  33995  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JA115SU31X243AC93  Accord      2007  16469  25480  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JH157F31AY5P29B85  Odyssey     2008  32832  45825  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JH154SU12V51713X7  Odyssey     2005  14950  32375  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JC135F419X436X2C9  CR-V        2007  25308  39995  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JH15AS118Y3382421  Odyssey     2008  21396  29375  Perkins, Tanya          Thu, Dec 17, 2010       D26-23-01 
 JG149FU16XX3X7973  Insight     2007  16278  25190  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JE142FU1AY12X7975  Crosstour   2008  28196  38640  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JG148F1191X582427  Insight     2009  19512  24390  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JG148F118X484BXB9  Insight     2007  15321  24390  Perkins, Tanya          Mon, Dec 21, 2010       D26-23-01 
 JD138FU10X4129BA1  CR-Z        2007  17933  27705  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JE141F11AT1618A93  Crosstour   2004  15701  37640  Perkins, Tanya          Sun, Dec 20, 2010       D26-23-01 
 JG148F11AX4271325  Insight     2007  15321  24390  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JH152SU1414129BA7  Odyssey     2009  24300  30375  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JH157F313W5282439  Odyssey     2006  27993  45825  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JB129S146W4182441  Civic       2006  13428  23055  Perkins, Tanya          Fri, Dec 18, 2010       D26-23-01 
 JB127S1371X229BB3  Civic       2009  13490  16655  Perkins, Tanya          Tue, Dec 22, 2010       D26-23-01 
 JJ164F414Y18X7995  Pilot       2008  37943  53970  Perkins, Tanya          Mon, Dec 21, 2010       D26-23-01 
 JH155FU191X33ACC7  Odyssey     2009  38260  47825  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JC131F110V1P29BB9  CR-V        2005  15799  30995  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
 JE142FU11XX65C121  Crosstour   2007  24441  38640  Perkins, Tanya          Wed, Dec 23, 2010       D26-23-01 
 JH159F417X1P5C123  Odyssey     2007  36080  56825  Perkins, Tanya          Sat, Dec 19, 2010       D26-23-01 
