Dealer Name: Zeigler Honda
Address:     2940 Davison Highway
             Sawyer, TN
Dealer ID:   36
Owner:       Zeigler, Martin
Date:        Fri, Dec 24, 2011 thru Fri, Dec 31, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU143522A872  Odyssey      2011  28851  32375  Gonzales, Brian         Mon, Dec 27, 2011       D36-32-03 
 JH156S31A352831X4  Odyssey      2011  28611  30375  Washington, Jerry       Fri, Dec 24, 2011       D36-32-01 
 JH159F4173523B986  Odyssey      2011  51915  56825  Fleming, Larry          Thu, Dec 30, 2011       D36-32-05 
 JB129S14A352831X8  Civic        2011  21417  23055  Carr, Linda             Thu, Dec 30, 2011       D36-32-04 
 JJ162FU173528311X  Pilot        2011  43839  44970  Armstrong, Amber        Sat, Dec 25, 2011       D36-32-06 
 JB121S12235219772  Civic        2011  15846  16455  Washington, Jerry       Sat, Dec 25, 2011       D36-32-01 
 JA111S1363523B994  Accord       2011  21910  22480  Armstrong, Amber        Sun, Dec 26, 2011       D36-32-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12325283B41  Accord      2010  19694  24089  Webb, Hector            Mon, Dec 27, 2011       D36-32-02 
 JH153FU18228X8393  Odyssey     2010  37300  45825  Washington, Jerry       Tue, Dec 28, 2011       D36-32-01 
 JA113SU381X7X8395  Accord      2009  17234  23480  Washington, Jerry       Mon, Dec 27, 2011       D36-32-01 
 JB121S127VX283B47  Civic       2005  6688   16455  Armstrong, Amber        Fri, Dec 24, 2011       D36-32-06 
 JC134F314Y2883B49  CR-V        2008  20904  31995  Gonzales, Brian         Sun, Dec 26, 2011       D36-32-03 
 JB129S1471232A5C1  Civic       2009  16922  23055  Armstrong, Amber        Mon, Dec 27, 2011       D36-32-06 
 JK167FU14X4283B53  Ridgeline   2007  29580  49750  Fleming, Larry          Tue, Dec 28, 2011       D36-32-05 
 JB127S134Y334C715  Civic       2008  10810  16655  Armstrong, Amber        Tue, Dec 28, 2011       D36-32-06 
