Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Sat, May 20, 2012 thru Fri, May 26, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F1164213A7C6  CR-V         2012  29872  30995  Marshall, Donna         Mon, May 22, 2012       D05-05-05 
 JB127S13842182C48  Civic        2012  15907  16655  Foster, Leona           Wed, May 24, 2012       D05-05-07 
 JC131F110421X74AX  CR-V         2012  29243  30995  Marshall, Donna         Tue, May 23, 2012       D05-05-05 
 JB127S138421185B2  Civic        2012  15480  16655  Neal, Douglas           Mon, May 22, 2012       D05-05-06 
 JB128SU3642171B44  Civic        2012  17009  17455  Marshall, Donna         Fri, May 26, 2012       D05-05-05 
 JB129S141421185B6  Civic        2012  21036  23055  Foster, Leona           Thu, May 25, 2012       D05-05-07 
 JH153FU14421185B8  Odyssey      2012  43498  45825  Foster, Leona           Mon, May 22, 2012       D05-05-07 
 JF146S11A4212973X  Fit          2012  15074  16025  Neal, Douglas           Sun, May 21, 2012       D05-05-06 
 JH157F31642129732  Odyssey      2012  42573  45825  Foster, Leona           Wed, May 24, 2012       D05-05-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU1624718589  Odyssey     2010  34596  47825  Neal, Douglas           Thu, May 25, 2012       D05-05-06 
 JB127S13A12P71B21  Civic       2009  10958  16655  Snyder, Norma           Wed, May 24, 2012       D05-05-04 
 JJ161FU121224B8C3  Pilot       2009  27500  42970  Snyder, Norma           Sun, May 21, 2012       D05-05-04 
 JG148F111Y263A7B5  Insight     2008  14982  24390  Lynch, Christian        Wed, May 24, 2012       D05-05-02 
 JH153FU16118X7487  Odyssey     2009  29328  45825  Foster, Leona           Wed, May 24, 2012       D05-05-07 
 JA119S438X45296A9  Accord      2007  16290  31480  Snyder, Norma           Fri, May 26, 2012       D05-05-04 
 JH151F11A24171B31  Odyssey     2010  33066  44825  Moreno, Tyrone          Sun, May 21, 2012       D05-05-03 
