Dealer Name: Honda Specialists
Address:     7064 Kline Ave
             Grand Traverse, AL
Dealer ID:   23
Owner:       Young, Walter
Date:        Tue, Jul 16, 2014 thru Mon, Jul 22, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12562961916  Accord       2014  22490  24089  Garrett, Edna           Fri, Jul 19, 2014       D23-21-06 
 JA111S13062961918  Accord       2014  21509  22480  Holland, Mitchell       Sun, Jul 21, 2014       D23-21-05 
 JH151F1126295X81X  Odyssey      2014  40466  44825  Holland, Mitchell       Sat, Jul 20, 2014       D23-21-05 
 JB122SU276292A5B2  Civic        2014  16248  17255  Payne, Calvin           Fri, Jul 19, 2014       D23-21-03 
 JB127S1326292A5B4  Civic        2014  16413  16655  Payne, Calvin           Mon, Jul 22, 2014       D23-21-03 
 JG148F11A62983B46  Insight      2014  24278  24390  Payne, Calvin           Sat, Jul 20, 2014       D23-21-03 
 JA111S1396295X818  Accord       2014  22561  22480  Arnold, Marcus          Sat, Jul 20, 2014       D23-21-04 
 JC131F11262972A4X  CR-V         2014  29343  30995  Garrett, Edna           Mon, Jul 22, 2014       D23-21-06 
 JA1X3SU216294C712  Accord       2014  25209  25089  Arnold, Marcus          Tue, Jul 16, 2014       D23-21-04 
 JH159F417629194B4  Odyssey      2014  51952  56825  Payne, Calvin           Thu, Jul 18, 2014       D23-21-03 
 JB121S1226293B6X6  Civic        2014  15359  16455  Jenkins, Corey          Fri, Jul 19, 2014       D23-21-01 
 JH152SU1A62983B58  Odyssey      2014  27991  30375  Holland, Mitchell       Mon, Jul 22, 2014       D23-21-05 
 JB127S130629X841X  Civic        2014  16940  16655  Baker, Mark             Tue, Jul 16, 2014       D23-21-02 
 JB121S1276294C852  Civic        2014  16053  16455  Holland, Mitchell       Mon, Jul 22, 2014       D23-21-05 
 JB125G169629X8414  Civic        2014  27493  28505  Jenkins, Corey          Sat, Jul 20, 2014       D23-21-01 
 JA111S13A6292A636  Accord       2014  21392  22480  Baker, Mark             Tue, Jul 16, 2014       D23-21-02 
 JB127S1396295X968  Civic        2014  15975  16655  Garrett, Edna           Sat, Jul 20, 2014       D23-21-06 
 JB127S133629X842X  Civic        2014  15887  16655  Payne, Calvin           Thu, Jul 18, 2014       D23-21-03 
 JB121S12A6294C862  Civic        2014  16834  16455  Arnold, Marcus          Fri, Jul 19, 2014       D23-21-04 
 JB127S1346294C864  Civic        2014  16238  16655  Baker, Mark             Sat, Jul 20, 2014       D23-21-02 
 JA114FU3462919536  Accord       2014  32217  33930  Baker, Mark             Sat, Jul 20, 2014       D23-21-02 
 JJ16AF1146295X978  Pilot        2014  41583  41970  Garrett, Edna           Thu, Jul 18, 2014       D23-21-06 
 JA111S13362972BAX  Accord       2014  21626  22480  Holland, Mitchell       Wed, Jul 17, 2014       D23-21-05 
 JB123H15562919542  Civic        2014  27217  27600  Payne, Calvin           Wed, Jul 17, 2014       D23-21-03 
 JD136F1106292A654  CR-Z         2014  24452  24705  Payne, Calvin           Thu, Jul 18, 2014       D23-21-03 
 JC133FU1562983CB6  CR-V         2014  32452  33995  Arnold, Marcus          Sun, Jul 21, 2014       D23-21-04 
 JD136F1106295X988  CR-Z         2014  23556  24705  Baker, Mark             Sun, Jul 21, 2014       D23-21-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13744518981  Civic       2004  12720  16655  Payne, Calvin           Wed, Jul 17, 2014       D23-21-03 
 JJ161FU132X818983  Pilot       2002  26780  42970  Payne, Calvin           Sun, Jul 21, 2014       D23-21-03 
 JJ163F3182376X1X5  Pilot       2002  25917  42970  Garrett, Edna           Sat, Jul 20, 2014       D23-21-06 
 JH151F11443218987  Odyssey     2004  32760  44825  Holland, Mitchell       Mon, Jul 22, 2014       D23-21-05 
 JJ162FU1962P6X1X9  Pilot        2014  41715  44970  Holland, Mitchell       Wed, Jul 17, 2014       D23-21-05 
 JG148F11724482331  Insight     2002  14769  24390  Baker, Mark             Wed, Jul 17, 2014       D23-21-02 
 JB127S1364X54BCC3  Civic       2004  12720  16655  Garrett, Edna           Tue, Jul 16, 2014       D23-21-06 
 JH153FU173225CXX5  Odyssey     2003  30448  45825  Holland, Mitchell       Mon, Jul 22, 2014       D23-21-05 
 JH151F116336X7887  Odyssey     2003  28976  44825  Holland, Mitchell       Fri, Jul 19, 2014       D23-21-05 
 JK169F4193413ABB9  Ridgeline   2003  38953  58750  Garrett, Edna           Fri, Jul 19, 2014       D23-21-06 
 JK167FU14351X7891  Ridgeline   2003  33031  49750  Payne, Calvin           Fri, Jul 19, 2014       D23-21-03 
 JH154SU121426X123  Odyssey     2001  16996  32375  Holland, Mitchell       Mon, Jul 22, 2014       D23-21-05 
 JB121S12A2X871235  Civic       2002  10341  16455  Garrett, Edna           Fri, Jul 19, 2014       D23-21-06 
 JH153FU164524BCX7  Odyssey     2004  34131  45825  Baker, Mark             Fri, Jul 19, 2014       D23-21-02 
