Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Tue, Sep 17, 2014 thru Mon, Sep 23, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA118F337638X844X  Accord       2014  31172  33930  Garcia, Luis            Fri, Sep 20, 2014       D24-21-06 
 JC131F1166382A662  CR-V         2014  30459  30995  Jensen, Jeanne          Sun, Sep 22, 2014       D24-21-04 
 JB128SU3A6385X994  Civic        2014  17070  17455  Jensen, Jeanne          Sat, Sep 21, 2014       D24-21-04 
 JH157F31263883CC6  Odyssey      2014  44155  45825  Jensen, Jeanne          Mon, Sep 23, 2014       D24-21-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU152385CX19  Odyssey     2002  27630  45825  Jensen, Jeanne          Mon, Sep 23, 2014       D24-21-04 
 JK166FU1542P29AC1  Ridgeline   2004  34866  47750  Garcia, Luis            Fri, Sep 20, 2014       D24-21-06 
 JG148F11A3456X133  Insight     2003  16344  24390  Jensen, Jeanne          Mon, Sep 23, 2014       D24-21-04 
 JH155FU1043671245  Odyssey     2004  34920  47825  Fleming, Esther         Sun, Sep 22, 2014       D24-21-01 
 JC133FU1035171247  CR-V        2003  22664  33995  Jensen, Jeanne          Fri, Sep 20, 2014       D24-21-04 
