Dealer Name: Your Honda
Address:     3145 Brooklin Ave
             West Junction, AL
Dealer ID:   6
Owner:       Frederick, Ted
Date:        Tue, Sep 17, 2014 thru Mon, Sep 23, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH156S31463818676  Odyssey      2014  27991  30375  Wagner, Ramon           Sun, Sep 22, 2014       D06-06-01 
 JA111S133638X7568  Accord       2014  22211  22480  Rivera, Greg            Thu, Sep 19, 2014       D06-06-03 
 JB128SU306382979X  Civic        2014  17070  17455  Wagner, Ramon           Fri, Sep 20, 2014       D06-06-01 
 JH155FU126384B9B2  Odyssey      2014  45070  47825  Rivera, Greg            Fri, Sep 20, 2014       D06-06-03 
 JB127S1376383A8A4  Civic        2014  15623  16655  Wagner, Ramon           Wed, Sep 18, 2014       D06-06-01 
 JB127S1306385CAC6  Civic        2014  16940  16655  Day, Veronica           Sun, Sep 22, 2014       D06-06-05 
 JA1X1S12063882X28  Accord       2014  22240  24089  Torres, Rose            Fri, Sep 20, 2014       D06-06-02 
 JA117S3306381869X  Accord       2014  22917  23480  Wagner, Ramon           Sat, Sep 21, 2014       D06-06-01 
 JG149FU1563818692  Insight      2014  24915  25190  Day, Veronica           Mon, Sep 23, 2014       D06-06-05 
 JC131F116638297A4  CR-V         2014  28227  30995  Wagner, Ramon           Sun, Sep 22, 2014       D06-06-01 
 JH151F1156386XB16  Odyssey      2014  43896  44825  Fuller, Terri           Tue, Sep 17, 2014       D06-06-08 
 JH159F419638297A8  Odyssey      2014  55704  56825  Wagner, Ramon           Sat, Sep 21, 2014       D06-06-01 
 JH151F119638186AX  Odyssey      2014  42067  44825  Rivera, Greg            Fri, Sep 20, 2014       D06-06-03 
 JB121S126638186A2  Civic        2014  16313  16455  Hall, Francis           Fri, Sep 20, 2014       D06-06-06 
 JH15AS1196384B9X4  Odyssey      2014  27247  29375  Day, Veronica           Mon, Sep 23, 2014       D06-06-05 
 JB127S130638X7596  Civic        2014  15623  16655  Day, Veronica           Tue, Sep 17, 2014       D06-06-05 
 JA113SU34638X7598  Accord       2014  22063  23480  Torres, Rose            Tue, Sep 17, 2014       D06-06-02 
 JB121S1296385CA2X  Civic        2014  15445  16455  Rivera, Greg            Sat, Sep 21, 2014       D06-06-03 
 JB129S146638186B2  Civic        2014  22038  23055  Torres, Rose            Sat, Sep 21, 2014       D06-06-02 
 JA111S1306383A8X4  Accord       2014  21626  22480  Day, Veronica           Thu, Sep 19, 2014       D06-06-05 
 JB127S133638297C6  Civic        2014  16326  16655  Rivera, Greg            Mon, Sep 23, 2014       D06-06-03 
 JC131F119638297C8  CR-V         2014  29183  30995  Hall, Francis           Sun, Sep 22, 2014       D06-06-06 
 JA1X1S1266388219X  Accord       2014  23239  24089  Hall, Francis           Sat, Sep 21, 2014       D06-06-06 
 JA112F13363882192  Accord       2014  31969  32930  Fuller, Terri           Tue, Sep 17, 2014       D06-06-08 
 JB121S12363871X84  Civic        2014  15793  16455  Day, Veronica           Mon, Sep 23, 2014       D06-06-05 
 JD136F119638X7616  CR-Z         2014  23172  24705  Day, Veronica           Wed, Sep 18, 2014       D06-06-05 
 JC134F3126385CB68  CR-V         2014  29276  31995  Porter, Ronnie          Wed, Sep 18, 2014       D06-06-07 
 JC131F1196386XC8X  CR-V         2014  30778  30995  Wagner, Ramon           Sat, Sep 21, 2014       D06-06-01 
 JG148F1156386XC82  Insight      2014  24151  24390  Dixon, Leslie           Tue, Sep 17, 2014       D06-06-04 
 JC132FU126386XC84  CR-V         2014  29441  31995  Wagner, Ramon           Tue, Sep 17, 2014       D06-06-01 
 JK168F31163818736  Ridgeline    2014  44514  47750  Torres, Rose            Fri, Sep 20, 2014       D06-06-02 
 JJ163F314638821A8  Pilot        2014  42115  42970  Wagner, Ramon           Wed, Sep 18, 2014       D06-06-01 
 JB121S1296383A96X  Civic        2014  15272  16455  Porter, Ronnie          Tue, Sep 17, 2014       D06-06-07 
 JB121S12A6385CB82  Civic        2014  16140  16455  Porter, Ronnie          Wed, Sep 18, 2014       D06-06-07 
 JC131F11063829854  CR-V         2014  30619  30995  Day, Veronica           Wed, Sep 18, 2014       D06-06-05 
 JB122SU266385CB86  Civic        2014  17247  17255  Torres, Rose            Sat, Sep 21, 2014       D06-06-02 
 JA1X3SU2A6385CB88  Accord       2014  23909  25089  Hall, Francis           Sat, Sep 21, 2014       D06-06-06 
 JA1X9S422638X764X  Accord       2014  32119  33089  Day, Veronica           Sun, Sep 22, 2014       D06-06-05 
 JB127S135638821C2  Civic        2014  16062  16655  Hall, Francis           Sat, Sep 21, 2014       D06-06-06 
 JE141F118638821C4  Crosstour    2014  34686  37640  Porter, Ronnie          Thu, Sep 19, 2014       D06-06-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
