Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Tue, Sep 17, 2014 thru Mon, Sep 23, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH159F4176384C2A4  Odyssey      2014  53684  56825  Rivera, Jesus           Mon, Sep 23, 2014       D39-20-03 
 JA1X1S128638725X6  Accord       2014  24239  24089  Lynch, Stacey           Tue, Sep 17, 2014       D39-20-04 
 JD138FU19638X8B68  CR-Z         2014  27174  27705  Medina, Jamie           Thu, Sep 19, 2014       D39-20-02 
 JA115SU38638X8B7X  Accord       2014  25456  25480  Edwards, Julio          Sun, Sep 22, 2014       D39-20-01 
 JD136F1156385X3C2  CR-Z         2014  24068  24705  Lynch, Stacey           Sun, Sep 22, 2014       D39-20-04 
 JA1X4FU256384C2B4  Accord       2014  32310  34030  Adams, Danny            Thu, Sep 19, 2014       D39-20-05 
 JA111S136638X8B76  Accord       2014  21860  22480  Evans, Violet           Wed, Sep 18, 2014       D39-20-06 
 JB128SU31638614X8  Civic        2014  16611  17455  Lynch, Stacey           Tue, Sep 17, 2014       D39-20-04 
 JE143FU126387252X  Crosstour    2014  39463  40640  Medina, Jamie           Mon, Sep 23, 2014       D39-20-02 
 JA1X1S12A638X8B82  Accord       2014  23364  24089  Medina, Jamie           Tue, Sep 17, 2014       D39-20-02 
 JB121S1226385X3X4  Civic        2014  16226  16455  Evans, Violet           Sun, Sep 22, 2014       D39-20-06 
 JB121S12163861416  Civic        2014  16574  16455  Edwards, Julio          Sun, Sep 22, 2014       D39-20-01 
 JB127S13963883638  Civic        2014  16150  16655  Adams, Danny            Sat, Sep 21, 2014       D39-20-05 
 JA119S4386382AXBX  Accord       2014  29142  31480  Rivera, Jesus           Wed, Sep 18, 2014       D39-20-03 
 JH155FU1363819CA2  Odyssey      2014  44096  47825  Evans, Violet           Fri, Sep 20, 2014       D39-20-06 
 JB121S1206383B1C4  Civic        2014  15879  16455  Adams, Danny            Sat, Sep 21, 2014       D39-20-05 
 JH155FU186383B1C6  Odyssey      2014  44096  47825  Medina, Jamie           Sat, Sep 21, 2014       D39-20-02 
 JH152SU1263819CA8  Odyssey      2014  30180  30375  Edwards, Julio          Mon, Sep 23, 2014       D39-20-01 
 JH151F1106383B1XX  Odyssey      2014  44124  44825  Edwards, Julio          Tue, Sep 17, 2014       D39-20-01 
 JB128SU356384C212  Civic        2014  17345  17455  Adams, Danny            Tue, Sep 17, 2014       D39-20-05 
 JA1X3SU27638X8BA4  Accord       2014  24169  25089  Lynch, Stacey           Thu, Sep 19, 2014       D39-20-04 
 JD136F11063872546  CR-Z         2014  23556  24705  Edwards, Julio          Sun, Sep 22, 2014       D39-20-01 
 JC133FU1963819CB8  CR-V         2014  31056  33995  Rivera, Jesus           Thu, Sep 19, 2014       D39-20-03 
 JB128SU336386157X  Civic        2014  16427  17455  Edwards, Julio          Fri, Sep 20, 2014       D39-20-01 
 JD14AF41663819X22  CR-Z         2014  31144  33705  Evans, Violet           Wed, Sep 18, 2014       D39-20-06 
 JA111S13963883794  Accord       2014  21743  22480  Rivera, Jesus           Sun, Sep 22, 2014       D39-20-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE141F1153X383CB7  Crosstour   2003  34471  37640  Edwards, Julio          Thu, Sep 19, 2014       D39-20-01 
 JB127S1354X719549  Civic       2004  12720  16655  Adams, Danny            Fri, Sep 20, 2014       D39-20-05 
 JH154SU1A1X4X8441  Odyssey     2001  16996  32375  Rivera, Jesus           Mon, Sep 23, 2014       D39-20-03 
 JH154SU192233B773  Odyssey     2002  20212  32375  Medina, Jamie           Fri, Sep 20, 2014       D39-20-02 
 JH155FU124375X995  Odyssey     2004  34920  47825  Medina, Jamie           Fri, Sep 20, 2014       D39-20-02 
 JB127S13AY1819557  Civic       2000  7064   16655  Edwards, Julio          Mon, Sep 23, 2014       D39-20-01 
 JH154SU191333B779  Odyssey     2001  16187  32375  Evans, Violet           Mon, Sep 23, 2014       D39-20-06 
 JJ161FU1131661AB1  Pilot       2003  27007  42970  Edwards, Julio          Tue, Sep 17, 2014       D39-20-01 
 JH155FU1A3225X9A3  Odyssey     2003  30896  47825  Edwards, Julio          Sun, Sep 22, 2014       D39-20-01 
 JB127S1383195X9A5  Civic       2003  11255  16655  Edwards, Julio          Fri, Sep 20, 2014       D39-20-01 
 JB127S13841283CX7  Civic       2004  12720  16655  Medina, Jamie           Thu, Sep 19, 2014       D39-20-02 
 JC131F11223P2A679  CR-V        2002  19356  30995  Adams, Danny            Tue, Sep 17, 2014       D39-20-05 
 JJ161FU15Y4572BX1  Pilot       2000  15815  42970  Adams, Danny            Tue, Sep 17, 2014       D39-20-05 
 JC131F117332X8463  CR-V        2003  20124  30995  Medina, Jamie           Wed, Sep 18, 2014       D39-20-02 
 JH15AS110YX983C15  Odyssey     2000  12534  29375  Medina, Jamie           Wed, Sep 18, 2014       D39-20-02 
 JB127S1323X472BX7  Civic       2003  10947  16655  Edwards, Julio          Fri, Sep 20, 2014       D39-20-01 
 JH151F11035P83C19  Odyssey     2003  28976  44825  Adams, Danny            Thu, Sep 19, 2014       D39-20-05 
 JC131F1174X22A691  CR-V        2004  23245  30995  Adams, Danny            Tue, Sep 17, 2014       D39-20-05 
