Dealer Name: Moosebury Honda
Address:     7343 Washington St
             East Valley, FL
Dealer ID:   37
Owner:       Moosebury, Hank
Date:        Fri, Oct 22, 2011 thru Thu, Oct 28, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU1034383116  Odyssey      2011  30317  32375  Craig, Terri            Sun, Oct 24, 2011       D37-33-06 
 JB121S12834361CC8  Civic        2011  15679  16455  Craig, Terri            Sat, Oct 23, 2011       D37-33-06 
 JH158S41034361CXX  Odyssey      2011  39312  41375  Craig, Terri            Wed, Oct 27, 2011       D37-33-06 
 JB129S143343X8672  Civic        2011  22465  23055  Gonzales, Maureen       Tue, Oct 26, 2011       D37-33-03 
 JJ164F41034383124  Pilot        2011  47962  53970  Gonzales, Maureen       Fri, Oct 22, 2011       D37-33-03 
 JA113SU34343X8676  Accord       2011  21453  23480  Hudson, Roger           Thu, Oct 28, 2011       D37-33-02 
 JA113SU313432A898  Accord       2011  21215  23480  Craig, Terri            Tue, Oct 26, 2011       D37-33-06 
 JE141F1193438313X  Crosstour    2011  35782  37640  Gonzales, Maureen       Sat, Oct 23, 2011       D37-33-03 
 JC131F11434361C12  CR-V         2011  29815  30995  Castro, Jenny           Fri, Oct 22, 2011       D37-33-01 
 JB121S1283433B9B4  Civic        2011  15595  16455  Crawford, Katrina       Tue, Oct 26, 2011       D37-33-04 
 JH153FU1034319796  Odyssey      2011  43056  45825  Hudson, Roger           Sat, Oct 23, 2011       D37-33-02 
 JB121S12234361C18  Civic        2011  16096  16455  Crawford, Katrina       Sun, Oct 24, 2011       D37-33-04 
 JB125G16834361C2X  Civic        2011  27006  28505  Craig, Terri            Thu, Oct 28, 2011       D37-33-06 
 JB121S1203432A8B2  Civic        2011  14678  16455  Pearson, Albert         Sat, Oct 23, 2011       D37-33-05 
 JH156S3173434CAX4  Odyssey      2011  28917  30375  Crawford, Katrina       Thu, Oct 28, 2011       D37-33-04 
 JG149FU1934361C26  Insight      2011  23890  25190  Castro, Jenny           Mon, Oct 25, 2011       D37-33-01 
 JH157F31A3435XB18  Odyssey      2011  42135  45825  Pearson, Albert         Mon, Oct 25, 2011       D37-33-05 
 JA111S135343197BX  Accord       2011  21342  22480  Hudson, Roger           Sun, Oct 24, 2011       D37-33-02 
 JA111S1303435XB22  Accord       2011  20888  22480  Crawford, Katrina       Wed, Oct 27, 2011       D37-33-04 
 JJ161FU103433B9X4  Pilot        2011  39523  42970  Pearson, Albert         Tue, Oct 26, 2011       D37-33-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU10Y23X83A7  Odyssey     2008  29184  45825  Hudson, Roger           Wed, Oct 27, 2011       D37-33-02 
 JA111S132XX961939  Accord      2007  13658  22480  Pearson, Albert         Mon, Oct 25, 2011       D37-33-05 
 JD136F11AY27X8411  CR-Z        2008  15667  24705  Hudson, Roger           Wed, Oct 27, 2011       D37-33-02 
 JC131F111V364C853  CR-V        2005  27235  30995  Castro, Jenny           Fri, Oct 22, 2011       D37-33-01 
 JB129S142X3261A75  Civic       2007  14015  23055  Hudson, Roger           Mon, Oct 25, 2011       D37-33-02 
 JJ161FU153X44C857  Pilot        2011  39295  42970  Castro, Jenny           Wed, Oct 27, 2011       D37-33-01 
 JB129S144X2672B89  Civic       2007  13563  23055  Pearson, Albert         Wed, Oct 27, 2011       D37-33-05 
 JG148F1161X55X971  Insight     2009  17902  24390  Crawford, Katrina       Mon, Oct 25, 2011       D37-33-04 
 JB127S132Y42X8423  Civic       2008  10810  16655  Hudson, Roger           Mon, Oct 25, 2011       D37-33-02 
 JH153FU1113883CA5  Odyssey     2009  33635  45825  Castro, Jenny           Fri, Oct 22, 2011       D37-33-01 
 JJ162FU18Y1172B97  Pilot       2008  28636  44970  Gonzales, Maureen       Sat, Oct 23, 2011       D37-33-03 
 JJ161FU16YX961A89  Pilot       2008  27356  42970  Pearson, Albert         Fri, Oct 22, 2011       D37-33-05 
 JH158S413W463B761  Odyssey     2006  20350  41375  Hudson, Roger           Wed, Oct 27, 2011       D37-33-02 
 JD136F113Y362A653  CR-Z        2008  15667  24705  Pearson, Albert         Wed, Oct 27, 2011       D37-33-05 
 JH154SU1313461A95  Odyssey     2009  23763  32375  Craig, Terri            Fri, Oct 22, 2011       D37-33-06 
 JD137FU10Y2561A97  CR-Z        2008  16307  25705  Crawford, Katrina       Fri, Oct 22, 2011       D37-33-04 
 JE144F31AY1772BA9  Crosstour   2008  25277  38640  Gonzales, Maureen       Mon, Oct 25, 2011       D37-33-03 
 JC131F1131X4X8441  CR-V        2009  22316  30995  Pearson, Albert         Mon, Oct 25, 2011       D37-33-05 
 JB123H153X4619553  Civic       2007  16833  27600  Hudson, Roger           Tue, Oct 26, 2011       D37-33-02 
