Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Thu, Jul 23, 2010 thru Wed, Jul 29, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB122SU2623PX74AX  Civic        2010  15960  17255  Snyder, Norma           Fri, Jul 24, 2010       D05-05-04 
 JB129S14323P3A7X2  Civic        2010  20634  23055  Neal, Douglas           Sun, Jul 26, 2010       D05-05-06 
 JH15AS11223P185B4  Odyssey      2010  27025  29375  Neal, Douglas           Mon, Jul 27, 2010       D05-05-06 
 JC134F31023P3A7X6  CR-V         2010  30875  31995  Moreno, Tyrone          Mon, Jul 27, 2010       D05-05-03 
 JC132FU1623P4B818  CR-V         2010  29115  31995  Ford, Roger             Wed, Jul 29, 2010       D05-05-08 
 JC131F11823P71C8X  CR-V         2010  29600  30995  Marshall, Donna         Thu, Jul 23, 2010       D05-05-05 
 JA119S43623P82X92  Accord       2010  29276  31480  Foster, Leona           Tue, Jul 28, 2010       D05-05-07 
 JB127S13023P71C84  Civic        2010  16072  16655  Moreno, Tyrone          Thu, Jul 23, 2010       D05-05-03 
 JH153FU1523P3A846  Odyssey      2010  40326  45825  Brooks, Herman          Wed, Jul 29, 2010       D05-05-01 
 JB121S12023P18628  Civic        2010  14727  16455  Foster, Leona           Mon, Jul 27, 2010       D05-05-07 
 JH156S31823PX752X  Odyssey      2010  28248  30375  Lynch, Christian        Fri, Jul 24, 2010       D05-05-02 
 JC132FU1223P4B962  CR-V         2010  30235  31995  Foster, Leona           Sat, Jul 25, 2010       D05-05-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH15AS118X274B8B5  Odyssey     2007  18512  29375  Ford, Roger             Sun, Jul 26, 2010       D05-05-08 
 JH159F4141293A7A7  Odyssey     2009  46028  56825  Moreno, Tyrone          Wed, Jul 29, 2010       D05-05-03 
 JB125G169V455C9C9  Civic       2005  14492  28505  Lynch, Christian        Mon, Jul 27, 2010       D05-05-02 
 JC131F116XX84B8C1  CR-V        2007  20098  30995  Snyder, Norma           Fri, Jul 24, 2010       D05-05-04 
 JH15AS112Y2418593  Odyssey     2008  21396  29375  Neal, Douglas           Tue, Jul 28, 2010       D05-05-06 
 JB127S139V2718595  Civic       2005  7877   16655  Ford, Roger             Fri, Jul 24, 2010       D05-05-08 
 JH153FU13128X7487  Odyssey     2009  36660  45825  Ford, Roger             Tue, Jul 28, 2010       D05-05-08 
 JD136F112VX971B29  CR-Z        2005  12497  24705  Neal, Douglas           Fri, Jul 24, 2010       D05-05-06 
