Dealer Name: City Honda
Address:     9489 Ford Parkwark
             Brookland, GA
Dealer ID:   25
Owner:       Porter, Barbara
Date:        Thu, Apr 16, 2010 thru Wed, Apr 22, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU1A2165C386  Odyssey      2010  30108  32375  Sullivan, Hazel         Fri, Apr 17, 2010       D25-22-06 
 JH152SU1321629X58  Odyssey      2010  28248  30375  Mcdonald, Eduardo       Sun, Apr 19, 2010       D25-22-05 
 JB127S136216715BX  Civic        2010  14822  16655  Fuller, Jacob           Tue, Apr 21, 2010       D25-22-02 
 JB129S1432165C392  Civic        2010  21095  23055  Wallace, Harry          Fri, Apr 17, 2010       D25-22-04 
 JB127S13021618C54  Civic        2010  15822  16655  Fuller, Jacob           Thu, Apr 16, 2010       D25-22-02 
 JB127S13A2166X4A6  Civic        2010  14739  16655  Sullivan, Hazel         Thu, Apr 16, 2010       D25-22-06 
 JH157F318216X7B48  Odyssey      2010  41929  45825  Fuller, Jacob           Fri, Apr 17, 2010       D25-22-02 
 JB121S12521629X7X  Civic        2010  15632  16455  Shelton, Alicia         Sun, Apr 19, 2010       D25-22-01 
 JB121S12621629X72  Civic        2010  15467  16455  Hall, Josephine         Fri, Apr 17, 2010       D25-22-03 
 JH15AS1102166X4B4  Odyssey      2010  27025  29375  Shelton, Alicia         Sat, Apr 18, 2010       D25-22-01 
 JB121S128216X7B56  Civic        2010  15385  16455  Shelton, Alicia         Wed, Apr 22, 2010       D25-22-01 
 JB128SU3A216715C8  Civic        2010  16320  17455  Hall, Josephine         Thu, Apr 16, 2010       D25-22-03 
 JB129S1452163A19X  Civic        2010  21325  23055  Sullivan, Hazel         Sun, Apr 19, 2010       D25-22-06 
 JH154SU1821629X82  Odyssey      2010  29461  32375  Mcdonald, Eduardo       Thu, Apr 16, 2010       D25-22-05 
 JB121S1242164B2A4  Civic        2010  15138  16455  Mcdonald, Eduardo       Fri, Apr 17, 2010       D25-22-05 
 JE141F110216X7B66  Crosstour    2010  33311  37640  Wallace, Harry          Mon, Apr 20, 2010       D25-22-04 
 JB127S13321618C78  Civic        2010  15655  16655  Fuller, Jacob           Sun, Apr 19, 2010       D25-22-02 
 JA1X2F1232167151X  Accord       2010  30883  33030  Sullivan, Hazel         Sun, Apr 19, 2010       D25-22-06 
 JH15AS11721618C82  Odyssey      2010  25850  29375  Fuller, Jacob           Thu, Apr 16, 2010       D25-22-02 
 JD136F11221629X94  CR-Z         2010  22728  24705  Mcdonald, Eduardo       Wed, Apr 22, 2010       D25-22-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F118W525C169  Insight     2006  14703  24390  Hall, Josephine         Thu, Apr 16, 2010       D25-22-03 
 JD136F116XX54BX61  CR-Z        2007  21950  24705  Wallace, Harry          Sat, Apr 18, 2010       D25-22-04 
 JH153FU1AW5P18A33  Odyssey     2006  27993  45825  Hall, Josephine         Mon, Apr 20, 2010       D25-22-03 
 JG148F1142146X285  Insight      2010  22153  24390  Sullivan, Hazel         Sat, Apr 18, 2010       D25-22-06 
 JB127S139Y384BX67  Civic       2008  11829  16655  Hall, Josephine         Sat, Apr 18, 2010       D25-22-03 
 JJ161FU182X918A39  Pilot        2010  38659  42970  Sullivan, Hazel         Tue, Apr 21, 2010       D25-22-06 
 JC132FU16W213AC61  CR-V        2006  19418  31995  Shelton, Alicia         Fri, Apr 17, 2010       D25-22-01 
 JB129S141V346X293  Civic       2005  11077  23055  Shelton, Alicia         Fri, Apr 17, 2010       D25-22-01 
 JH157F314X4229B55  Odyssey     2007  29856  45825  Sullivan, Hazel         Sat, Apr 18, 2010       D25-22-06 
 JB127S132WX618A47  Civic       2006  9907   16655  Sullivan, Hazel         Sat, Apr 18, 2010       D25-22-06 
 JG148F114W4P824B9  Insight     2006  14229  24390  Fuller, Jacob           Tue, Apr 21, 2010       D25-22-02 
 JH155FU19W1P4BX81  Odyssey     2006  29233  47825  Hall, Josephine         Mon, Apr 20, 2010       D25-22-03 
 JH155FU15X285C193  Odyssey     2007  31172  47825  Shelton, Alicia         Mon, Apr 20, 2010       D25-22-01 
 JC133FU101445C195  CR-V        2009  27535  33995  Hall, Josephine         Thu, Apr 16, 2010       D25-22-03 
 JD136F117Y2929B67  CR-Z        2008  17625  24705  Fuller, Jacob           Mon, Apr 20, 2010       D25-22-02 
 JC133FU16X324BX89  CR-V        2007  22072  33995  Mcdonald, Eduardo       Sun, Apr 19, 2010       D25-22-05 
 JH155FU191X26X2B1  Odyssey     2009  38738  47825  Shelton, Alicia         Thu, Apr 16, 2010       D25-22-01 
 JH153FU15YX46X2B3  Odyssey     2008  32832  45825  Hall, Josephine         Fri, Apr 17, 2010       D25-22-03 
 JE141F1151X1X7955  Crosstour   2009  30112  37640  Shelton, Alicia         Tue, Apr 21, 2010       D25-22-01 
