Dealer Name: Ed's Honda One
Address:     7243 Lee Road
             Clarksville, NC
Dealer ID:   2
Owner:       Tipton, Ed
Date:        Thu, Apr 16, 2010 thru Wed, Apr 22, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X3SU282166X91X  Accord       2010  23332  25089  Shelton, Marion         Tue, Apr 21, 2010       D02-02-04 
 JA1X5SU242163A6B2  Accord       2010  23838  27089  Shelton, Judith         Fri, Apr 17, 2010       D02-02-03 
 JH157F315216X7384  Odyssey      2010  42617  45825  Moore, Carla            Wed, Apr 22, 2010       D02-02-02 
 JB121S12A216295A6  Civic        2010  15220  16455  Shelton, Marion         Sun, Apr 19, 2010       D02-02-04 
 JC134F3182166X918  CR-V         2010  28955  31995  Simpson, Greg           Fri, Apr 17, 2010       D02-02-05 
 JB121S1242164B7XX  Civic        2010  15961  16455  Simpson, Greg           Sun, Apr 19, 2010       D02-02-05 
 JD136F112216X7392  CR-Z         2010  22234  24705  Moore, Carla            Sun, Apr 19, 2010       D02-02-02 
 JA1X2F12A216X7394  Accord       2010  30387  33030  Simpson, Greg           Wed, Apr 22, 2010       D02-02-05 
 JB121S122216295B6  Civic        2010  14809  16455  Moore, Carla            Wed, Apr 22, 2010       D02-02-02 
 JB127S1342166X928  Civic        2010  14906  16655  Shelton, Marion         Fri, Apr 17, 2010       D02-02-04 
 JB121S1282164B71X  Civic        2010  15961  16455  Snyder, Pauline         Mon, Apr 20, 2010       D02-02-06 
 JB121S123216X73A2  Civic        2010  15056  16455  Simpson, Greg           Mon, Apr 20, 2010       D02-02-05 
 JB129S144216X73A4  Civic        2010  21325  23055  Snyder, Pauline         Sat, Apr 18, 2010       D02-02-06 
 JA113SU31216X73A6  Accord       2010  21132  23480  Snyder, Pauline         Mon, Apr 20, 2010       D02-02-06 
 JB127S13521682B58  Civic        2010  15822  16655  Shelton, Marion         Wed, Apr 22, 2010       D02-02-04 
 JA1X3SU25216X741X  Accord       2010  23458  25089  Shelton, Marion         Wed, Apr 22, 2010       D02-02-04 
 JB129S144216X7412  Civic        2010  22017  23055  Moore, Carla            Mon, Apr 20, 2010       D02-02-02 
 JB127S13A21618524  Civic        2010  14656  16655  Shelton, Judith         Sun, Apr 19, 2010       D02-02-03 
 JH151F118216X7416  Odyssey      2010  43256  44825  Watson, Peggy           Sun, Apr 19, 2010       D02-02-01 
 JC132FU1421671B88  CR-V         2010  30715  31995  Moore, Carla            Sun, Apr 19, 2010       D02-02-02 
 JA117S332216X742X  Accord       2010  22188  23480  Snyder, Pauline         Tue, Apr 21, 2010       D02-02-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB126GU66V1P71AA9  Civic       2005  14912  29305  Snyder, Pauline         Mon, Apr 20, 2010       D02-02-06 
 JG148F116YX982BC1  Insight     2008  17398  24390  Moore, Carla            Sat, Apr 18, 2010       D02-02-02 
 JH159F415W4971AB3  Odyssey     2006  34813  56825  Moore, Carla            Mon, Apr 20, 2010       D02-02-02 
 JH153FU10Y4P71AB5  Odyssey     2008  33470  45825  Snyder, Pauline         Thu, Apr 16, 2010       D02-02-06 
 JB127S132X28X7347  Civic       2007  10662  16655  Shelton, Judith         Tue, Apr 21, 2010       D02-02-03 
 JD137FU1321218459  CR-Z         2010  23337  25705  Simpson, Greg           Tue, Apr 21, 2010       D02-02-05 
 JC132FU18WX34B791  CR-V        2006  19418  31995  Snyder, Pauline         Sun, Apr 19, 2010       D02-02-06 
 JB128SU30X264B793  Civic       2007  11189  17455  Shelton, Marion         Mon, Apr 20, 2010       D02-02-04 
