Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Wed, Sep 10, 2015 thru Tue, Sep 16, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA117S33073772A2X  Accord       2015  23743  23480  Rodriguez, Marc         Wed, Sep 10, 2015       D19-18-02 
 JA1X2F12A737X8382  Accord       2015  30739  33030  Rice, Joann             Wed, Sep 10, 2015       D19-18-07 
 JB127S133737X8384  Civic        2015  16357  16655  Rice, Joann             Sun, Sep 14, 2015       D19-18-07 
 JK167FU1973761916  Ridgeline    2015  46550  49750  Sanchez, Walter         Wed, Sep 10, 2015       D19-18-08 
 JG148F1177372A5A8  Insight      2015  23601  24390  Watkins, Megan          Wed, Sep 10, 2015       D19-18-05 
 JA111S1387372A5BX  Accord       2015  21008  22480  Daniels, Ernest         Mon, Sep 15, 2015       D19-18-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE141F1185256X127  Crosstour   2005  27748  37640  Rodriguez, Marc         Tue, Sep 16, 2015       D19-18-02 
 JC135F417317189A9  CR-V        2003  24267  39995  Rodriguez, Marc         Sat, Sep 13, 2015       D19-18-02 
 JB121S12254229AC1  Civic       2005  12738  16455  Sanchez, Walter         Sat, Sep 13, 2015       D19-18-08 
 JD136F1104134BC13  CR-Z        2004  16700  24705  Hernandez, Jeanne       Wed, Sep 10, 2015       D19-18-03 
