Dealer Name: Honda Pro
Address:     923 Green St
             Brookland, GA
Dealer ID:   27
Owner:       Palmer, John
Date:        Wed, Sep 10, 2015 thru Tue, Sep 16, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1297373B9C8  Civic        2015  15734  16455  Scott, Samuel           Tue, Sep 16, 2015       D27-24-06 
 JC131F112737X86AX  CR-V         2015  30192  30995  Perkins, Pearl          Wed, Sep 10, 2015       D27-24-03 
 JB121S120737X86A2  Civic        2015  15909  16455  Howard, Samantha        Wed, Sep 10, 2015       D27-24-05 
 JA111S130737197B4  Accord       2015  22778  22480  Howard, Samantha        Fri, Sep 12, 2015       D27-24-05 
 JH153FU1A73783156  Odyssey      2015  44837  45825  Wright, Marion          Mon, Sep 15, 2015       D27-24-04 
 JA1X2F1267372A8C8  Accord       2015  31934  33030  Wright, Marion          Wed, Sep 10, 2015       D27-24-04 
 JC135F4147371982X  CR-V         2015  39886  39995  Shelton, Regina         Tue, Sep 16, 2015       D27-24-02 
 JA111S13173761X72  Accord       2015  21598  22480  Howard, Samantha        Sat, Sep 13, 2015       D27-24-05 
 JG148F11473719824  Insight      2015  23728  24390  Perkins, Pearl          Fri, Sep 12, 2015       D27-24-03 
 JB121S12073761X76  Civic        2015  16964  16455  Perkins, Pearl          Mon, Sep 15, 2015       D27-24-03 
 JJ162FU117372A938  Pilot        2015  42868  44970  Scott, Samuel           Wed, Sep 10, 2015       D27-24-06 
 JE141F1167377219X  Crosstour    2015  35663  37640  Hill, Rita              Fri, Sep 12, 2015       D27-24-01 
 JC131F11A737X8722  CR-V         2015  30514  30995  Howard, Samantha        Wed, Sep 10, 2015       D27-24-05 
 JB121S12A73761X84  Civic        2015  15997  16455  Wright, Marion          Sun, Sep 14, 2015       D27-24-04 
 JG148F1167372A946  Insight      2015  22835  24390  Scott, Samuel           Thu, Sep 11, 2015       D27-24-06 
 JB121S1217375XC78  Civic        2015  16085  16455  Hill, Rita              Tue, Sep 16, 2015       D27-24-01 
 JA117S33173761X9X  Accord       2015  23251  23480  Hill, Rita              Thu, Sep 11, 2015       D27-24-01 
 JC131F1167374CB72  CR-V         2015  30835  30995  Wright, Marion          Sun, Sep 14, 2015       D27-24-04 
 JB127S1387374CB74  Civic        2015  16891  16655  Shelton, Regina         Thu, Sep 11, 2015       D27-24-02 
 JB129S144737X8736  Civic        2015  21399  23055  Howard, Samantha        Sat, Sep 13, 2015       D27-24-05 
 JB127S131737X8738  Civic        2015  16002  16655  Wright, Marion          Mon, Sep 15, 2015       D27-24-04 
 JG148F1177373BA7X  Insight      2015  24621  24390  Howard, Samantha        Tue, Sep 16, 2015       D27-24-05 
 JE141F1167374CB82  Crosstour    2015  34888  37640  Perkins, Pearl          Sun, Sep 14, 2015       D27-24-03 
 JA111S13973761XA4  Accord       2015  21716  22480  Scott, Samuel           Sun, Sep 14, 2015       D27-24-06 
 JC133FU197375XC96  CR-V         2015  32486  33995  Shelton, Regina         Wed, Sep 10, 2015       D27-24-02 
 JA1X7S3297372A968  Accord       2015  23592  25089  Scott, Samuel           Sat, Sep 13, 2015       D27-24-06 
 JC131F1157371986X  CR-V         2015  29229  30995  Wright, Marion          Sat, Sep 13, 2015       D27-24-04 
 JB127S13073761XB2  Civic        2015  16802  16655  Scott, Samuel           Sun, Sep 14, 2015       D27-24-06 
 JB121S124737721C4  Civic        2015  16701  16455  Hill, Rita              Wed, Sep 10, 2015       D27-24-01 
 JB125G162737721C6  Civic        2015  28592  28505  Shelton, Regina         Wed, Sep 10, 2015       D27-24-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC132FU1833771447  CR-V        2003  20115  31995  Scott, Samuel           Thu, Sep 11, 2015       D27-24-06 
 JJ161FU1933618BB9  Pilot       2003  26920  42970  Wright, Marion          Mon, Sep 15, 2015       D27-24-04 
 JB121S12641P3A141  Civic       2004  11271  16455  Howard, Samantha        Thu, Sep 11, 2015       D27-24-05 
 JB127S13861671583  Civic       2006  14401  16655  Perkins, Pearl          Wed, Sep 10, 2015       D27-24-03 
 JD14AF41031P4B255  CR-Z        2003  20493  33705  Wright, Marion          Sat, Sep 13, 2015       D27-24-04 
 JH154SU1134129X37  Odyssey     2003  19695  32375  Shelton, Regina         Sun, Sep 14, 2015       D27-24-02 
 JE143FU1924P29X39  Crosstour   2002  21454  40640  Perkins, Pearl          Sun, Sep 14, 2015       D27-24-03 
 JJ161FU1334371591  Pilot       2003  39078  42970  Shelton, Regina         Sun, Sep 14, 2015       D27-24-02 
 JH155FU174513A153  Odyssey     2004  31040  47825  Howard, Samantha        Wed, Sep 10, 2015       D27-24-05 
 JH153FU1441371595  Odyssey     2004  30597  45825  Perkins, Pearl          Thu, Sep 11, 2015       D27-24-03 
 JH153FU1A5463A157  Odyssey     2005  33642  45825  Scott, Samuel           Sat, Sep 13, 2015       D27-24-06 
 JB121S12625P29X49  Civic       2002  8757   16455  Scott, Samuel           Thu, Sep 11, 2015       D27-24-06 
 JC134F3145496X491  CR-V        2005  23684  31995  Howard, Samantha        Tue, Sep 16, 2015       D27-24-05 
 JB121S12532429X53  Civic       2003  10481  16455  Perkins, Pearl          Tue, Sep 16, 2015       D27-24-03 
 JJ162FU114526X495  Pilot       2004  30034  44970  Howard, Samantha        Tue, Sep 16, 2015       D27-24-05 
 JB127S1375195C387  Civic       2005  12885  16655  Perkins, Pearl          Tue, Sep 16, 2015       D27-24-03 
 JB123H1535243A169  Civic       2005  20919  27600  Hill, Rita              Tue, Sep 16, 2015       D27-24-01 
 JG148F11641629X61  Insight     2004  16041  24390  Howard, Samantha        Sun, Sep 14, 2015       D27-24-05 
 JB123H1566X529X63  Civic       2006  23267  27600  Howard, Samantha        Thu, Sep 11, 2015       D27-24-05 
 JG148F11422418C55  Insight     2002  12307  24390  Hill, Rita              Wed, Sep 10, 2015       D27-24-01 
 JH151F1111523A177  Odyssey     2001  17930  44825  Howard, Samantha        Fri, Sep 12, 2015       D27-24-05 
 JB129S14533718C59  Civic       2003  14573  23055  Perkins, Pearl          Tue, Sep 16, 2015       D27-24-03 
