Dealer Name: King Honda
Address:     9974 Brooklin Ave
             Port Kiln, SC
Dealer ID:   12
Owner:       King, Carl
Date:        Fri, Sep 10, 2011 thru Thu, Sep 16, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH152SU113373AAB8  Odyssey      2011  27081  30375  Carroll, Judith         Mon, Sep 13, 2011       D12-11-02 
 JJ164F4103373AACX  Pilot        2011  48504  53970  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JJ16AF11333782242  Pilot        2011  38397  41970  Graves, Edwin           Mon, Sep 13, 2011       D12-11-01 
 JH153FU12337188A4  Odyssey      2011  40754  45825  Graves, Edwin           Thu, Sep 16, 2011       D12-11-01 
 JB129S1493376XX26  Civic        2011  21534  23055  Graves, Edwin           Mon, Sep 13, 2011       D12-11-01 
 JB122SU213373AAC8  Civic        2011  16081  17255  Carroll, Judith         Tue, Sep 14, 2011       D12-11-02 
 JB127S1363377114X  Civic        2011  14854  16655  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JD138FU15337188B2  CR-Z         2011  26812  27705  Graves, Edwin           Mon, Sep 13, 2011       D12-11-01 
 JA111S13833771144  Accord       2011  21002  22480  Graves, Edwin           Tue, Sep 14, 2011       D12-11-01 
 JA111S130337188B6  Accord       2011  20888  22480  Carroll, Judith         Thu, Sep 16, 2011       D12-11-02 
 JA113SU343373AAX8  Accord       2011  21571  23480  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JB127S1383373AB4X  Civic        2011  16204  16655  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JH157F3173373AB42  Odyssey      2011  42596  45825  Graves, Edwin           Sat, Sep 11, 2011       D12-11-01 
 JH15AS1103374BC54  Odyssey      2011  27676  29375  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JE141F1113374BC56  Crosstour    2011  34646  37640  Graves, Edwin           Fri, Sep 10, 2011       D12-11-01 
 JB129S14A3375CX68  Civic        2011  20952  23055  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JB127S1333377129X  Civic        2011  16373  16655  Graves, Edwin           Mon, Sep 13, 2011       D12-11-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S130Y2671C33  Civic       2008  10810  16655  Carroll, Judith         Mon, Sep 13, 2011       D12-11-02 
 JD137FU1513182X45  CR-Z        2009  18507  25705  Graves, Edwin           Fri, Sep 10, 2011       D12-11-01 
 JH153FU17X525CA17  Odyssey     2007  27225  45825  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JH153FU101264B9X9  Odyssey     2009  32352  45825  Graves, Edwin           Sun, Sep 12, 2011       D12-11-01 
 JH155FU19W213A8X1  Odyssey     2006  24753  47825  Graves, Edwin           Thu, Sep 16, 2011       D12-11-01 
 JB129S1432X6X75A3  Civic       2010  18624  23055  Carroll, Judith         Mon, Sep 13, 2011       D12-11-02 
 JH156S31825271C45  Odyssey     2010  24480  30375  Carroll, Judith         Sat, Sep 11, 2011       D12-11-02 
 JC131F1152X54B917  CR-V        2010  25288  30995  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JG148F111X3582X59  Insight     2007  21546  24390  Carroll, Judith         Thu, Sep 16, 2011       D12-11-02 
 JB127S132XX182191  Civic       2007  14665  16655  Graves, Edwin           Sun, Sep 12, 2011       D12-11-01 
 JC133FU16X39X7613  CR-V        2007  20797  33995  Carroll, Judith         Mon, Sep 13, 2011       D12-11-02 
 JH158S41AW2118725  Odyssey     2006  19332  41375  Graves, Edwin           Mon, Sep 13, 2011       D12-11-01 
 JH151F118Y1429837  Odyssey     2008  29346  44825  Carroll, Judith         Tue, Sep 14, 2011       D12-11-02 
 JH156S315Y486XC79  Odyssey     2008  19296  30375  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JE141F114Y5P29841  Crosstour   2008  23945  37640  Graves, Edwin           Thu, Sep 16, 2011       D12-11-01 
 JB121S129W2P4BA63  Civic       2006  8284   16455  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JC131F11623P6XC85  CR-V        2010  24976  30995  Graves, Edwin           Thu, Sep 16, 2011       D12-11-01 
 JA1X9S427Y4571X97  Accord      2008  21624  33089  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JB127S13AW4971X99  Civic       2006  8389   16655  Graves, Edwin           Wed, Sep 15, 2011       D12-11-01 
 JH153FU1AY296XC91  Odyssey     2008  29184  45825  Graves, Edwin           Sun, Sep 12, 2011       D12-11-01 
 JC131F115X294BA73  CR-V        2007  18937  30995  Carroll, Judith         Wed, Sep 15, 2011       D12-11-02 
 JB129S146YX44BA75  Civic       2008  15022  23055  Graves, Edwin           Thu, Sep 16, 2011       D12-11-01 
 JB121S1251123A967  Civic       2009  12077  16455  Carroll, Judith         Thu, Sep 16, 2011       D12-11-02 
