Dealer Name: Kaplan Honda
Address:     1605 Nebraska Blvd
             East Valley, FL
Dealer ID:   38
Owner:       Kaplan, Edward
Date:        Fri, Sep 10, 2011 thru Thu, Sep 16, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH151F1173373B9X6  Odyssey      2011  40995  44825  Henry, Courtney         Tue, Sep 14, 2011       D38-34-05 
 JE143FU1933761C38  Crosstour    2011  38821  40640  Henry, Courtney         Wed, Sep 15, 2011       D38-34-05 
 JH15AS11A3378329X  Odyssey      2011  26936  29375  Lee, Jason              Mon, Sep 13, 2011       D38-34-03 
 JH153FU113374CB52  Odyssey      2011  40754  45825  Lee, Jason              Tue, Sep 14, 2011       D38-34-03 
 JB127S13433719824  Civic        2011  15782  16655  Murphy, Roger           Wed, Sep 15, 2011       D38-34-01 
 JA114FU3333761X76  Accord       2011  32105  33930  Murphy, Roger           Sun, Sep 12, 2011       D38-34-01 
 JA115SU343372A938  Accord       2011  23263  25480  Murphy, Roger           Wed, Sep 15, 2011       D38-34-01 
 JB127S136337832AX  Civic        2011  15360  16655  Alvarez, Bill           Wed, Sep 15, 2011       D38-34-02 
 JA1X1S12933719832  Accord       2011  22612  24089  Rice, Ruth              Thu, Sep 16, 2011       D38-34-06 
 JB127S139337X8724  Civic        2011  15867  16655  Alvarez, Darrell        Tue, Sep 14, 2011       D38-34-04 
 JA115SU3A33772196  Accord       2011  24419  25480  Alvarez, Darrell        Wed, Sep 15, 2011       D38-34-04 
 JB121S1223373BA58  Civic        2011  14761  16455  Lee, Jason              Sat, Sep 11, 2011       D38-34-03 
 JB127S137337X873X  Civic        2011  15023  16655  Lee, Jason              Mon, Sep 13, 2011       D38-34-03 
 JB13ASU40337721A2  Civic        2011  21672  23855  Lee, Jason              Sun, Sep 12, 2011       D38-34-03 
 JB127S1353374CB74  Civic        2011  15023  16655  Henry, Courtney         Wed, Sep 15, 2011       D38-34-05 
 JB123H15433761X96  Civic        2011  25599  27600  Lee, Jason              Mon, Sep 13, 2011       D38-34-03 
 JD136F11333719848  CR-Z         2011  22187  24705  Murphy, Roger           Sun, Sep 12, 2011       D38-34-01 
 JA1X5SU2A33761XAX  Accord       2011  24992  27089  Henry, Courtney         Sun, Sep 12, 2011       D38-34-05 
 JG149FU143373BA72  Insight      2011  24525  25190  Henry, Courtney         Thu, Sep 16, 2011       D38-34-05 
 JH152SU193375XC94  Odyssey      2011  29070  30375  Henry, Courtney         Thu, Sep 16, 2011       D38-34-05 
 JH15AS11833719856  Odyssey      2011  28564  29375  Murphy, Roger           Thu, Sep 16, 2011       D38-34-01 
 JB127S131337X8748  Civic        2011  15107  16655  Rice, Ruth              Sat, Sep 11, 2011       D38-34-06 
 JG148F11A337832XX  Insight      2011  22276  24390  Alvarez, Darrell        Wed, Sep 15, 2011       D38-34-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH157F31122P61AA5  Odyssey     2010  36840  45825  Rice, Ruth              Wed, Sep 15, 2011       D38-34-06 
 JB127S138YX419557  Civic       2008  10810  16655  Murphy, Roger           Tue, Sep 14, 2011       D38-34-01 
 JC132FU12Y3272BB9  CR-V        2008  20332  31995  Alvarez, Darrell        Wed, Sep 15, 2011       D38-34-04 
 JA1X8F320Y3P61AB1  Accord      2008  22243  34030  Rice, Ruth              Thu, Sep 16, 2011       D38-34-06 
 JH153FU101425X9A3  Odyssey     2009  32994  45825  Alvarez, Darrell        Thu, Sep 16, 2011       D38-34-04 
 JB121S122VX772BC5  Civic       2005  6688   16455  Henry, Courtney         Wed, Sep 15, 2011       D38-34-05 
 JH151F11A1294C897  Odyssey     2009  32274  44825  Alvarez, Darrell        Mon, Sep 13, 2011       D38-34-04 
 JB129S14AY3661AB9  Civic       2008  14611  23055  Henry, Courtney         Fri, Sep 10, 2011       D38-34-05 
 JB127S13921P72BX1  Civic       2010  13672  16655  Murphy, Roger           Mon, Sep 13, 2011       D38-34-01 
 JC131F1131X261AC3  CR-V        2009  22750  30995  Rice, Ruth              Sun, Sep 12, 2011       D38-34-06 
 JH151F11AY312A685  Odyssey     2008  29346  44825  Alvarez, Darrell        Sat, Sep 11, 2011       D38-34-04 
 JH153FU1032361AC7  Odyssey      2011  41647  45825  Alvarez, Darrell        Tue, Sep 14, 2011       D38-34-04 
 JC131F11A1215X9B9  CR-V        2009  22750  30995  Henry, Courtney         Wed, Sep 15, 2011       D38-34-05 
 JJ161FU13Y1461AX1  Pilot       2008  28126  42970  Henry, Courtney         Sat, Sep 11, 2011       D38-34-05 
 JB127S13A12283C23  Civic       2009  11991  16655  Rice, Ruth              Thu, Sep 16, 2011       D38-34-06 
 JB125G167325X8475  Civic        2011  26204  28505  Rice, Ruth              Mon, Sep 13, 2011       D38-34-06 
 JC133FU1822P4C8B7  CR-V        2010  27718  33995  Murphy, Roger           Mon, Sep 13, 2011       D38-34-01 
 JD136F11414572B19  CR-Z        2009  18133  24705  Lee, Jason              Mon, Sep 13, 2011       D38-34-03 
