Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Fri, Sep 10, 2011 thru Thu, Sep 16, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU1633782C3X  Odyssey      2011  43287  45825  Marshall, Donna         Sat, Sep 11, 2011       D05-05-05 
 JA1X5SU263376XA12  Accord       2011  24582  27089  Moreno, Tyrone          Mon, Sep 13, 2011       D05-05-03 
 JA113SU3533782C34  Accord       2011  22045  23480  Ford, Roger             Fri, Sep 10, 2011       D05-05-08 
 JE141F112337296A6  Crosstour    2011  36161  37640  Foster, Leona           Sun, Sep 12, 2011       D05-05-07 
 JB121S1283374B8C8  Civic        2011  16096  16455  Ford, Roger             Wed, Sep 15, 2011       D05-05-08 
 JB125G1673373A7CX  Civic        2011  26575  28505  Neal, Douglas           Sat, Sep 11, 2011       D05-05-06 
 JB122SU27337296B2  Civic        2011  15644  17255  Brooks, Herman          Fri, Sep 10, 2011       D05-05-01 
 JA113SU3833782C44  Accord       2011  21690  23480  Ford, Roger             Thu, Sep 16, 2011       D05-05-08 
 JC134F31A3375C916  CR-V         2011  28675  31995  Lynch, Christian        Mon, Sep 13, 2011       D05-05-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG149FU11X32296A1  Insight     2007  15338  25190  Ford, Roger             Sat, Sep 11, 2011       D05-05-08 
 JC131F110Y444B8C3  CR-V        2008  19692  30995  Moreno, Tyrone          Sun, Sep 12, 2011       D05-05-03 
 JH155FU1414771B25  Odyssey     2009  34434  47825  Foster, Leona           Wed, Sep 15, 2011       D05-05-07 
 JK166FU14Y3P82C37  Ridgeline   2008  42772  47750  Neal, Douglas           Mon, Sep 13, 2011       D05-05-06 
 JH155FU16Y115C9X9  Odyssey     2008  30464  47825  Moreno, Tyrone          Mon, Sep 13, 2011       D05-05-03 
 JH15AS110Y11185A1  Odyssey     2008  18656  29375  Snyder, Norma           Tue, Sep 14, 2011       D05-05-04 
 JB127S1322X44B8X3  Civic       2010  13672  16655  Lynch, Christian        Thu, Sep 16, 2011       D05-05-02 
 JH153FU17W2471B35  Odyssey     2006  23703  45825  Neal, Douglas           Wed, Sep 15, 2011       D05-05-06 
