Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Wed, Aug 13, 2015 thru Tue, Aug 19, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12773351816  Civic        2015  16701  16455  Adams, Danny            Fri, Aug 15, 2015       D39-20-05 
 JD138FU1773362928  CR-Z         2015  25658  27705  Evans, Violet           Sat, Aug 16, 2015       D39-20-06 
 JE141F1167333C6XX  Crosstour    2015  35469  37640  Adams, Danny            Wed, Aug 13, 2015       D39-20-05 
 JK168F3177334X712  Ridgeline    2015  45698  47750  Adams, Danny            Fri, Aug 15, 2015       D39-20-05 
 JB127S1327334X714  Civic        2015  16002  16655  Rivera, Jesus           Fri, Aug 15, 2015       D39-20-03 
 JD139F3167333C6X6  CR-Z         2015  24817  25705  Rivera, Jesus           Fri, Aug 15, 2015       D39-20-03 
 JB121S1287333C6X8  Civic        2015  16349  16455  Adams, Danny            Tue, Aug 19, 2015       D39-20-05 
 JB127S13073362A7X  Civic        2015  16713  16655  Lynch, Stacey           Fri, Aug 15, 2015       D39-20-04 
 JB127S1377332B632  Civic        2015  16446  16655  Edwards, Julio          Thu, Aug 14, 2015       D39-20-01 
 JB127S13873384C94  Civic        2015  17246  16655  Adams, Danny            Sat, Aug 16, 2015       D39-20-05 
 JH159F418733X9416  Odyssey      2015  56211  56825  Lynch, Stacey           Tue, Aug 19, 2015       D39-20-04 
 JB121S12473384C98  Civic        2015  15909  16455  Edwards, Julio          Mon, Aug 18, 2015       D39-20-01 
 JB127S13173384CAX  Civic        2015  16624  16655  Rivera, Jesus           Mon, Aug 18, 2015       D39-20-03 
 JB129S142733X9422  Civic        2015  22729  23055  Adams, Danny            Fri, Aug 15, 2015       D39-20-05 
 JB122SU2673362A84  Civic        2015  16633  17255  Rivera, Jesus           Sun, Aug 17, 2015       D39-20-03 
 JB123H153733X9426  Civic        2015  25708  27600  Edwards, Julio          Wed, Aug 13, 2015       D39-20-01 
 JH153FU1973384CA8  Odyssey      2015  41785  45825  Lynch, Stacey           Mon, Aug 18, 2015       D39-20-04 
 JB127S1327335198X  Civic        2015  16713  16655  Edwards, Julio          Fri, Aug 15, 2015       D39-20-01 
 JB121S128733X9432  Civic        2015  15558  16455  Lynch, Stacey           Fri, Aug 15, 2015       D39-20-04 
 JH153FU117332B654  Odyssey      2015  43663  45825  Adams, Danny            Wed, Aug 13, 2015       D39-20-05 
 JH152SU1573362A96  Odyssey      2015  29294  30375  Lynch, Stacey           Tue, Aug 19, 2015       D39-20-04 
 JE142FU187333C768  Crosstour    2015  38174  38640  Lynch, Stacey           Fri, Aug 15, 2015       D39-20-04 
 JB121S12A73373BBX  Civic        2015  15909  16455  Medina, Jamie           Wed, Aug 13, 2015       D39-20-02 
 JC132FU127334X882  CR-V         2015  29973  31995  Edwards, Julio          Tue, Aug 19, 2015       D39-20-01 
 JG148F11673362AA4  Insight      2015  22580  24390  Lynch, Stacey           Mon, Aug 18, 2015       D39-20-04 
 JB121S128733X9446  Civic        2015  15646  16455  Medina, Jamie           Tue, Aug 19, 2015       D39-20-02 
 JH152SU1873351998  Odyssey      2015  28822  30375  Adams, Danny            Sun, Aug 17, 2015       D39-20-05 
 JA1X3SU297331A56X  Accord       2015  24641  25089  Evans, Violet           Wed, Aug 13, 2015       D39-20-06 
 JB123H154733X9452  Civic        2015  27145  27600  Lynch, Stacey           Wed, Aug 13, 2015       D39-20-04 
 JA1X1S1207331A564  Accord       2015  22566  24089  Medina, Jamie           Fri, Aug 15, 2015       D39-20-02 
 JD138FU10733519A6  CR-Z         2015  26811  27705  Edwards, Julio          Thu, Aug 14, 2015       D39-20-01 
 JB121S124733X9458  Civic        2015  16701  16455  Adams, Danny            Wed, Aug 13, 2015       D39-20-05 
 JA1X7S32073362ACX  Accord       2015  24641  25089  Adams, Danny            Sun, Aug 17, 2015       D39-20-05 
 JB126GU6373362AC2  Civic        2015  28452  29305  Lynch, Stacey           Thu, Aug 14, 2015       D39-20-04 
 JB127S13973373BX4  Civic        2015  16624  16655  Rivera, Jesus           Thu, Aug 14, 2015       D39-20-03 
