Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Wed, Aug 13, 2015 thru Tue, Aug 19, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12A7335C222  Civic        2015  15734  16455  Dixon, Alfredo          Fri, Aug 15, 2015       D14-13-02 
 JJ161FU127336X334  Pilot        2015  42331  42970  Peters, Stacey          Thu, Aug 14, 2015       D14-13-09 
 JB121S1207334B116  Civic        2015  15470  16455  Fowler, Charlotte       Tue, Aug 19, 2015       D14-13-07 
 JA111S13A73382558  Accord       2015  22070  22480  Reid, Danielle          Wed, Aug 13, 2015       D14-13-03 
 JB121S1247338269X  Civic        2015  16876  16455  Carr, Geraldine         Fri, Aug 15, 2015       D14-13-08 
 JB121S12573382692  Civic        2015  15909  16455  Reid, Danielle          Wed, Aug 13, 2015       D14-13-03 
 JA1X1S126733X7B14  Accord       2015  23953  24089  Dixon, Alfredo          Sun, Aug 17, 2015       D14-13-02 
 JE141F11273382696  Crosstour    2015  36245  37640  Carr, Geraldine         Wed, Aug 13, 2015       D14-13-08 
 JH154SU16733X7B18  Odyssey      2015  30317  32375  Fowler, Charlotte       Wed, Aug 13, 2015       D14-13-07 
 JA112F1397335C37X  Accord       2015  30990  32930  Rose, Terrance          Tue, Aug 19, 2015       D14-13-06 
 JE141F1177336X482  Crosstour    2015  35663  37640  Fowler, Charlotte       Sat, Aug 16, 2015       D14-13-07 
 JB121S1247334B264  Civic        2015  17052  16455  Carr, Geraldine         Thu, Aug 14, 2015       D14-13-08 
 JD137FU187333A156  CR-Z         2015  24281  25705  Carr, Geraldine         Thu, Aug 14, 2015       D14-13-08 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU1344671X39  Odyssey     2004  29760  45825  Rose, Terrance          Mon, Aug 18, 2015       D14-13-06 
 JG148F117323X76A1  Insight     2003  14904  24390  Peters, Stacey          Fri, Aug 15, 2015       D14-13-09 
 JH15AS1104434BA13  Odyssey     2004  18691  29375  Fowler, Charlotte       Mon, Aug 18, 2015       D14-13-07 
 JB129S1476193A9X5  Civic       2006  19585  23055  Fowler, Charlotte       Tue, Aug 19, 2015       D14-13-07 
 JH155FU16412187B7  Odyssey     2004  31913  47825  Hart, Leona             Mon, Aug 18, 2015       D14-13-05 
 JJ164F4144345CB29  Pilot       2004  35956  53970  Edwards, Heather        Thu, Aug 14, 2015       D14-13-04 
 JH151F1181175CC61  Odyssey     2001  17930  44825  Reynolds, Alan          Mon, Aug 18, 2015       D14-13-01 
 JE141F11044129933  Crosstour   2004  24521  37640  Carr, Geraldine         Sun, Aug 17, 2015       D14-13-08 
 JB127S13214629935  Civic       2001  6662   16655  Carr, Geraldine         Sat, Aug 16, 2015       D14-13-08 
 JD138FU1631818827  CR-Z        2003  16893  27705  Reynolds, Alan          Sat, Aug 16, 2015       D14-13-01 
