Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Mon, Sep 24, 2013 thru Sun, Sep 30, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F119539X7A2X  CR-V         2013  29294  30995  Reynolds, Alan          Thu, Sep 27, 2013       D14-13-01 
 JB127S1365395C272  Civic        2013  16376  16655  Edwards, Heather        Fri, Sep 28, 2013       D14-13-04 
 JH152SU145394B164  Odyssey      2013  29652  30375  Rose, Terrance          Wed, Sep 26, 2013       D14-13-06 
 JB129S14A5396X386  Civic        2013  21594  23055  Fowler, Charlotte       Mon, Sep 24, 2013       D14-13-07 
 JA1X3SU255395C278  Accord       2013  24604  25089  Reid, Danielle          Wed, Sep 26, 2013       D14-13-03 
 JA111S1395394B17X  Accord       2013  21534  22480  Fowler, Charlotte       Sun, Sep 30, 2013       D14-13-07 
 JG148F11253929C52  Insight      2013  22809  24390  Fowler, Charlotte       Sat, Sep 29, 2013       D14-13-07 
 JB121S1215395C284  Civic        2013  15588  16455  Carr, Geraldine         Mon, Sep 24, 2013       D14-13-08 
 JE145F417539X7A36  Crosstour    2013  44949  46640  Carr, Geraldine         Sun, Sep 30, 2013       D14-13-08 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH159F419Y216XCB5  Odyssey     2008  28300  56825  Fowler, Charlotte       Wed, Sep 26, 2013       D14-13-07 
 JH15AS11823118767  Odyssey     2010  19476  29375  Reid, Danielle          Wed, Sep 26, 2013       D14-13-03 
 JJ161FU1944929879  Pilot       2012  35352  42970  Reid, Danielle          Sun, Sep 30, 2013       D14-13-03 
 JJ161FU1A1X55CBB1  Pilot       2009  26641  42970  Reynolds, Alan          Thu, Sep 27, 2013       D14-13-01 
 JE142FU151X818773  Crosstour   2009  23184  38640  Dixon, Alfredo          Tue, Sep 25, 2013       D14-13-02 
 JE143FU11245X7665  Crosstour   2010  26153  40640  Reynolds, Alan          Fri, Sep 28, 2013       D14-13-01 
 JH151F1141314BAA7  Odyssey     2009  27791  44825  Peters, Stacey          Fri, Sep 28, 2013       D14-13-09 
 JJ162FU14Y2718779  Pilot       2008  22372  44970  Reynolds, Alan          Sun, Sep 30, 2013       D14-13-01 
 JC131F1162136XCX1  CR-V        2010  19980  30995  Dixon, Alfredo          Fri, Sep 28, 2013       D14-13-02 
 JE143FU192233A9A3  Crosstour   2010  26889  40640  Peters, Stacey          Fri, Sep 28, 2013       D14-13-09 
 JH156S310X395CBC5  Odyssey     2007  11970  30375  Reid, Danielle          Mon, Sep 24, 2013       D14-13-03 
