Dealer Name: Superior Honda
Address:     8799 Dixie Highway
             Louderdale, FL
Dealer ID:   31
Owner:       Griner, Thomas
Date:        Mon, Nov 12, 2013 thru Sun, Nov 18, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12254683124  Accord       2013  22659  24089  Wells, Bobby            Mon, Nov 12, 2013       D31-27-03 
 JB121S12754619786  Civic        2013  15930  16455  Wells, Bobby            Mon, Nov 12, 2013       D31-27-03 
 JH152SU1454672X18  Odyssey      2013  27324  30375  Berry, Gerald           Sat, Nov 17, 2013       D31-27-02 
 JA1X7S32854661C1X  Accord       2013  24862  25089  Knight, Sean            Sun, Nov 18, 2013       D31-27-04 
 JB121S12454672X22  Civic        2013  15845  16455  Harvey, Joseph          Wed, Nov 14, 2013       D31-27-01 
 JC133FU195463B9B4  CR-V         2013  31896  33995  Burns, Laura            Tue, Nov 13, 2013       D31-27-05 
 JH158S4145464CAC6  Odyssey      2013  38055  41375  Harvey, Joseph          Thu, Nov 15, 2013       D31-27-01 
 JA1X5SU205464CAC8  Accord       2013  26375  27089  Wells, Bobby            Wed, Nov 14, 2013       D31-27-03 
 JJ162FU12546197AX  Pilot        2013  43134  44970  Burns, Laura            Wed, Nov 14, 2013       D31-27-05 
 JA1X5SU2654661C22  Accord       2013  25681  27089  Berry, Gerald           Sat, Nov 17, 2013       D31-27-02 
 JA111S1375465XB14  Accord       2013  22113  22480  Wells, Bobby            Thu, Nov 15, 2013       D31-27-03 
 JA113SU345462A8B6  Accord       2013  21377  23480  Burns, Laura            Fri, Nov 16, 2013       D31-27-05 
 JH152SU1054683148  Odyssey      2013  28566  30375  Knight, Sean            Wed, Nov 14, 2013       D31-27-04 
 JD136F11654672X4X  CR-Z         2013  24491  24705  Wells, Bobby            Mon, Nov 12, 2013       D31-27-03 
 JA111S133546X86A2  Accord       2013  20839  22480  Berry, Gerald           Thu, Nov 15, 2013       D31-27-02 
 JC131F11A5463B9X4  CR-V         2013  29453  30995  Wells, Bobby            Sun, Nov 18, 2013       D31-27-03 
 JB127S1365464CA16  Civic        2013  15510  16655  Knight, Sean            Sun, Nov 18, 2013       D31-27-04 
 JA114FU345465XB28  Accord       2013  33393  33930  Berry, Gerald           Thu, Nov 15, 2013       D31-27-02 
 JB129S1425463BA4X  Civic        2013  22543  23055  Burns, Laura            Wed, Nov 14, 2013       D31-27-05 
 JH153FU125463BA42  Odyssey      2013  41385  45825  Harvey, Joseph          Fri, Nov 16, 2013       D31-27-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH157F31A2244B2X7  Odyssey     2010  30300  45825  Harvey, Joseph          Fri, Nov 16, 2013       D31-27-01 
