Dealer Name: Zeigler Honda
Address:     2940 Davison Highway
             Sawyer, TN
Dealer ID:   36
Owner:       Zeigler, Martin
Date:        Fri, Feb 12, 2011 thru Thu, Feb 18, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S1213X7831X6  Accord       2011  23219  24089  Fleming, Larry          Sun, Feb 14, 2011       D36-32-05 
 JB121S1293X7X8658  Civic        2011  14845  16455  Washington, Jerry       Thu, Feb 18, 2011       D36-32-01 
 JC133FU163X78311X  CR-V         2011  31653  33995  Armstrong, Amber        Wed, Feb 17, 2011       D36-32-06 
 JA1X3SU2A3X73B992  Accord       2011  23795  25089  Carr, Linda             Sat, Feb 13, 2011       D36-32-04 
 JA111S1303X719774  Accord       2011  21342  22480  Webb, Hector            Mon, Feb 15, 2011       D36-32-02 
 JA1X8F3283X761CC6  Accord       2011  30486  34030  Webb, Hector            Wed, Feb 17, 2011       D36-32-02 
 JG148F1103X783118  Insight      2011  23015  24390  Gonzales, Brian         Fri, Feb 12, 2011       D36-32-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA117S33AW474C7X5  Accord      2006  11972  23480  Armstrong, Amber        Mon, Feb 15, 2011       D36-32-06 
 JG148F11AY1272A37  Insight     2008  15900  24390  Washington, Jerry       Mon, Feb 15, 2011       D36-32-01 
 JG148F1162125X819  Insight     2010  22153  24390  Webb, Hector            Sun, Feb 14, 2011       D36-32-02 
 JC131F11AY2261931  CR-V        2008  20246  30995  Gonzales, Brian         Tue, Feb 16, 2011       D36-32-03 
 JH151F1193X561933  Odyssey      2011  40747  44825  Fleming, Larry          Sat, Feb 13, 2011       D36-32-05 
 JB129S147Y3972A45  Civic       2008  20547  23055  Carr, Linda             Sat, Feb 13, 2011       D36-32-04 
 JH157F312148X83A7  Odyssey     2009  33635  45825  Washington, Jerry       Tue, Feb 16, 2011       D36-32-01 
 JB121S1252324C719  Civic       2010  13510  16455  Carr, Linda             Fri, Feb 12, 2011       D36-32-04 
