Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Fri, Jul 23, 2011 thru Thu, Jul 29, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JF146S11933PX7966  Fit          2011  15031  16025  Cole, Peter             Wed, Jul 28, 2011       D17-16-02 
 JB125G16433P5C1B8  Civic        2011  25282  28505  Medina, Emily           Sat, Jul 24, 2011       D17-16-07 
 JB121S12533P18A8X  Civic        2011  16012  16455  Medina, Emily           Thu, Jul 29, 2011       D17-16-07 
 JC131F11233P6X2X2  CR-V         2011  28878  30995  Baker, Lynn             Sat, Jul 24, 2011       D17-16-08 
 JB128SU3433PX7974  Civic        2011  16442  17455  Rodriguez, Mathew       Fri, Jul 23, 2011       D17-16-06 
 JB121S12933P82426  Civic        2011  15178  16455  Cole, Peter             Sat, Jul 24, 2011       D17-16-02 
 JC134F31933P4BXB8  CR-V         2011  31092  31995  Hansen, Ralph           Fri, Jul 23, 2011       D17-16-09 
 JH157F31233P8243X  Odyssey      2011  41445  45825  West, Sally             Wed, Jul 28, 2011       D17-16-04 
 JB121S12433P82432  Civic        2011  15846  16455  Medina, Emily           Mon, Jul 26, 2011       D17-16-07 
 JB128SU3833P82434  Civic        2011  15823  17455  Rodriguez, Mathew       Tue, Jul 27, 2011       D17-16-06 
 JB127S13033P5C1X6  Civic        2011  16204  16655  West, Sally             Sun, Jul 25, 2011       D17-16-04 
 JB127S13233P29BA8  Civic        2011  14854  16655  Lambert, Anita          Sat, Jul 24, 2011       D17-16-01 
 JA115SU3133P4BXXX  Accord       2011  23134  25480  Hansen, Ralph           Sun, Jul 25, 2011       D17-16-09 
 JJ162FU1333P71332  Pilot        2011  42257  44970  Morris, Bobbie          Sat, Jul 24, 2011       D17-16-05 
 JD137FU1333P29BB4  CR-Z         2011  24892  25705  Lambert, Anita          Tue, Jul 27, 2011       D17-16-01 
 JH153FU1A33P5C116  Odyssey      2011  40754  45825  Rodriguez, Mathew       Tue, Jul 27, 2011       D17-16-06 
 JC132FU1133P3ACC8  CR-V         2011  29642  31995  Medina, Emily           Sat, Jul 24, 2011       D17-16-07 
 JG148F11733P3ACXX  Insight      2011  23507  24390  Baker, Lynn             Fri, Jul 23, 2011       D17-16-08 
 JE141F11A33P18AB2  Crosstour    2011  34078  37640  West, Sally             Fri, Jul 23, 2011       D17-16-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU15141188B1  Odyssey     2009  23763  32375  Hansen, Ralph           Wed, Jul 28, 2011       D17-16-09 
 JB127S134244299C3  Civic       2010  15192  16655  Herrera, Nina           Sun, Jul 25, 2011       D17-16-03 
 JH156S310Y3P4BB15  Odyssey     2008  27285  30375  Hansen, Ralph           Wed, Jul 28, 2011       D17-16-09 
 JH152SU14X464BB17  Odyssey     2007  17955  30375  Morris, Bobbie          Wed, Jul 28, 2011       D17-16-05 
 JD14AF412118188B9  CR-Z        2009  24267  33705  Herrera, Nina           Sat, Jul 24, 2011       D17-16-03 
 JH155FU14W35X7811  Odyssey     2006  24753  47825  Cole, Peter             Mon, Jul 26, 2011       D17-16-02 
 JH153FU14W123AB43  Odyssey     2006  22575  45825  Rodriguez, Mathew       Thu, Jul 29, 2011       D17-16-06 
 JB127S13AWX982395  Civic       2006  8389   16655  West, Sally             Sat, Jul 24, 2011       D17-16-04 
 JH153FU1722218927  Odyssey     2010  36379  45825  Lambert, Anita          Tue, Jul 27, 2011       D17-16-01 
 JG148F118W3729A39  Insight     2006  11857  24390  Herrera, Nina           Wed, Jul 28, 2011       D17-16-03 
 JE144F31523P3AB51  Crosstour   2010  31092  38640  Herrera, Nina           Thu, Jul 29, 2011       D17-16-03 
 JG148F110W22823A3  Insight     2006  11857  24390  Rodriguez, Mathew       Thu, Jul 29, 2011       D17-16-06 
 JB127S13014P71295  Civic       2009  12224  16655  Cole, Peter             Sat, Jul 24, 2011       D17-16-02 
 JH153FU13X4929A47  Odyssey     2007  27225  45825  Baker, Lynn             Wed, Jul 28, 2011       D17-16-08 
 JH155FU11151823A9  Odyssey     2009  35103  47825  Cole, Peter             Wed, Jul 28, 2011       D17-16-02 
 JA113SU35Y16X7831  Accord      2008  15301  23480  Herrera, Nina           Sat, Jul 24, 2011       D17-16-03 
 JH153FU17Y386X193  Odyssey     2008  29184  45825  Medina, Emily           Sun, Jul 25, 2011       D17-16-07 
