Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Sat, Nov 11, 2012 thru Fri, Nov 17, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU164466X114  Odyssey      2012  43930  47825  Carr, Geraldine         Fri, Nov 17, 2012       D14-13-08 
 JC134F31444682336  CR-V         2012  31147  31995  Edwards, Heather        Thu, Nov 16, 2012       D14-13-04 
 JH15AS11744671228  Odyssey      2012  27289  29375  Hart, Leona             Mon, Nov 13, 2012       D14-13-05 
 JA111S13644629ABX  Accord       2012  21554  22480  Rose, Terrance          Sat, Nov 11, 2012       D14-13-06 
 JB127S13744671232  Civic        2012  15565  16655  Hart, Leona             Fri, Nov 17, 2012       D14-13-05 
 JC132FU17446X7894  CR-V         2012  29524  31995  Reynolds, Alan          Fri, Nov 17, 2012       D14-13-01 
 JB121S122446189A6  Civic        2012  15383  16455  Dixon, Alfredo          Thu, Nov 16, 2012       D14-13-02 
 JA115SU334463ABC8  Accord       2012  23596  25480  Reid, Danielle          Fri, Nov 17, 2012       D14-13-03 
 JB123H1524464BC1X  Civic        2012  26086  27600  Fowler, Charlotte       Tue, Nov 14, 2012       D14-13-07 
 JE145F41A4465CX22  Crosstour    2012  43558  46640  Edwards, Heather        Fri, Nov 17, 2012       D14-13-04 
 JD136F11A44671244  CR-Z         2012  22387  24705  Fowler, Charlotte       Sun, Nov 12, 2012       D14-13-07 
 JH153FU13446X78A6  Odyssey      2012  41647  45825  Carr, Geraldine         Thu, Nov 16, 2012       D14-13-08 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1201413A967  Civic       2009  10827  16455  Dixon, Alfredo          Sat, Nov 11, 2012       D14-13-02 
 JD136F112Y273A969  CR-Z        2008  14688  24705  Hart, Leona             Fri, Nov 17, 2012       D14-13-05 
 JB123H15524429861  Civic       2010  20423  27600  Hart, Leona             Sun, Nov 12, 2012       D14-13-05 
 JC132FU1A4274BA83  CR-V         2012  29566  31995  Hart, Leona             Tue, Nov 14, 2012       D14-13-05 
 JB128SU3A14529865  Civic       2009  11485  17455  Reynolds, Alan          Tue, Nov 14, 2012       D14-13-01 
 JH154SU132324BA87  Odyssey     2010  23928  32375  Peters, Stacey          Thu, Nov 16, 2012       D14-13-09 
