Dealer Name: Glenn Honda
Address:     2717 US Route 31
             West Junction, AL
Dealer ID:   9
Owner:       Glenn, Adam
Date:        Mon, May 21, 2013 thru Sun, May 27, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH152SU115213AA84  Odyssey      2013  27789  30375  Hernandez, Randy        Fri, May 25, 2013       D09-09-01 
 JB125G1685213AA86  Civic        2013  26116  28505  Spencer, Javier         Mon, May 21, 2013       D09-09-05 
 JB127S1385213AA88  Civic        2013  15337  16655  Hicks, Yvonne           Sat, May 26, 2013       D09-09-04 
 JH155FU14521X776X  Odyssey      2013  43407  47825  Spencer, Javier         Wed, May 23, 2013       D09-09-05 
 JC133FU1852182212  CR-V         2013  30509  33995  Hernandez, Randy        Fri, May 25, 2013       D09-09-01 
 JE141F115521X7764  Crosstour    2013  36207  37640  Hernandez, Randy        Fri, May 25, 2013       D09-09-01 
 JB128SU345215CCB6  Civic        2013  16498  17455  Spencer, Javier         Tue, May 22, 2013       D09-09-05 
 JD136F1195214BBA8  CR-Z         2013  23476  24705  Hernandez, Randy        Tue, May 22, 2013       D09-09-01 
 JD139F3135211888X  CR-Z         2013  24665  25705  Hernandez, Randy        Sat, May 26, 2013       D09-09-01 
 JC131F117521X7772  CR-V         2013  30403  30995  Hicks, Yvonne           Fri, May 25, 2013       D09-09-04 
 JH153FU1952129994  Odyssey      2013  43710  45825  Hart, Kim               Sat, May 26, 2013       D09-09-02 
 JB129S1485214BBB6  Civic        2013  22662  23055  Spencer, Javier         Sun, May 27, 2013       D09-09-05 
 JB121S1245214BBB8  Civic        2013  15074  16455  Armstrong, Daryl        Tue, May 22, 2013       D09-09-03 
 JA118F3375213AABX  Accord       2013  33047  33930  Spencer, Javier         Tue, May 22, 2013       D09-09-05 
 JB127S138521299A2  Civic        2013  16203  16655  Armstrong, Daryl        Wed, May 23, 2013       D09-09-03 
 JB121S1265216XX14  Civic        2013  15502  16455  Hicks, Yvonne           Wed, May 23, 2013       D09-09-04 
 JB121S12552182236  Civic        2013  15245  16455  Hart, Kim               Sun, May 27, 2013       D09-09-02 
 JA1X2F1285214BBC8  Accord       2013  31851  33030  Spencer, Javier         Sat, May 26, 2013       D09-09-05 
 JA1X1S1285213AACX  Accord       2013  22906  24089  Hart, Kim               Tue, May 22, 2013       D09-09-02 
 JJ161FU135215CC12  Pilot        2013  41244  42970  Spencer, Javier         Sun, May 27, 2013       D09-09-05 
 JK165F118521299B4  Ridgeline    2013  42208  46750  Spencer, Javier         Sat, May 26, 2013       D09-09-05 
 JD138FU145214BBX6  CR-Z         2013  26393  27705  Spencer, Javier         Sat, May 26, 2013       D09-09-05 
 JG148F119521X7798  Insight      2013  23686  24390  Hart, Kim               Sun, May 27, 2013       D09-09-02 
 JB125G161521X77AX  Civic        2013  26262  28505  Spencer, Javier         Mon, May 21, 2013       D09-09-05 
 JB125G1685213AAX2  Civic        2013  28158  28505  Hicks, Yvonne           Sat, May 26, 2013       D09-09-04 
 JB121S12A521188B4  Civic        2013  16616  16455  Hicks, Yvonne           Thu, May 24, 2013       D09-09-04 
 JB129S1485213AAX6  Civic        2013  21001  23055  Spencer, Javier         Wed, May 23, 2013       D09-09-05 
 JB129S146521X77A8  Civic        2013  22306  23055  Hicks, Yvonne           Sat, May 26, 2013       D09-09-04 
 JB129S1455213AB4X  Civic        2013  22543  23055  Armstrong, Daryl        Sun, May 27, 2013       D09-09-03 
 JB129S14752118922  Civic        2013  21357  23055  Armstrong, Daryl        Mon, May 21, 2013       D09-09-03 
 JA1X9S42652171284  Accord       2013  29881  33089  Hernandez, Randy        Mon, May 21, 2013       D09-09-01 
 JC133FU115213AB46  CR-V         2013  31549  33995  Hart, Kim               Sat, May 26, 2013       D09-09-02 
 JD14AF411521X7818  CR-Z         2013  30598  33705  Armstrong, Daryl        Thu, May 24, 2013       D09-09-03 
 JA1X5SU255216X18X  Accord       2013  24987  27089  Spencer, Javier         Thu, May 24, 2013       D09-09-05 
 JA113SU325213AB52  Accord       2013  22222  23480  Spencer, Javier         Fri, May 25, 2013       D09-09-05 
 JC135F4185213AB54  CR-V         2013  36806  39995  Armstrong, Daryl        Tue, May 22, 2013       D09-09-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
