Dealer Name: Kronnen Honda
Address:     4641 Johnstown Drive
             Norbert, FL
Dealer ID:   18
Owner:       Kronnen, Winston
Date:        Wed, Apr 16, 2015 thru Tue, Apr 22, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S141716X7CA2  Civic        2015  22487  23055  Scott, Jack             Mon, Apr 21, 2015       D18-17-08 
 JG148F11571618XB4  Insight      2015  22708  24390  Watkins, Tiffany        Wed, Apr 16, 2015       D18-17-04 
 JB121S12371671646  Civic        2015  16085  16455  Watkins, Tiffany        Sun, Apr 20, 2015       D18-17-04 
 JA117S339716291C8  Accord       2015  23128  23480  Peterson, Judy          Mon, Apr 21, 2015       D18-17-01 
 JH151F1127166197X  Odyssey      2015  41125  44825  Carroll, Danny          Mon, Apr 21, 2015       D18-17-05 
 JA112F1387165X862  Accord       2015  30649  32930  Larson, Pauline         Fri, Apr 18, 2015       D18-17-03 
 JB121S12071619424  Civic        2015  16173  16455  Larson, Pauline         Sun, Apr 20, 2015       D18-17-03 
 JH153FU167162A536  Odyssey      2015  42724  45825  Scott, Jack             Thu, Apr 17, 2015       D18-17-08 
 JB127S1307163B648  Civic        2015  16979  16655  Bennett, Tiffany        Sat, Apr 19, 2015       D18-17-07 
 JH153FU187166198X  Odyssey      2015  43898  45825  Rice, Derrick           Wed, Apr 16, 2015       D18-17-09 
 JE144F3127165X872  Crosstour    2015  35390  38640  Rice, Derrick           Mon, Apr 21, 2015       D18-17-09 
 JE142FU187162A544  Crosstour    2015  37379  38640  Rice, Derrick           Fri, Apr 18, 2015       D18-17-09 
 JC131F111716X8326  CR-V         2015  29711  30995  Curtis, Jimmie          Mon, Apr 21, 2015       D18-17-06 
 JB129S1437162A548  Civic        2015  23333  23055  Carroll, Danny          Sun, Apr 20, 2015       D18-17-05 
