Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Wed, Apr 16, 2015 thru Tue, Apr 22, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA113SU357164C7B6  Accord       2015  23497  23480  Rodriguez, Marc         Sun, Apr 20, 2015       D19-18-02 
 JG148F11A71683B28  Insight      2015  23856  24390  Hernandez, Jeanne       Tue, Apr 22, 2015       D19-18-03 
 JB128SU3271683B3X  Civic        2015  16536  17455  Rodriguez, Marc         Fri, Apr 18, 2015       D19-18-02 
 JD139F3157163B6B2  CR-Z         2015  26025  25705  Rodriguez, Marc         Fri, Apr 18, 2015       D19-18-02 
 JC131F11371672A24  CR-V         2015  30514  30995  Hernandez, Jeanne       Sun, Apr 20, 2015       D19-18-03 
 JA111S13271672A26  Accord       2015  22542  22480  Daniels, Ernest         Sun, Apr 20, 2015       D19-18-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JK165F113452189A3  Ridgeline   2004  31205  46750  Hughes, Hazel           Mon, Apr 21, 2015       D19-18-01 
 JB127S13633P4BCX5  Civic       2003  10605  16655  Hughes, Hazel           Mon, Apr 21, 2015       D19-18-01 
 JH153FU1523471237  Odyssey     2002  24176  45825  Sanchez, Walter         Thu, Apr 17, 2015       D19-18-08 
 JC131F1164233ABC9  CR-V        2004  20268  30995  Hernandez, Jeanne       Thu, Apr 17, 2015       D19-18-03 
