Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Wed, Nov 12, 2015 thru Tue, Nov 18, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB128SU3574619658  Civic        2015  17279  17455  Green, Adrian           Fri, Nov 14, 2015       D24-21-02 
 JA111S13674672CCX  Accord       2015  21362  22480  Green, Adrian           Fri, Nov 14, 2015       D24-21-02 
 JD136F116746X8552  CR-Z         2015  22859  24705  Jensen, Jeanne          Thu, Nov 13, 2015       D24-21-04 
 JA1X5SU29746X8554  Accord       2015  26097  27089  Green, Adrian           Fri, Nov 14, 2015       D24-21-02 
 JA1X8F322746X8556  Accord       2015  31639  34030  Fleming, Esther         Sun, Nov 16, 2015       D24-21-01 
 JD137FU16746X8558  CR-Z         2015  25354  25705  Green, Adrian           Wed, Nov 12, 2015       D24-21-02 
 JE141F11974672CXX  Crosstour    2015  37020  37640  Fleming, Esther         Thu, Nov 13, 2015       D24-21-01 
 JG148F1137462A782  Insight      2015  22708  24390  Wallace, Clifton        Sat, Nov 15, 2015       D24-21-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F11344182451  Insight     2004  16041  24390  Wallace, Clifton        Sun, Nov 16, 2015       D24-21-05 
 JB127S135437X79A3  Civic       2004  11091  16655  Jensen, Jeanne          Fri, Nov 14, 2015       D24-21-04 
 JH158S41862118AB5  Odyssey     2006  34000  41375  Wallace, Clifton        Sun, Nov 16, 2015       D24-21-05 
