Dealer Name: State Honda
Address:     1322 Centerville Road
             Louderdale, FL
Dealer ID:   30
Owner:       Samuels, Sammy
Date:        Mon, Sep 10, 2013 thru Sun, Sep 16, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S141537831C2  Civic        2013  21950  23055  Romero, Floyd           Mon, Sep 10, 2013       D30-26-01 
 JB121S12753772XB4  Civic        2013  16359  16455  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
 JA112F13353772XB6  Accord       2013  32596  32930  Romero, Floyd           Tue, Sep 11, 2013       D30-26-01 
 JA1X1S12353761CA8  Accord       2013  22535  24089  Romero, Floyd           Mon, Sep 10, 2013       D30-26-01 
 JD137FU10537831XX  CR-Z         2013  25456  25705  Shelton, Marshall       Wed, Sep 12, 2013       D30-26-02 
 JH151F11753719762  Odyssey      2013  41632  44825  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
 JA1X1S1295374CA94  Accord       2013  21916  24089  Shelton, Marshall       Mon, Sep 10, 2013       D30-26-02 
 JB121S12353772XC6  Civic        2013  16530  16455  Romero, Floyd           Sun, Sep 16, 2013       D30-26-01 
 JB127S1305374CA98  Civic        2013  16463  16655  Romero, Floyd           Mon, Sep 10, 2013       D30-26-01 
 JB121S12653772XXX  Civic        2013  15588  16455  Romero, Floyd           Mon, Sep 10, 2013       D30-26-01 
 JH154SU105372A882  Odyssey      2013  30571  32375  Shelton, Marshall       Thu, Sep 13, 2013       D30-26-02 
 JH155FU1453772XX4  Odyssey      2013  42922  47825  Romero, Floyd           Thu, Sep 13, 2013       D30-26-01 
 JE142FU145373B996  Crosstour    2013  37349  38640  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
 JB127S1395375XBB8  Civic        2013  16290  16655  Romero, Floyd           Sun, Sep 16, 2013       D30-26-01 
 JB123H15A5375XBCX  Civic        2013  27285  27600  Romero, Floyd           Fri, Sep 14, 2013       D30-26-01 
 JB129S1435373B9A2  Civic        2013  22424  23055  Romero, Floyd           Sun, Sep 16, 2013       D30-26-01 
 JC131F11953761CX4  CR-V         2013  28661  30995  Romero, Floyd           Fri, Sep 14, 2013       D30-26-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB122SU21311X7B55  Civic       2011  12995  17255  Romero, Floyd           Sat, Sep 15, 2013       D30-26-01 
 JC135F4114254B297  CR-V        2012  32942  39995  Shelton, Marshall       Thu, Sep 13, 2013       D30-26-02 
 JH152SU102X729X79  Odyssey     2010  20134  30375  Shelton, Marshall       Mon, Sep 10, 2013       D30-26-02 
 JH154SU10252715X1  Odyssey     2010  20277  32375  Romero, Floyd           Sat, Sep 15, 2013       D30-26-01 
 JA111S138Y3818C73  Accord      2008  11683  22480  Shelton, Marshall       Sun, Sep 16, 2013       D30-26-02 
 JK166FU181X5715X5  Ridgeline   2009  28650  47750  Shelton, Marshall       Fri, Sep 14, 2013       D30-26-02 
 JB125G166X22715X7  Civic       2007  12063  28505  Romero, Floyd           Sun, Sep 16, 2013       D30-26-01 
 JH151F1113233A199  Odyssey     2011  33231  44825  Romero, Floyd           Sat, Sep 15, 2013       D30-26-01 
 JC134F316Y114B2B1  CR-V        2008  15885  31995  Romero, Floyd           Sat, Sep 15, 2013       D30-26-01 
 JJ161FU152X86X4X3  Pilot       2010  28422  42970  Romero, Floyd           Wed, Sep 12, 2013       D30-26-01 
 JH155FU1A21382625  Odyssey     2010  30752  47825  Romero, Floyd           Thu, Sep 13, 2013       D30-26-01 
 JA113SU324X118C87  Accord      2012  19565  23480  Shelton, Marshall       Thu, Sep 13, 2013       D30-26-02 
 JH153FU18442X7B79  Odyssey     2012  36735  45825  Romero, Floyd           Fri, Sep 14, 2013       D30-26-01 
 JG148F11A43P71521  Insight     2012  20052  24390  Romero, Floyd           Wed, Sep 12, 2013       D30-26-01 
 JB127S137Y333A1B3  Civic       2008  8215   16655  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
 JB128SU373435C3X5  Civic       2011  13142  17455  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
 JJ163F31A2414B2C7  Pilot       2010  26867  42970  Shelton, Marshall       Thu, Sep 13, 2013       D30-26-02 
 JC132FU171X75C3X9  CR-V        2009  19836  31995  Romero, Floyd           Sun, Sep 16, 2013       D30-26-01 
 JC134F31221171531  CR-V        2010  20620  31995  Romero, Floyd           Wed, Sep 12, 2013       D30-26-01 
 JH151F11324471533  Odyssey     2010  29642  44825  Romero, Floyd           Fri, Sep 14, 2013       D30-26-01 
 JJ16AF113X1271535  Pilot       2007  16608  41970  Shelton, Marshall       Wed, Sep 12, 2013       D30-26-02 
 JG149FU161526X427  Insight     2009  15617  25190  Shelton, Marshall       Sat, Sep 15, 2013       D30-26-02 
