Dealer Name: Freeman Honda
Address:     2332 Bob Jones St
             Brookland, GA
Dealer ID:   26
Owner:       Freeman, Greg
Date:        Thu, Aug 13, 2010 thru Wed, Aug 19, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S14823329X94  Civic        2010  22363  23055  Perkins, Tanya          Mon, Aug 17, 2010       D26-23-01 
 JH153FU1923382626  Odyssey      2010  42846  45825  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JC131F1172336X4X8  CR-V         2010  28515  30995  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JH153FU122336X41X  Odyssey      2010  43992  45825  Perkins, Tanya          Thu, Aug 13, 2010       D26-23-01 
 JB127S13323318C92  Civic        2010  14739  16655  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JC134F31923382634  CR-V         2010  30875  31995  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JB125G16723329XA6  Civic        2010  25797  28505  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JH154SU1123371528  Odyssey      2010  29623  32375  Perkins, Tanya          Tue, Aug 18, 2010       D26-23-01 
 JC131F11A2333A1CX  CR-V         2010  28825  30995  Perkins, Tanya          Mon, Aug 17, 2010       D26-23-01 
 JD136F11823382642  CR-Z         2010  23716  24705  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JH156S315233X7B94  Odyssey      2010  29160  30375  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JA111S13623318CA6  Accord       2010  20119  22480  Perkins, Tanya          Tue, Aug 18, 2010       D26-23-01 
 JC132FU1A233X7B98  CR-V         2010  29915  31995  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JC131F1102333A1XX  CR-V         2010  29910  30995  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JA114FU382335C322  Accord       2010  32742  33930  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JH152SU1923318CB4  Odyssey      2010  28248  30375  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JB127S1342334B216  Civic        2010  14739  16655  Perkins, Tanya          Tue, Aug 18, 2010       D26-23-01 
 JB128SU3123329XC8  Civic        2010  16145  17455  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JB127S1372336X57X  Civic        2010  15905  16655  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH158S410WX15C1A5  Odyssey     2006  24420  41375  Perkins, Tanya          Mon, Aug 17, 2010       D26-23-01 
 JH153FU14Y1118A67  Odyssey     2008  32832  45825  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JJ164F4121243AC89  Pilot       2009  43715  53970  Perkins, Tanya          Thu, Aug 13, 2010       D26-23-01 
 JH153FU12X4P4BXA1  Odyssey     2007  29040  45825  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JB127S134W433AC93  Civic       2006  9907   16655  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JJ16AF118XX529B85  Pilot       2007  25825  41970  Perkins, Tanya          Mon, Aug 17, 2010       D26-23-01 
 JJ163F311W3718A77  Pilot       2006  26222  42970  Perkins, Tanya          Thu, Aug 13, 2010       D26-23-01 
 JH157F31011818A79  Odyssey     2009  36201  45825  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JB129S143V135C1C1  Civic       2005  11077  23055  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JB127S13AW163ACA3  Civic       2006  9588   16655  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JB127S139X2329B95  Civic       2007  10371  16655  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
 JH151F117Y253ACA7  Odyssey     2008  32736  44825  Perkins, Tanya          Mon, Aug 17, 2010       D26-23-01 
 JC131F11AW3618A89  CR-V        2006  18798  30995  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JH153FU14X5P5C1X1  Odyssey     2007  29040  45825  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JH15AS115T114BXC3  Odyssey     2004  12147  29375  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JA113SU33V4929BA5  Accord      2005  11854  23480  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JJ162FU18X473ACB7  Pilot       2007  28492  44970  Perkins, Tanya          Thu, Aug 13, 2010       D26-23-01 
 JH157F319X22X7989  Odyssey     2007  28223  45825  Perkins, Tanya          Tue, Aug 18, 2010       D26-23-01 
 JJ161FU1215P82441  Pilot       2009  34376  42970  Perkins, Tanya          Fri, Aug 14, 2010       D26-23-01 
 JJ161FU18X254BXX3  Pilot       2007  27978  42970  Perkins, Tanya          Tue, Aug 18, 2010       D26-23-01 
 JH156S312Y2271335  Odyssey     2008  22130  30375  Perkins, Tanya          Sat, Aug 15, 2010       D26-23-01 
 JH153FU18XX36X227  Odyssey     2007  28223  45825  Perkins, Tanya          Wed, Aug 19, 2010       D26-23-01 
 JJ161FU18X2771339  Pilot       2007  27978  42970  Perkins, Tanya          Thu, Aug 13, 2010       D26-23-01 
 JE141F112XX829BC1  Crosstour   2007  23801  37640  Perkins, Tanya          Sun, Aug 16, 2010       D26-23-01 
