Dealer Name: Olson Honda
Address:     3074 Davison Highway
             Norbert, FL
Dealer ID:   15
Owner:       Olson, Howard
Date:        Wed, May 21, 2015 thru Tue, May 27, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S120721826A6  Civic        2015  16173  16455  Ramos, Maxine           Fri, May 23, 2015       D15-14-05 
 JG148F112721826A8  Insight      2015  23601  24390  Murphy, Kelly           Sun, May 25, 2015       D15-14-07 
 JD14AF4187215C38X  CR-Z         2015  32391  33705  Ramos, Maxine           Mon, May 26, 2015       D15-14-05 
 JB127S13072118C42  Civic        2015  17157  16655  Elliott, Jacqueline     Fri, May 23, 2015       D15-14-01 
 JE142FU14721X7B34  Crosstour    2015  37776  38640  Hall, Willie            Wed, May 21, 2015       D15-14-08 
 JH152SU197215C386  Odyssey      2015  27877  30375  Ramos, Maxine           Thu, May 22, 2015       D15-14-05 
 JB121S12072118C48  Civic        2015  15470  16455  Murphy, Kelly           Mon, May 26, 2015       D15-14-07 
 JB121S12172118C5X  Civic        2015  16437  16455  Ramos, Maxine           Thu, May 22, 2015       D15-14-05 
 JB121S124721X7B42  Civic        2015  16788  16455  Woods, Tommy            Fri, May 23, 2015       D15-14-02 
 JE144F3147214B284  Crosstour    2015  36384  38640  Woods, Tommy            Wed, May 21, 2015       D15-14-02 
 JB121S12A72118C56  Civic        2015  15822  16455  Hall, Willie            Mon, May 26, 2015       D15-14-08 
 JB127S130721826C8  Civic        2015  16713  16655  Shelton, Monica         Sun, May 25, 2015       D15-14-06 
 JG148F11A7213A18X  Insight      2015  23728  24390  Gonzales, Natalie       Wed, May 21, 2015       D15-14-04 
 JB123H15672118C62  Civic        2015  27145  27600  Hall, Willie            Thu, May 22, 2015       D15-14-08 
 JA117S334721X7B54  Accord       2015  23620  23480  Shelton, Monica         Thu, May 22, 2015       D15-14-06 
 JB128SU34721X7B56  Civic        2015  16536  17455  Elliott, Jacqueline     Tue, May 27, 2015       D15-14-01 
 JA115SU39721826X8  Accord       2015  24875  25480  Gonzales, Natalie       Fri, May 23, 2015       D15-14-04 
 JB127S13572129X8X  Civic        2015  15735  16655  Gardner, Joan           Mon, May 26, 2015       D15-14-09 
 JA12AF4367214B2A2  Accord       2015  41117  41930  Murphy, Kelly           Fri, May 23, 2015       D15-14-07 
 JD136F11972118C74  CR-Z         2015  23505  24705  Murphy, Kelly           Mon, May 26, 2015       D15-14-07 
 JA1X9S4237213A196  Accord       2015  30279  33089  Shelton, Monica         Thu, May 22, 2015       D15-14-06 
 JB129S1437213A198  Civic        2015  21399  23055  Hall, Willie            Sat, May 24, 2015       D15-14-08 
 JH152SU177215C3CX  Odyssey      2015  28507  30375  Gonzales, Natalie       Fri, May 23, 2015       D15-14-04 
 JB121S1267215C3C2  Civic        2015  16437  16455  Shelton, Monica         Fri, May 23, 2015       D15-14-06 
 JA1X1S1237213A1A4  Accord       2015  23449  24089  Shelton, Monica         Sun, May 25, 2015       D15-14-06 
 JH153FU16721X7B76  Odyssey      2015  45306  45825  Bowman, Joan            Thu, May 22, 2015       D15-14-03 
 JE142FU1872129X98  Crosstour    2015  36186  38640  Hall, Willie            Sun, May 25, 2015       D15-14-08 
 JA113SU387216X41X  Accord       2015  22144  23480  Hall, Willie            Sat, May 24, 2015       D15-14-08 
 JA1X1S1297214B2C2  Accord       2015  23701  24089  Shelton, Monica         Thu, May 22, 2015       D15-14-06 
 JB129S14772129XA4  Civic        2015  23091  23055  Gonzales, Natalie       Tue, May 27, 2015       D15-14-04 
 JB127S1347213A1B6  Civic        2015  16357  16655  Woods, Tommy            Mon, May 26, 2015       D15-14-02 
 JA1X5SU2672182638  Accord       2015  26662  27089  Murphy, Kelly           Fri, May 23, 2015       D15-14-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1395336XX77  Civic       2005  12885  16655  Murphy, Kelly           Sat, May 24, 2015       D15-14-07 
 JH155FU1A43182299  Odyssey     2004  31040  47825  Hall, Willie            Fri, May 23, 2015       D15-14-08 
 JE141F1154X7X7721  Crosstour   2004  24521  37640  Gardner, Joan           Mon, May 26, 2015       D15-14-09 
 JK166FU195373AA53  Ridgeline   2005  35028  47750  Gonzales, Natalie       Tue, May 27, 2015       D15-14-04 
 JH152SU1561629945  Odyssey     2006  25515  30375  Ramos, Maxine           Wed, May 21, 2015       D15-14-05 
 JD136F1104394BB67  CR-Z        2004  16700  24705  Shelton, Monica         Tue, May 27, 2015       D15-14-06 
 JB121S1254X36XX89  Civic       2004  11271  16455  Hall, Willie            Thu, May 22, 2015       D15-14-08 
 JD136F1125343AA61  CR-Z        2005  18794  24705  Gardner, Joan           Tue, May 27, 2015       D15-14-09 
 JG148F11841618843  Insight     2004  16492  24390  Elliott, Jacqueline     Fri, May 23, 2015       D15-14-01 
 JJ164F413541X7735  Pilot       2005  39506  53970  Gonzales, Natalie       Tue, May 27, 2015       D15-14-04 
 JH15AS1185373AA67  Odyssey     2005  21798  29375  Elliott, Jacqueline     Fri, May 23, 2015       D15-14-01 
 JE141F1165X36XX99  Crosstour   2005  28288  37640  Bowman, Joan            Mon, May 26, 2015       D15-14-03 
 JB121S12A618X7741  Civic       2006  14239  16455  Murphy, Kelly           Wed, May 21, 2015       D15-14-07 
 JJ162FU1A5513AA73  Pilot       2005  33668  44970  Ramos, Maxine           Thu, May 22, 2015       D15-14-05 
 JJ161FU18433711B5  Pilot       2004  28718  42970  Elliott, Jacqueline     Mon, May 26, 2015       D15-14-01 
 JE144F3104476XXA7  Crosstour   2004  25869  38640  Murphy, Kelly           Thu, May 22, 2015       D15-14-07 
