Dealer Name: Carter Honda
Address:     2499 Bob Jones St
             Louderdale, FL
Dealer ID:   29
Owner:       Carter, Jimmy
Date:        Sat, Jan 15, 2012 thru Fri, Jan 21, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1274X34C882  Civic        2012  15975  16455  Rodriguez, Leonard      Sat, Jan 15, 2012       D29-25-01 
 JA117S3344X35X994  Accord       2012  22972  23480  Lawson, Carolyn         Tue, Jan 18, 2012       D29-25-02 
 JC131F1104X3X8446  CR-V         2012  30344  30995  Rodriguez, Leonard      Sat, Jan 15, 2012       D29-25-01 
 JA113SU364X32A668  Accord       2012  22972  23480  Coleman, Arnold         Wed, Jan 19, 2012       D29-25-05 
 JA1X1S1294X372BCX  Accord       2012  23680  24089  Lawson, Carolyn         Wed, Jan 19, 2012       D29-25-02 
 JC134F3174X34C892  CR-V         2012  28876  31995  Graham, Sheila          Mon, Jan 17, 2012       D29-25-03 
 JH157F3164X3X8454  Odyssey      2012  40953  45825  Rodriguez, Leonard      Thu, Jan 20, 2012       D29-25-01 
 JB127S1314X3X8456  Civic        2012  16420  16655  Graham, Sheila          Sat, Jan 15, 2012       D29-25-03 
 JA111S1324X3X8458  Accord       2012  21783  22480  Coleman, Arnold         Tue, Jan 18, 2012       D29-25-05 
 JC132FU124X383C1X  CR-V         2012  30660  31995  Lawson, Carolyn         Sun, Jan 16, 2012       D29-25-02 
 JC131F1174X372BX2  CR-V         2012  28143  30995  Walker, Roland          Wed, Jan 19, 2012       D29-25-04 
 JH159F4184X33B794  Odyssey      2012  55556  56825  Rodriguez, Leonard      Mon, Jan 17, 2012       D29-25-01 
 JD136F1124X34C8A6  CR-Z         2012  22891  24705  Graham, Sheila          Mon, Jan 17, 2012       D29-25-03 
 JA1X1S1274X361AC8  Accord       2012  22575  24089  Graham, Sheila          Mon, Jan 17, 2012       D29-25-03 
 JB127S1344X383C2X  Civic        2012  16591  16655  Graham, Sheila          Wed, Jan 19, 2012       D29-25-03 
 JE143FU104X372B12  Crosstour    2012  36364  40640  Lucas, Jose             Mon, Jan 17, 2012       D29-25-06 
 JE142FU134X34C8B4  Crosstour    2012  37330  38640  Coleman, Arnold         Fri, Jan 21, 2012       D29-25-05 
 JB121S12A4X32A696  Civic        2012  15383  16455  Lawson, Carolyn         Tue, Jan 18, 2012       D29-25-02 
 JB121S1254X383C28  Civic        2012  15383  16455  Lucas, Jose             Thu, Jan 20, 2012       D29-25-06 
 JH154SU194X372B2X  Odyssey      2012  30691  32375  Graham, Sheila          Mon, Jan 17, 2012       D29-25-03 
 JC135F4134X32A6A2  CR-V         2012  36400  39995  Rodriguez, Leonard      Sat, Jan 15, 2012       D29-25-01 
 JB129S1484X383C34  Civic        2012  22564  23055  Graham, Sheila          Wed, Jan 19, 2012       D29-25-03 
 JA115SU394X34C8C6  Accord       2012  24374  25480  Coleman, Arnold         Mon, Jan 17, 2012       D29-25-05 
 JA112F1344X372B28  Accord       2012  31711  32930  Rodriguez, Leonard      Thu, Jan 20, 2012       D29-25-01 
 JB127S1334X372B3X  Civic        2012  15822  16655  Coleman, Arnold         Sun, Jan 16, 2012       D29-25-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE144F316Y445C365  Crosstour   2008  23049  38640  Graham, Sheila          Sun, Jan 16, 2012       D29-25-03 
 JA111S134X4P18C27  Accord      2007  11565  22480  Lawson, Carolyn         Mon, Jan 17, 2012       D29-25-02 
 JJ161FU1A2165C369  Pilot       2010  31100  42970  Graham, Sheila          Fri, Jan 21, 2012       D29-25-03 
 JC133FU1813418C31  CR-V        2009  21756  33995  Lawson, Carolyn         Thu, Jan 20, 2012       D29-25-02 
 JE142FU1412P3A153  Crosstour   2009  25425  38640  Lawson, Carolyn         Fri, Jan 21, 2012       D29-25-02 
 JC131F111Y155C375  CR-V        2008  18462  30995  Lucas, Jose             Fri, Jan 21, 2012       D29-25-06 
 JH155FU151294B267  Odyssey     2009  31468  47825  Rodriguez, Leonard      Mon, Jan 17, 2012       D29-25-01 
 JH153FU1523529X49  Odyssey     2010  33800  45825  Walker, Roland          Sun, Jan 16, 2012       D29-25-04 
 JH151F1151X34B271  Odyssey     2009  28688  44825  Coleman, Arnold         Tue, Jan 18, 2012       D29-25-05 
 JC132FU141464B273  CR-V        2009  21052  31995  Rodriguez, Leonard      Thu, Jan 20, 2012       D29-25-01 
 JD138FU12Y35826B5  CR-Z        2008  16488  27705  Lucas, Jose             Mon, Jan 17, 2012       D29-25-06 
 JB123H15AY5PX7B37  Civic       2008  16972  27600  Lucas, Jose             Sun, Jan 16, 2012       D29-25-06 
 JK167FU11128826B9  Ridgeline   2009  31840  49750  Lawson, Carolyn         Sun, Jan 16, 2012       D29-25-02 
 JE141F11AYX46X4A1  Crosstour   2008  23197  37640  Rodriguez, Leonard      Mon, Jan 17, 2012       D29-25-01 
 JH151F11A13229X63  Odyssey     2009  29494  44825  Lucas, Jose             Mon, Jan 17, 2012       D29-25-06 
 JC134F31A244X7B45  CR-V        2010  23649  31995  Walker, Roland          Tue, Jan 18, 2012       D29-25-04 
 JH153FU181494B287  Odyssey     2009  28503  45825  Lucas, Jose             Tue, Jan 18, 2012       D29-25-06 
