Dealer Name: Adams Honda
Address:     4008 Lee Road
             Louderdale, FL
Dealer ID:   32
Owner:       Adams, Jon
Date:        Sat, Jan 15, 2012 thru Fri, Jan 21, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F1134X383X3X  CR-V         2012  29715  30995  Hicks, Andre            Sun, Jan 16, 2012       D32-28-01 
 JE143FU174X372C22  Crosstour    2012  37597  40640  Spencer, Sean           Wed, Jan 19, 2012       D32-28-02 
 JD138FU174X319694  CR-Z         2012  25339  27705  Hicks, Andre            Mon, Jan 17, 2012       D32-28-01 
 JA1X5SU284X32A7A6  Accord       2012  25060  27089  Freeman, Arthur         Fri, Jan 21, 2012       D32-28-05 
 JC131F1144X33B8B8  CR-V         2012  28143  30995  Freeman, Arthur         Sun, Jan 16, 2012       D32-28-05 
 JG148F1114X383X4X  Insight      2012  23349  24390  Hicks, Andre            Fri, Jan 21, 2012       D32-28-01 
 JB121S1234X33B8C2  Civic        2012  15383  16455  Freeman, Arthur         Wed, Jan 19, 2012       D32-28-05 
 JB121S1204X32A7B4  Civic        2012  16144  16455  Bryant, Raul            Mon, Jan 17, 2012       D32-28-04 
 JB127S1364X3X8596  Civic        2012  16335  16655  Anderson, Brad          Mon, Jan 17, 2012       D32-28-03 
 JB129S1414X33B8C8  Civic        2012  21036  23055  Freeman, Arthur         Mon, Jan 17, 2012       D32-28-05 
 JB127S13A4X32A7CX  Civic        2012  15137  16655  Spencer, Sean           Sun, Jan 16, 2012       D32-28-02 
 JA113SU374X3X85A2  Accord       2012  21776  23480  Anderson, Brad          Mon, Jan 17, 2012       D32-28-03 
 JA117S3344X383X54  Accord       2012  22135  23480  Bryant, Raul            Sun, Jan 16, 2012       D32-28-04 
 JH151F1124X34C916  Odyssey      2012  41653  44825  Bryant, Raul            Sat, Jan 15, 2012       D32-28-04 
 JA111S1394X32A7C8  Accord       2012  21668  22480  Hicks, Andre            Tue, Jan 18, 2012       D32-28-01 
 JH151F1124X3X861X  Odyssey      2012  42332  44825  Bryant, Raul            Thu, Jan 20, 2012       D32-28-04 
 JA1X5SU2A4X32A832  Accord       2012  25473  27089  Hicks, Andre            Fri, Jan 21, 2012       D32-28-01 
 JG148F1154X34CA54  Insight      2012  23722  24390  Anderson, Brad          Sun, Jan 16, 2012       D32-28-03 
 JB123H1514X32A836  Civic        2012  25665  27600  Spencer, Sean           Thu, Jan 20, 2012       D32-28-02 
 JH155FU124X361C78  Odyssey      2012  46344  47825  Hicks, Andre            Fri, Jan 21, 2012       D32-28-01 
 JB129S1474X361C8X  Civic        2012  21389  23055  Anderson, Brad          Mon, Jan 17, 2012       D32-28-03 
 JB129S1434X34CA62  Civic        2012  20919  23055  Bryant, Raul            Thu, Jan 20, 2012       D32-28-04 
 JA12AF4394X32A844  Accord       2012  38142  41930  Bryant, Raul            Tue, Jan 18, 2012       D32-28-04 
 JH153FU144X361C86  Odyssey      2012  42110  45825  Spencer, Sean           Tue, Jan 18, 2012       D32-28-02 
 JC132FU194X34CA68  CR-V         2012  29200  31995  Hicks, Andre            Tue, Jan 18, 2012       D32-28-01 
 JH152SU144X361C9X  Odyssey      2012  29283  30375  Spencer, Sean           Sat, Jan 15, 2012       D32-28-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU19X484B363  Odyssey     2007  23687  47825  Anderson, Brad          Wed, Jan 19, 2012       D32-28-03 
 JK165F1103X34B365  Ridgeline   2011  37288  46750  Hicks, Andre            Tue, Jan 18, 2012       D32-28-01 
