Dealer Name: Honda Importers
Address:     8826 Escanaba Drive
             Grand Traverse, AL
Dealer ID:   22
Owner:       Isern, Mareen
Date:        Fri, Sep 24, 2011 thru Thu, Sep 30, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH152SU1633918C4X  Odyssey      2011  27081  30375  Watson, Lori            Wed, Sep 29, 2011       D22-20-01 
 JA111S133339715A2  Accord       2011  20661  22480  Thompson, Gail          Mon, Sep 27, 2011       D22-20-03 
 JH152SU143394B274  Odyssey      2011  29376  30375  Nichols, Colleen        Thu, Sep 30, 2011       D22-20-04 
 JH153FU193396X496  Odyssey      2011  40524  45825  Watson, Lori            Thu, Sep 30, 2011       D22-20-01 
 JC131F110339X7B38  CR-V         2011  29659  30995  Romero, Gladys          Fri, Sep 24, 2011       D22-20-08 
 JA112F1353396X4AX  Accord       2011  30171  32930  Nichols, Colleen        Sat, Sep 25, 2011       D22-20-04 
 JD136F1123393A172  CR-Z         2011  22187  24705  Thompson, Gail          Thu, Sep 30, 2011       D22-20-03 
 JH15AS116339X7B44  Odyssey      2011  26344  29375  Morrison, Irene         Tue, Sep 28, 2011       D22-20-07 
 JA1X1S1213395C396  Accord       2011  22612  24089  Watson, Lori            Sat, Sep 25, 2011       D22-20-01 
 JA1X1S121339826C8  Accord       2011  22368  24089  Young, Carlos           Mon, Sep 27, 2011       D22-20-05 
 JB129S149339X7B5X  Civic        2011  22465  23055  Morrison, Irene         Wed, Sep 29, 2011       D22-20-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S14A24829B41  Civic       2010  18856  23055  Watson, Lori            Mon, Sep 27, 2011       D22-20-01 
 JB127S131Y3471393  Civic       2008  10810  16655  Nichols, Colleen        Mon, Sep 27, 2011       D22-20-04 
 JF146S116X524BX65  Fit         2007  9345   16025  Romero, Gladys          Sat, Sep 25, 2011       D22-20-08 
 JH155FU18X2518A37  Odyssey     2007  27477  47825  Young, Carlos           Sun, Sep 26, 2011       D22-20-05 
 JC134F316XX118A39  CR-V        2007  19557  31995  Romero, Gladys          Mon, Sep 27, 2011       D22-20-08 
 JE144F316Y235C181  Crosstour   2008  25277  38640  Watson, Lori            Sun, Sep 26, 2011       D22-20-01 
 JD137FU17Y2P713A3  CR-Z        2008  16307  25705  Nichols, Colleen        Mon, Sep 27, 2011       D22-20-04 
 JH155FU16X28713A5  Odyssey     2007  27477  47825  Nichols, Colleen        Tue, Sep 28, 2011       D22-20-04 
 JC133FU1AYX44BX77  CR-V        2008  21612  33995  Thompson, Gail          Sun, Sep 26, 2011       D22-20-03 
 JH152SU15X3918A49  Odyssey     2007  18553  30375  Nichols, Colleen        Thu, Sep 30, 2011       D22-20-04 
