Dealer Name: King Honda
Address:     9974 Brooklin Ave
             Port Kiln, SC
Dealer ID:   12
Owner:       King, Carl
Date:        Fri, Jun 11, 2011 thru Thu, Jun 17, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD138FU133243AAB8  CR-Z         2011  25276  27705  Graves, Edwin           Tue, Jun 15, 2011       D12-11-01 
 JD139F3183247113X  CR-Z         2011  24503  25705  Graves, Edwin           Fri, Jun 11, 2011       D12-11-01 
 JB128SU32324299B2  Civic        2011  17061  17455  Graves, Edwin           Fri, Jun 11, 2011       D12-11-01 
 JD139F311324188A4  CR-Z         2011  23077  25705  Carroll, Judith         Sun, Jun 13, 2011       D12-11-02 
 JJ163F31A3246XX26  Pilot        2011  39523  42970  Carroll, Judith         Fri, Jun 11, 2011       D12-11-02 
 JB129S1433243AAC8  Civic        2011  21650  23055  Graves, Edwin           Tue, Jun 15, 2011       D12-11-01 
 JB127S1363248225X  Civic        2011  16373  16655  Graves, Edwin           Wed, Jun 16, 2011       D12-11-01 
 JB121S129324188B2  Civic        2011  15929  16455  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JA1X3SU28324299C4  Accord       2011  23162  25089  Carroll, Judith         Wed, Jun 16, 2011       D12-11-02 
 JE143FU1632482256  Crosstour    2011  39230  40640  Carroll, Judith         Mon, Jun 14, 2011       D12-11-02 
 JC131F1173244BB18  CR-V         2011  29659  30995  Carroll, Judith         Sun, Jun 13, 2011       D12-11-02 
 JA112F1373245CX6X  Accord       2011  31828  32930  Graves, Edwin           Sun, Jun 13, 2011       D12-11-01 
 JJ161FU173244BC52  Pilot        2011  38659  42970  Carroll, Judith         Fri, Jun 11, 2011       D12-11-02 
 JB121S1213244BC54  Civic        2011  15095  16455  Carroll, Judith         Sat, Jun 12, 2011       D12-11-02 
 JE141F11A32418926  Crosstour    2011  35782  37640  Carroll, Judith         Fri, Jun 11, 2011       D12-11-02 
 JB123H15432418928  Civic        2011  26851  27600  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JC132FU1A324823AX  CR-V         2011  29964  31995  Graves, Edwin           Wed, Jun 16, 2011       D12-11-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG149FU10X11297B3  Insight     2007  15338  25190  Graves, Edwin           Sat, Jun 12, 2011       D12-11-01 
 JB127S13AW4P4B9X5  Civic       2006  7990   16655  Graves, Edwin           Sun, Jun 13, 2011       D12-11-01 
 JD136F11022182X47  CR-Z        2010  19944  24705  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JE144F313Y4571C39  Crosstour   2008  24585  38640  Graves, Edwin           Sun, Jun 13, 2011       D12-11-01 
 JH151F116X4471C41  Odyssey     2007  27512  44825  Graves, Edwin           Thu, Jun 17, 2011       D12-11-01 
 JA1X1S127Y25186B3  Accord      2008  15702  24089  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JB129S14AY2771C45  Civic       2008  15022  23055  Graves, Edwin           Thu, Jun 17, 2011       D12-11-01 
 JB129S148WX73A8X7  Civic       2006  11749  23055  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JH156S315Y283A8X9  Odyssey     2008  19296  30375  Carroll, Judith         Fri, Jun 11, 2011       D12-11-02 
 JD136F11321929831  CR-Z        2010  20193  24705  Carroll, Judith         Mon, Jun 14, 2011       D12-11-02 
 JG148F11124671X83  Insight     2010  19692  24390  Graves, Edwin           Mon, Jun 14, 2011       D12-11-01 
 JH155FU16X226XC75  Odyssey     2007  28425  47825  Graves, Edwin           Wed, Jun 16, 2011       D12-11-01 
 JK168F315Y523A947  Ridgeline   2008  30416  47750  Carroll, Judith         Thu, Jun 17, 2011       D12-11-02 
 JH153FU16Y414BA59  Odyssey     2008  29184  45825  Graves, Edwin           Sun, Jun 13, 2011       D12-11-01 
 JH158S413W234BA61  Odyssey     2006  20350  41375  Carroll, Judith         Tue, Jun 15, 2011       D12-11-02 
 JD136F117W4P5CB73  CR-Z        2006  12615  24705  Carroll, Judith         Fri, Jun 11, 2011       D12-11-02 
 JH157F3191216XC85  Odyssey     2009  32994  45825  Carroll, Judith         Sun, Jun 13, 2011       D12-11-02 
 JB127S134XX218737  Civic       2007  10047  16655  Carroll, Judith         Sat, Jun 12, 2011       D12-11-02 
 JH159F417Y424BA69  Odyssey     2008  37242  56825  Carroll, Judith         Mon, Jun 14, 2011       D12-11-02 
 JA111S131V133A961  Accord      2005  9279   22480  Carroll, Judith         Tue, Jun 15, 2011       D12-11-02 
 JH151F113Y51821B3  Odyssey     2008  28544  44825  Graves, Edwin           Fri, Jun 11, 2011       D12-11-01 
 JH153FU11YX771XA5  Odyssey     2008  30004  45825  Carroll, Judith         Sun, Jun 13, 2011       D12-11-02 
 JE141F11A138821B7  Crosstour   2009  27627  37640  Carroll, Judith         Tue, Jun 15, 2011       D12-11-02 
