Dealer Name: Zeigler Honda
Address:     2940 Davison Highway
             Sawyer, TN
Dealer ID:   36
Owner:       Zeigler, Martin
Date:        Fri, Jun 11, 2011 thru Thu, Jun 17, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB123H1523245XBA2  Civic        2011  26712  27600  Carr, Linda             Thu, Jun 17, 2011       D36-32-04 
 JD137FU163242A874  CR-Z         2011  24763  25705  Fleming, Larry          Tue, Jun 15, 2011       D36-32-05 
 JJ161FU1232461CB6  Pilot        2011  40171  42970  Carr, Linda             Tue, Jun 15, 2011       D36-32-04 
 JB129S14132472XC8  Civic        2011  21301  23055  Armstrong, Amber        Wed, Jun 16, 2011       D36-32-06 
 JD137FU1432461CCX  CR-Z         2011  24374  25705  Gonzales, Brian         Wed, Jun 16, 2011       D36-32-03 
 JB13ASU4732461CC2  Civic        2011  22996  23855  Armstrong, Amber        Wed, Jun 16, 2011       D36-32-06 
 JH153FU153243B994  Odyssey      2011  43056  45825  Washington, Jerry       Mon, Jun 14, 2011       D36-32-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC134F31713P2A5B1  CR-V        2009  23036  31995  Carr, Linda             Thu, Jun 17, 2011       D36-32-04 
 JB121S12A1X461923  Civic       2009  12077  16455  Fleming, Larry          Sat, Jun 12, 2011       D36-32-05 
 JB121S127Y3883B45  Civic       2008  10679  16455  Washington, Jerry       Sat, Jun 12, 2011       D36-32-01 
 JB129S14722272A37  Civic       2010  18856  23055  Gonzales, Brian         Sat, Jun 12, 2011       D36-32-03 
 JE142FU171435X819  Crosstour   2009  27820  38640  Webb, Hector            Tue, Jun 15, 2011       D36-32-02 
 JH15AS118X482A5C1  Odyssey     2007  17933  29375  Armstrong, Amber        Wed, Jun 16, 2011       D36-32-06 
 JH158S416YX683B53  Odyssey     2008  25595  41375  Fleming, Larry          Wed, Jun 16, 2011       D36-32-05 
 JH151F119Y144C715  Odyssey     2008  29346  44825  Armstrong, Amber        Tue, Jun 15, 2011       D36-32-06 
