Dealer Name: Honda Importers
Address:     8826 Escanaba Drive
             Grand Traverse, AL
Dealer ID:   22
Owner:       Isern, Mareen
Date:        Fri, Jun 11, 2011 thru Thu, Jun 17, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB125G16A3246X49X  Civic        2011  26287  28505  Watson, Lori            Thu, Jun 17, 2011       D22-20-01 
 JH15AS11632429X52  Odyssey      2011  28268  29375  Watson, Lori            Wed, Jun 16, 2011       D22-20-01 
 JH153FU1332429X54  Odyssey      2011  42596  45825  Romero, Gladys          Thu, Jun 17, 2011       D22-20-08 
 JG148F1113245C386  Insight      2011  22153  24390  Morrison, Irene         Sun, Jun 13, 2011       D22-20-07 
 JB128SU3732418C48  Civic        2011  16265  17455  Tucker, Ann             Mon, Jun 14, 2011       D22-20-02 
 JH154SU103244B28X  Odyssey      2011  30481  32375  Thompson, Gail          Fri, Jun 11, 2011       D22-20-03 
 JH152SU1832429X62  Odyssey      2011  27081  30375  Soto, Roger             Tue, Jun 15, 2011       D22-20-06 
 JH156S317324715B4  Odyssey      2011  27846  30375  Romero, Gladys          Tue, Jun 15, 2011       D22-20-08 
 JC134F3103243A176  CR-V         2011  29320  31995  Romero, Gladys          Sat, Jun 12, 2011       D22-20-08 
 JA111S1353243A178  Accord       2011  21002  22480  Soto, Roger             Wed, Jun 16, 2011       D22-20-06 
 JA113SU33324X7B5X  Accord       2011  21097  23480  Nichols, Colleen        Mon, Jun 14, 2011       D22-20-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F114213X7921  CR-Z        2010  19944  24705  Thompson, Gail          Fri, Jun 11, 2011       D22-20-03 
 JH159F419Y483AC53  Odyssey     2008  37242  56825  Soto, Roger             Mon, Jun 14, 2011       D22-20-06 
 JB13ASU45W2P3AC55  Civic       2006  12169  23855  Nichols, Colleen        Fri, Jun 11, 2011       D22-20-04 
 JH153FU10X17X7927  Odyssey     2007  28132  45825  Nichols, Colleen        Sat, Jun 12, 2011       D22-20-04 
 JC131F117X1418A39  CR-V        2007  18937  30995  Tucker, Ann             Fri, Jun 11, 2011       D22-20-02 
 JC133FU11XX3824B1  CR-V        2007  20797  33995  Thompson, Gail          Sun, Jun 13, 2011       D22-20-03 
 JG148F116Y3P713A3  Insight     2008  15900  24390  Soto, Roger             Thu, Jun 17, 2011       D22-20-06 
 JC131F1161286X295  CR-V        2009  22750  30995  Thompson, Gail          Mon, Jun 14, 2011       D22-20-03 
 JH156S318XX4824B7  Odyssey     2007  18553  30375  Young, Carlos           Mon, Jun 14, 2011       D22-20-05 
 JD136F114Y164BX79  CR-Z        2008  16107  24705  Tucker, Ann             Tue, Jun 15, 2011       D22-20-02 
