Dealer Name: Quality Honda
Address:     1624 Tupelo Road
             Norbert, FL
Dealer ID:   16
Owner:       Simpson, Homer
Date:        Fri, Jun 11, 2011 thru Thu, Jun 17, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA118F33632418A4X  Accord       2011  30910  33930  Daniels, Rhonda         Sat, Jun 12, 2011       D16-15-06 
 JH153FU153245C182  Odyssey      2011  44438  45825  Horton, Jon             Mon, Jun 14, 2011       D16-15-09 
 JB121S12232418A44  Civic        2011  14678  16455  Freeman, Vickie         Mon, Jun 14, 2011       D16-15-05 
 JB124HU563245C186  Civic        2011  26764  28400  Daniels, Rhonda         Wed, Jun 16, 2011       D16-15-06 
 JA116FU37324X7938  Accord       2011  32720  35930  Daniels, Rhonda         Sat, Jun 12, 2011       D16-15-06 
 JH153FU13324824CX  Odyssey      2011  41675  45825  Rose, Ida               Sun, Jun 13, 2011       D16-15-08 
 JD138FU113245C192  CR-Z         2011  25416  27705  Freeman, Vickie         Sun, Jun 13, 2011       D16-15-05 
 JB127S13232429B64  Civic        2011  14854  16655  Murray, Gladys          Thu, Jun 17, 2011       D16-15-07 
 JA115SU33324824C6  Accord       2011  24291  25480  Crawford, Glen          Mon, Jun 14, 2011       D16-15-04 
 JB127S138324X7948  Civic        2011  15614  16655  Cooper, Joanne          Fri, Jun 11, 2011       D16-15-01 
 JA111S1373246X2BX  Accord       2011  22023  22480  Cooper, Joanne          Sat, Jun 12, 2011       D16-15-01 
 JB129S1403244BX92  Civic        2011  20719  23055  Rose, Ida               Fri, Jun 11, 2011       D16-15-08 
 JA111S13232429B74  Accord       2011  21456  22480  Hunter, Yolanda         Sun, Jun 13, 2011       D16-15-02 
 JA1X9S422324713C6  Accord       2011  30482  33089  Daniels, Rhonda         Fri, Jun 11, 2011       D16-15-06 
 JB127S130324824X8  Civic        2011  15529  16655  Crawford, Glen          Mon, Jun 14, 2011       D16-15-04 
 JB121S1213246X2CX  Civic        2011  15429  16455  Hunter, Yolanda         Sat, Jun 12, 2011       D16-15-02 
 JJ162FU143244BXA2  Pilot        2011  40449  44970  Murray, Gladys          Fri, Jun 11, 2011       D16-15-07 
 JB127S13832429B84  Civic        2011  16373  16655  Daniels, Rhonda         Sun, Jun 13, 2011       D16-15-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F115148822C1  CR-V        2009  22750  30995  Cooper, Joanne          Tue, Jun 15, 2011       D16-15-01 
 JE141F113Y2229963  Crosstour   2008  24619  37640  Hunter, Yolanda         Sat, Jun 12, 2011       D16-15-02 
 JH153FU1112718855  Odyssey     2009  33635  45825  Hunter, Yolanda         Fri, Jun 11, 2011       D16-15-02 
 JB122SU2AY4718857  Civic       2008  11205  17255  Murray, Gladys          Sun, Jun 13, 2011       D16-15-07 
 JH156S314Y123AA79  Odyssey     2008  27285  30375  Crawford, Glen          Thu, Jun 17, 2011       D16-15-04 
 JB127S13AY453AA81  Civic       2008  10810  16655  Horton, Jon             Mon, Jun 14, 2011       D16-15-09 
 JH157F312X2718863  Odyssey     2007  28132  45825  Gonzales, Harold        Thu, Jun 17, 2011       D16-15-03 
 JH153FU1AX484BB95  Odyssey     2007  27225  45825  Murray, Gladys          Wed, Jun 16, 2011       D16-15-07 
 JH154SU11Y45822X7  Odyssey     2008  21154  32375  Daniels, Rhonda         Thu, Jun 17, 2011       D16-15-06 
 JB129S144X4P6XXB9  Civic       2007  13563  23055  Hunter, Yolanda         Fri, Jun 11, 2011       D16-15-02 
 JH151F112WX129981  Odyssey     2006  22075  44825  Murray, Gladys          Fri, Jun 11, 2011       D16-15-07 
 JC133FU19Y26711X3  CR-V        2008  22220  33995  Hunter, Yolanda         Mon, Jun 14, 2011       D16-15-02 
 JH156S312YX618875  Odyssey     2008  19296  30375  Daniels, Rhonda         Thu, Jun 17, 2011       D16-15-06 
 JD136F112Y1418877  CR-Z        2008  15667  24705  Rose, Ida               Sat, Jun 12, 2011       D16-15-08 
 JE143FU15Y2P5CCB9  Crosstour   2008  25865  40640  Horton, Jon             Fri, Jun 11, 2011       D16-15-09 
 JH152SU17Y115CCC1  Odyssey     2008  19296  30375  Gonzales, Harold        Mon, Jun 14, 2011       D16-15-03 
 JB127S135W183AAA3  Civic       2006  8389   16655  Hunter, Yolanda         Sat, Jun 12, 2011       D16-15-02 
 JJ162FU19V5218885  Pilot       2005  18950  44970  Gonzales, Harold        Mon, Jun 14, 2011       D16-15-03 
 JD137FU15Y226XXX7  CR-Z        2008  16765  25705  Rose, Ida               Sun, Jun 13, 2011       D16-15-08 
 JK165F119Y453AAA9  Ridgeline   2008  29776  46750  Hunter, Yolanda         Tue, Jun 15, 2011       D16-15-02 
 JA115SU34Y3782231  Accord      2008  16617  25480  Daniels, Rhonda         Tue, Jun 15, 2011       D16-15-06 
 JB127S132Y52299A3  Civic       2008  10810  16655  Horton, Jon             Sun, Jun 13, 2011       D16-15-09 
 JB127S1382X3299A5  Civic       2010  13672  16655  Hunter, Yolanda         Fri, Jun 11, 2011       D16-15-02 
 JH154SU17V275CCX7  Odyssey     2005  11645  32375  Rose, Ida               Mon, Jun 14, 2011       D16-15-08 
 JE141F111YX318899  Crosstour   2008  24619  37640  Horton, Jon             Sat, Jun 12, 2011       D16-15-09 
 JH153FU15Y176XX21  Odyssey     2008  29184  45825  Rose, Ida               Sun, Jun 13, 2011       D16-15-08 
 JE145F41614P5CC13  Crosstour   2009  33580  46640  Murray, Gladys          Mon, Jun 14, 2011       D16-15-07 
 JH159F413W414BBX5  Odyssey     2006  29478  56825  Rose, Ida               Sun, Jun 13, 2011       D16-15-08 
 JG148F119X175CC17  Insight     2007  14842  24390  Murray, Gladys          Tue, Jun 15, 2011       D16-15-07 
 JJ161FU1AY224BBX9  Pilot       2008  28126  42970  Cooper, Joanne          Thu, Jun 17, 2011       D16-15-01 
